workId,axisId,state,value,confidence,refs,observation,limitation
work-634f34830600e07d8f17,visualSoftness,known,1,0.89,reader-step-04;reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24,Angular jaws spiky hair hard blacks and sharp comic expressions dominate the selected pages,Entry-scope six-page sample only; value 0 was rejected because line finish remains controlled rather than uniformly rough
work-634f34830600e07d8f17,motionImpact,unknown,,,reader-step-04;reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24,Isolated movement appears but no exact continuous action sequence was established,Preflight motionGateAttemptable=false; no start-development-impact-resolved sequence; unknown is not low
work-65f856a6fa2078f21d2f,artRealism,known,2,0.89,reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24;reader-step-28,Coherent bodies offices and industrial spaces coexist with idealized faces extreme silhouettes and supernatural anatomy,Entry-scope six-page sample only; value 3 was rejected because stylized anatomy and expression remain prominent across contexts
work-65f856a6fa2078f21d2f,artDensity,known,3,0.92,reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24;reader-step-28,Architecture fencing office fixtures hatching speed marks and effects sustain above-balanced visual information,Entry-scope six-page sample only; value 4 was rejected because black fields and figure-focused panels simplify parts of the sample
work-65f856a6fa2078f21d2f,visualSoftness,known,1,0.90,reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24;reader-step-28,Hard blacks angular bodies scratchy hatching and violent effect lines dominate across the sample,Entry-scope six-page sample only; value 0 was rejected because clean controlled character contours remain in quieter panels
work-65f856a6fa2078f21d2f,motionImpact,unknown,,,reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24;reader-step-28,Separated action and impact moments do not form one exact bounded sequence,Preflight motionGateAttemptable=false; no start-development-impact-resolved sequence; unknown is not low
work-741deb03d9f59e723929,artRealism,known,3,0.90,reader-step-02;reader-step-03;reader-step-04;reader-step-05;reader-step-06;reader-step-07,Grounded children adults posture and school spaces outweigh limited facial simplification and occasional comic deformation,Entry-scope six-page sample only; value 4 was rejected because faces and diegetic drawings remain illustratively simplified
work-741deb03d9f59e723929,artDensity,known,2,0.87,reader-step-02;reader-step-03;reader-step-04;reader-step-05;reader-step-06;reader-step-07,Classroom furniture staff-room tools architecture and props balance open close-ups and broad white fields,Entry-scope six-page sample only; detail is balanced rather than consistently sparse or highly worked
work-741deb03d9f59e723929,visualSoftness,known,3,0.88,reader-step-02;reader-step-03;reader-step-04;reader-step-05;reader-step-06;reader-step-07,Fine facial lines rounded forms and polished quiet staging make the primary treatment lean soft,Entry-scope six-page sample only; rough diegetic drawings and hard architecture prevent a uniform value 4
work-741deb03d9f59e723929,motionImpact,unknown,,,reader-step-02;reader-step-03;reader-step-04;reader-step-05;reader-step-06;reader-step-07,No exact continuous action sequence was established in the bounded packet,Preflight motionGateAttemptable=false; no start-development-impact-resolved sequence; unknown is not low
work-7c8931bc010e2f28f7ec,artRealism,known,4,0.93,reader-page-005;reader-page-006;reader-page-007;reader-page-008;reader-page-009;reader-page-010,Natural adult anatomy faces posture and observed field restroom dining and stairwell geometry remain realistically proportioned across all contexts,Entry-scope six-page sample only; the realistic-proportion extreme is supported across every selected context
work-7c8931bc010e2f28f7ec,artDensity,known,2,0.89,reader-page-005;reader-page-006;reader-page-007;reader-page-008;reader-page-009;reader-page-010,Crowds field equipment restroom fixtures dining props and stairwell geometry balance large white gutters and spare panels,Entry-scope six-page sample only; neither sparse nor highly worked density remains uniform across four contexts
work-7c8931bc010e2f28f7ec,visualSoftness,known,3,0.90,reader-page-005;reader-page-006;reader-page-007;reader-page-008;reader-page-009;reader-page-010,Controlled elegant faces smooth contours and restrained tones make the sample lean soft and polished,Entry-scope six-page sample only; crisp architecture and spare hard edges prevent a uniform value 4
work-7c8931bc010e2f28f7ec,motionImpact,unknown,,,reader-page-005;reader-page-006;reader-page-007;reader-page-008;reader-page-009;reader-page-010,The bounded pages do not establish one exact continuous action sequence,Preflight motionGateAttemptable=false; no start-development-impact-resolved sequence; unknown is not low
work-7d4568dcc8e9175d35ba,artRealism,unknown,,,reader-page-005;reader-page-006;reader-page-008;reader-page-009;reader-page-010,Five genuine body pages were retained after chapter-opening exclusion,Five pages fail the six-page static gate; unknown is not low
work-7d4568dcc8e9175d35ba,artDensity,unknown,,,reader-page-005;reader-page-006;reader-page-008;reader-page-009;reader-page-010,Five genuine body pages were retained after chapter-opening exclusion,Five pages fail the six-page static gate; unknown is not low
work-7d4568dcc8e9175d35ba,visualSoftness,unknown,,,reader-page-005;reader-page-006;reader-page-008;reader-page-009;reader-page-010,Five genuine body pages were retained after chapter-opening exclusion,Five pages fail the six-page static gate; unknown is not low
work-7d4568dcc8e9175d35ba,motionImpact,unknown,,,reader-page-005;reader-page-006;reader-page-008;reader-page-009;reader-page-010,No exact continuous action sequence was established in the bounded packet,Preflight motionGateAttemptable=false; no start-development-impact-resolved sequence; unknown is not low
work-7f0f63c5d80083f2be7f,artRealism,known,2,0.90,reader-step-04;reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24,Proportionate bodies and recognizable spaces remain paired with large-eyed shoujo faces and fantasy simplification,Entry-scope six-page sample only; value 3 was rejected because facial stylization remains dominant across five contexts
work-7f0f63c5d80083f2be7f,artDensity,known,1,0.88,reader-step-04;reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24,Broad white fields light tones and close-up figures dominate despite occasional station and store detail,Entry-scope six-page sample only; environmental information is present but balanced density is not sustained
work-7f0f63c5d80083f2be7f,visualSoftness,known,4,0.94,reader-step-04;reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24,Delicate pale contours rounded faces light screentone and airy composition stay consistently soft and polished across all selected contexts,Entry-scope six-page sample only; the soft extreme is limited to the uniformly delicate body-page treatment
work-7f0f63c5d80083f2be7f,motionImpact,unknown,,,reader-step-04;reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24,No exact continuous action sequence was established in the bounded packet,Preflight motionGateAttemptable=false; no start-development-impact-resolved sequence; unknown is not low
work-80a2f62ce5073ade2ec2,artRealism,known,3,0.91,reader-step-04;reader-step-06;reader-step-08;reader-step-10;reader-step-12;reader-step-14,Grounded adult anatomy faces posture and domestic space stay near observed proportion with restrained stylization,Entry-scope six-page sample only; value 4 was rejected because facial construction remains visibly illustrative
work-80a2f62ce5073ade2ec2,artDensity,known,3,0.90,reader-step-04;reader-step-06;reader-step-08;reader-step-10;reader-step-12;reader-step-14,Layered hatching hair texture interior grain props and tonal fields keep visual information above balanced,Entry-scope six-page sample only; value 4 was rejected because quiet dialogue panels retain open fields
work-80a2f62ce5073ade2ec2,visualSoftness,known,2,0.84,reader-step-04;reader-step-06;reader-step-08;reader-step-10;reader-step-12;reader-step-14,Elegant facial contours and intimate staging are offset by scratchy hair hatching dense grain and hard shadow,Entry-scope six-page sample only; materially mixed soft and rough treatment supports the neutral anchor
work-80a2f62ce5073ade2ec2,motionImpact,unknown,,,reader-step-04;reader-step-06;reader-step-08;reader-step-10;reader-step-12;reader-step-14,No exact continuous action sequence was established in the bounded packet,Preflight motionGateAttemptable=false; no start-development-impact-resolved sequence; unknown is not low
work-8733067e6afcaeadbd8d,artRealism,known,2,0.89,reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24;reader-step-28,Coherent adult bodies shrine spaces and clothing remain paired with enlarged eyes elastic expressions and comic deformation,Entry-scope six-page sample only; value 3 was rejected because facial and reaction stylization persists across both contexts
work-8733067e6afcaeadbd8d,artDensity,known,3,0.91,reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24;reader-step-28,Shrine architecture foliage garments screentones effects and group staging repeatedly exceed balanced information,Entry-scope six-page sample only; value 4 was rejected because figure close-ups and white gutters simplify parts of the packet
work-8733067e6afcaeadbd8d,visualSoftness,known,2,0.84,reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24;reader-step-28,Polished character contours and fabric textures alternate with hard blacks angular reactions and sharp effect lines,Entry-scope six-page sample only; mixed soft and hard treatment supports the neutral anchor
work-8733067e6afcaeadbd8d,motionImpact,unknown,,,reader-step-08;reader-step-12;reader-step-16;reader-step-20;reader-step-24;reader-step-28,Physical movement appears only in separated moments without one exact bounded sequence,Preflight motionGateAttemptable=false; no start-development-impact-resolved sequence; unknown is not low
