workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
work-131ba7a362fa9e38a10a,visualSoftness,known,2,0.78,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088841083,official vol1 reader keyed by frozen representative ISBN 9784088841083,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-05 left;reader-step-05 right;reader-step-08 left;reader-step-08 right;reader-step-12 left;reader-step-12 right,6,park play;sidewalk conversation;recorded incident,Rounded simplified figures coexist with sharp burst balloons hard black fills and angular action accents producing a neutral mixed treatment.,The sampled contexts emphasize comedy and do not justify either the roughest or softest anchor.; Count capped at six after threshold; live park play sidewalk conversation and recorded incident are distinct contexts; no exact bounded start-development-impact-end sequence was isolated; temporary sample SHA-256=adad21f9bd523aab4e819de0a2e2d10ae9aea3d1655bef36b8cb869fae6b9be8;fc68882c5e02f8ebd7578463a329bc4dd4e6b2384e520a9c8ca3d80ce4de2de8;ac48c1d1a920ab498099afdfe182a1f5136683fa6c1ce5204a918b00c349cda3. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-131ba7a362fa9e38a10a,motionImpact,unknown,,,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088841083,official vol1 reader keyed by frozen representative ISBN 9784088841083,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-05 left;reader-step-05 right;reader-step-08 left;reader-step-08 right;reader-step-12 left;reader-step-12 right,6,park play;sidewalk conversation;recorded incident,Dynamic poses and effect lines appear but the selected official spreads do not expose an exact bounded continuous sequence.,Isolated impact panels and discontinuous steps cannot establish start-development-impact-end motion.; Count capped at six after threshold; live park play sidewalk conversation and recorded incident are distinct contexts; no exact bounded start-development-impact-end sequence was isolated; temporary sample SHA-256=adad21f9bd523aab4e819de0a2e2d10ae9aea3d1655bef36b8cb869fae6b9be8;fc68882c5e02f8ebd7578463a329bc4dd4e6b2384e520a9c8ca3d80ce4de2de8;ac48c1d1a920ab498099afdfe182a1f5136683fa6c1ce5204a918b00c349cda3. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-174e7603bb0e71bb62ab,artRealism,known,1,0.88,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091250150000d0000000,digital vol1 JDCN 091250150000d0000000 maps to frozen representative ISBN 9784091250155,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-02 left;reader-step-02 right;reader-step-05 left;reader-step-05 right;reader-step-08 left;reader-step-08 right,6,classroom origami;classroom eraser;pool interaction,Simplified anatomy broad facial construction large eyes and restrained environmental forms sit between strong simplification and ordinary manga stylization.,Only six pages across classroom and pool contexts in the official volume-one preview were reviewed.; Count capped at six after threshold; classroom origami classroom eraser and pool interactions are distinct contexts; no bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=a5303171e47636874a167da66f64678f571aa6955f81e8b808b0ea0cb7fee4b7;fd77e73d3a6dcdc96a5dbdc0cf521d5a1cbd73d9a4eb4cc578f134979fc8989d;974c359dbbee5f7b2fe57965cf2bf6eea968d6b2f57830b3531100a408a7f7df. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-174e7603bb0e71bb62ab,artDensity,known,1,0.88,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091250150000d0000000,digital vol1 JDCN 091250150000d0000000 maps to frozen representative ISBN 9784091250155,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-02 left;reader-step-02 right;reader-step-05 left;reader-step-05 right;reader-step-08 left;reader-step-08 right,6,classroom origami;classroom eraser;pool interaction,Large white fields sparse screentone and simplified classrooms dominate while enough furniture and pool detail remain to place density between sparse anchor 0 and balanced anchor 2.,The value is bounded to six official early volume-one pages across the classroom and pool contexts.; Count capped at six after threshold; classroom origami classroom eraser and pool interactions are distinct contexts; no bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=a5303171e47636874a167da66f64678f571aa6955f81e8b808b0ea0cb7fee4b7;fd77e73d3a6dcdc96a5dbdc0cf521d5a1cbd73d9a4eb4cc578f134979fc8989d;974c359dbbee5f7b2fe57965cf2bf6eea968d6b2f57830b3531100a408a7f7df. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-174e7603bb0e71bb62ab,visualSoftness,known,3,0.84,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091250150000d0000000,digital vol1 JDCN 091250150000d0000000 maps to frozen representative ISBN 9784091250155,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-02 left;reader-step-02 right;reader-step-05 left;reader-step-05 right;reader-step-08 left;reader-step-08 right,6,classroom origami;classroom eraser;pool interaction,Rounded faces smooth hair contours light hatching and clean unbroken lines sustain a soft treatment across classroom and pool contexts.,Comedic reaction faces add harder accents so the maximum softness anchor is not supported.; Count capped at six after threshold; classroom origami classroom eraser and pool interactions are distinct contexts; no bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=a5303171e47636874a167da66f64678f571aa6955f81e8b808b0ea0cb7fee4b7;fd77e73d3a6dcdc96a5dbdc0cf521d5a1cbd73d9a4eb4cc578f134979fc8989d;974c359dbbee5f7b2fe57965cf2bf6eea968d6b2f57830b3531100a408a7f7df. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-174e7603bb0e71bb62ab,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091250150000d0000000,digital vol1 JDCN 091250150000d0000000 maps to frozen representative ISBN 9784091250155,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-02 left;reader-step-02 right;reader-step-05 left;reader-step-05 right;reader-step-08 left;reader-step-08 right,6,classroom origami;classroom eraser;pool interaction,The selected official spreads were inspected but do not expose an exact bounded continuous action sequence.,Panel-to-panel gestures and reaction poses cannot establish start-development-impact-end motion.; Count capped at six after threshold; classroom origami classroom eraser and pool interactions are distinct contexts; no bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=a5303171e47636874a167da66f64678f571aa6955f81e8b808b0ea0cb7fee4b7;fd77e73d3a6dcdc96a5dbdc0cf521d5a1cbd73d9a4eb4cc578f134979fc8989d;974c359dbbee5f7b2fe57965cf2bf6eea968d6b2f57830b3531100a408a7f7df. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-1d447cc9026b530fb53d,artRealism,known,2,0.82,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091251250000d0000000,digital vol1 JDCN 091251250000d0000000 maps to frozen representative ISBN 9784091251251,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-03 left;reader-step-03 right;reader-step-05 left;reader-step-05 right;reader-step-08 left;reader-step-08 right,6,seaside family history;store arrival;candy demonstration,Bodies objects and store or seaside spaces are legible and proportionally coherent while eyes faces and reactions retain clear manga stylization.,The value is limited to six pages across three early volume-one contexts.; Count capped at six after threshold; seaside family history store arrival and candy demonstration are distinct contexts; no bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=fd8852555fe5b15f3c4335804c3b5364072aa52f7a3fd8506ec325c1619b70fc;c980cf8866272f8c086f517bc6a49bc6bcabb59a9528f8fa54ebb7371a4e4913;b90bc712565adfdea90402393226ee1d8da5c6974061ef43a0fad0f3d169b2c5. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-1d447cc9026b530fb53d,artDensity,known,2,0.87,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091251250000d0000000,digital vol1 JDCN 091251250000d0000000 maps to frozen representative ISBN 9784091251251,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-03 left;reader-step-03 right;reader-step-05 left;reader-step-05 right;reader-step-08 left;reader-step-08 right,6,seaside family history;store arrival;candy demonstration,Snack packaging store fixtures geography and food detail are balanced by open character panels clean gutters and broad unrendered areas which matches anchor 2.,The decision covers six official early volume-one pages and does not infer density from the product-focused subject matter.; Count capped at six after threshold; seaside family history store arrival and candy demonstration are distinct contexts; no bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=fd8852555fe5b15f3c4335804c3b5364072aa52f7a3fd8506ec325c1619b70fc;c980cf8866272f8c086f517bc6a49bc6bcabb59a9528f8fa54ebb7371a4e4913;b90bc712565adfdea90402393226ee1d8da5c6974061ef43a0fad0f3d169b2c5. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-1d447cc9026b530fb53d,visualSoftness,known,2,0.78,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091251250000d0000000,digital vol1 JDCN 091251250000d0000000 maps to frozen representative ISBN 9784091251251,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-03 left;reader-step-03 right;reader-step-05 left;reader-step-05 right;reader-step-08 left;reader-step-08 right,6,seaside family history;store arrival;candy demonstration,Smooth character contours alternate with angular reaction faces heavy black accents and coarse effect lines resulting in a neutral visual treatment.,The sample mixes calm introduction pages with heightened comedy and does not support either endpoint.; Count capped at six after threshold; seaside family history store arrival and candy demonstration are distinct contexts; no bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=fd8852555fe5b15f3c4335804c3b5364072aa52f7a3fd8506ec325c1619b70fc;c980cf8866272f8c086f517bc6a49bc6bcabb59a9528f8fa54ebb7371a4e4913;b90bc712565adfdea90402393226ee1d8da5c6974061ef43a0fad0f3d169b2c5. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-1d447cc9026b530fb53d,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091251250000d0000000,digital vol1 JDCN 091251250000d0000000 maps to frozen representative ISBN 9784091251251,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-03 left;reader-step-03 right;reader-step-05 left;reader-step-05 right;reader-step-08 left;reader-step-08 right,6,seaside family history;store arrival;candy demonstration,The selected official spreads were inspected but do not expose an exact bounded continuous action sequence.,Effect lines and gesture panels are not a bounded start-development-impact-end sequence.; Count capped at six after threshold; seaside family history store arrival and candy demonstration are distinct contexts; no bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=fd8852555fe5b15f3c4335804c3b5364072aa52f7a3fd8506ec325c1619b70fc;c980cf8866272f8c086f517bc6a49bc6bcabb59a9528f8fa54ebb7371a4e4913;b90bc712565adfdea90402393226ee1d8da5c6974061ef43a0fad0f3d169b2c5. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-550854424fc9cc94d585,artRealism,known,2,0.82,originalPublisher,publisher,https://comic-walker.com/detail/KC_000801_S/episodes/KC_0008010000100012_E,official first episode is identified as included in vol1 and the KADOKAWA vol1 catalog maps frozen representative ISBN 9784040661001,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-01 left;reader-step-01 right;reader-step-05 left;reader-step-05 right;reader-step-09 left;reader-step-09 right,6,guardianship introduction;home breakfast;university food memory,Adult bodies city spaces vehicles food and rooms are proportionally coherent while large eyes simplified noses and compressed reactions retain ordinary manga stylization.,Only six readable pages from the mapped first episode were reviewed; later visual changes were not assessed.; Count capped at six after threshold; guardianship-introduction home-breakfast and university-food-memory contexts are distinct; current KADOKAWA bibliography supplies the frozen ISBN bridge while the early imprint lineage remains an edition lead; no exact bounded continuous sequence was isolated; temporary sample SHA-256=13befd6f37a0bdd974f0c6a4b254e7c65042c9b3f4c6c2785369a6102da62bc0;6ea49bf680c4fb20670acb09add6e68769685ba31f19f9ad0387b20e478bf5fe;8790cd22004237ad0e8217215042aa24996ad8cdf843f0f198cc7c0a8821b7c2. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-550854424fc9cc94d585,artDensity,known,3,0.82,originalPublisher,publisher,https://comic-walker.com/detail/KC_000801_S/episodes/KC_0008010000100012_E,official first episode is identified as included in vol1 and the KADOKAWA vol1 catalog maps frozen representative ISBN 9784040661001,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-01 left;reader-step-01 right;reader-step-05 left;reader-step-05 right;reader-step-09 left;reader-step-09 right,6,guardianship introduction;home breakfast;university food memory,Compact layouts layered text city and kitchen detail patterned clothing food textures and fieldwork information keep the complete sample above balanced density anchor 2.,One geography-memory spread uses broad open fields so the maximum density anchor is not sustained.; Count capped at six after threshold; guardianship-introduction home-breakfast and university-food-memory contexts are distinct; current KADOKAWA bibliography supplies the frozen ISBN bridge while the early imprint lineage remains an edition lead; no exact bounded continuous sequence was isolated; temporary sample SHA-256=13befd6f37a0bdd974f0c6a4b254e7c65042c9b3f4c6c2785369a6102da62bc0;6ea49bf680c4fb20670acb09add6e68769685ba31f19f9ad0387b20e478bf5fe;8790cd22004237ad0e8217215042aa24996ad8cdf843f0f198cc7c0a8821b7c2. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-550854424fc9cc94d585,visualSoftness,known,3,0.84,originalPublisher,publisher,https://comic-walker.com/detail/KC_000801_S/episodes/KC_0008010000100012_E,official first episode is identified as included in vol1 and the KADOKAWA vol1 catalog maps frozen representative ISBN 9784040661001,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-01 left;reader-step-01 right;reader-step-05 left;reader-step-05 right;reader-step-09 left;reader-step-09 right,6,guardianship introduction;home breakfast;university food memory,Rounded faces large smooth eyes fine hair contours and light screentone give domestic and food scenes a soft treatment.,Speed lines and comic reaction marks add harder accents and keep the sample below the maximum anchor.; Count capped at six after threshold; guardianship-introduction home-breakfast and university-food-memory contexts are distinct; current KADOKAWA bibliography supplies the frozen ISBN bridge while the early imprint lineage remains an edition lead; no exact bounded continuous sequence was isolated; temporary sample SHA-256=13befd6f37a0bdd974f0c6a4b254e7c65042c9b3f4c6c2785369a6102da62bc0;6ea49bf680c4fb20670acb09add6e68769685ba31f19f9ad0387b20e478bf5fe;8790cd22004237ad0e8217215042aa24996ad8cdf843f0f198cc7c0a8821b7c2. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-550854424fc9cc94d585,motionImpact,unknown,,,originalPublisher,publisher,https://comic-walker.com/detail/KC_000801_S/episodes/KC_0008010000100012_E,official first episode is identified as included in vol1 and the KADOKAWA vol1 catalog maps frozen representative ISBN 9784040661001,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-01 left;reader-step-01 right;reader-step-05 left;reader-step-05 right;reader-step-09 left;reader-step-09 right,6,guardianship introduction;home breakfast;university food memory,The selected official spreads show domestic and memory contexts but no exact bounded continuous action sequence.,Effect marks and gestures do not establish start-development-impact-end motion.; Count capped at six after threshold; guardianship-introduction home-breakfast and university-food-memory contexts are distinct; current KADOKAWA bibliography supplies the frozen ISBN bridge while the early imprint lineage remains an edition lead; no exact bounded continuous sequence was isolated; temporary sample SHA-256=13befd6f37a0bdd974f0c6a4b254e7c65042c9b3f4c6c2785369a6102da62bc0;6ea49bf680c4fb20670acb09add6e68769685ba31f19f9ad0387b20e478bf5fe;8790cd22004237ad0e8217215042aa24996ad8cdf843f0f198cc7c0a8821b7c2. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
