position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
11,work-0208a4a29709fc3b0636,こんづくし,comedy;fantasy,school:2:0.82,0,4,2,2,2,2,4,2,4,2,2,0,2,0.78,Official selection + Rakuten Books product match (ISBN 9784088940168); bounded community factor adjudication,https://books.rakuten.co.jp/rb/18381369/,2026-06-26,2026-08-26,https://manba.co.jp/topics/73822;https://tokitamaroku.blog.fc2.com/blog-entry-542.html;https://kakuyomu.jp/works/16818093082496331620/episodes/822139840390297967,,콘즈쿠시 만화 리뷰 / 여우수인 학교 콘즈쿠시 감상,"공식 선정 문구와 Rakuten 식별을 고정한 뒤, 초반 1권의 직접 본문을 대조했다. Manba·時偶備忘録·カクヨム은 인간 정체를 숨기는 학교 생활, DIY와 허풍으로 정체 발각 위기를 넘기는 반복, 한 화 완결 개그와 복선 회수를 구체적으로 적는다. 한글 제목 검색어로 한국 커뮤니티 경로도 확인했지만 직접 본문은 채택하지 않고 JP 본문을 우선했다. Conservative mappings: progression=0, problemSolving=4, strategy=2, pacing=2, mysteryReveal=2, worldBuilding=2, characterArcWeight=4, relationshipStructure=2, comedy=4, darkness=2, mentalStress=2, romance=0, emotionalWarmth=2; Theme school=2. Art는 optional이라 분석하지 않았다."
12,work-02410e1ffbf31c2cffc0,九井諒子作品集　竜のかわいい七つの子,fantasy,foundFamily:1:0.70,2,2,unknown,4,2,2,2,2,2,2,unknown,2,4,0.73,Official selection + Rakuten Books product match (ISBN 9784047284081); bounded community factor adjudication,https://books.rakuten.co.jp/rb/11914076/,2013,2026-08-26,https://booklive.jp/review/list/title_id/199875/vol_no/001;https://ebookstore.sony.jp/review/title/10062209/id/LT000004125000258455/?sort=-like;https://note.com/kura0151/n/nc6fbfb5c9f16,,쿠이 료코 작품집 용의 귀여운 일곱 아이 만화 리뷰 / 용의 귀여운 일곱 아이 감상,"공식 선정 문구와 Rakuten 식별을 고정하고 단권 전체가 초반 진입 범위인 작품집의 직접 본문을 확인했다. BookLive·Sony Reader Store·Note의 독자 글은 일곱 단편의 용·인어·늑대인간 등 설정, 짧은 에피소드의 결말, 부모·자녀와 종족을 넘는 돌봄, 웃음과 어두움이 섞인 온기를 반복해서 설명한다. 한글 제목 검색어로 한국 커뮤니티 경로를 확인했지만 직접 본문은 JP 자료를 채택했다. Conservative mappings: progression=2, problemSolving=2, pacing=4, mysteryReveal=2, worldBuilding=2, characterArcWeight=2, relationshipStructure=2, comedy=2, darkness=2, romance=2, emotionalWarmth=4; Theme foundFamily=1. strategy와 mentalStress는 근거가 부족해 unknown으로 유지했으며 Art는 optional이다."
13,work-024310b5ca50739aa0e5,ケーキを買いに,romance,workplace:2:0.76,2,2,unknown,2,unknown,2,2,2,0,2,2,2,2,0.74,Official selection + Rakuten Books product match (ISBN 9784778320867); bounded community factor adjudication,https://books.rakuten.co.jp/rb/6063209/,2010,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/40030/?site_kbn=1;https://www.cafebleu.net/comics/2011/01/post.html,,케이크를 사러 만화 리뷰 / 케이크를 사러 감상,"공식 선정 문구와 Rakuten 식별을 고정하고 CafeBleu의 1권 소개 및 Cmoa의 직접 독자 본문을 확인했다. 케이크 가게를 중심으로 다섯 에피소드가 이어지고 손님·파티시에·가족·연인의 욕망과 비밀이 순차적으로 드러나는 옴니버스 구조이며, 성적 긴장과 관계의 변화가 중심이고 코미디는 거의 없다. 한글 제목 검색어로 한국 커뮤니티 경로를 확인했지만 직접 본문은 JP 자료를 채택했다. Conservative mappings: progression=2, problemSolving=2, pacing=2, worldBuilding=2, characterArcWeight=2, relationshipStructure=2, comedy=0, darkness=2, mentalStress=2, romance=2, emotionalWarmth=2; Theme workplace=2. strategy와 mysteryReveal은 근거가 부족해 unknown으로 유지했으며 Art는 optional이다."
14,work-027ed39e9d921537ad67,アイドルビーバック！,comedy;sliceOfLife,workplace:1:0.70,0,2,unknown,2,unknown,2,4,4,4,unknown,2,unknown,4,0.76,Official selection + Rakuten Books product match (ISBN 9784832295285); bounded community factor adjudication,https://books.rakuten.co.jp/rb/17720278/,2025-09-18,2026-08-26,https://note.com/mizuikewataru/n/n3f4e7b622f2a;https://suminai.com/entry/idol-be-back-1-2023-09;https://booklive.jp/review/list/title_id/1512072/vol_no/001,,아이돌 비 백 만화 리뷰 / 아이돌비백 감상,"공식 선정 문구와 Rakuten 식별을 고정하고 Note·Suminai·BookLive 1권 직접 본문을 대조했다. 해산한 지하 아이돌의 재결성이라는 업무 목표, 재시작 과정의 실무적 난관, 라이브와 장비 소동, 다인 협업과 상시 개그·온기를 구체적으로 확인했다. 한글 제목 검색어로 한국 커뮤니티 경로를 확인했지만 직접 본문은 JP 자료를 채택했다. Conservative mappings: progression=0, problemSolving=2, pacing=2, worldBuilding=2, characterArcWeight=4, relationshipStructure=4, comedy=4, mentalStress=2, emotionalWarmth=4; Theme workplace=1. strategy, mysteryReveal, darkness, romance는 근거가 부족해 unknown으로 유지했으며 Art는 optional이다."
15,work-02821fe0321a4a15a9e3,みそララ,sliceOfLife;comedy,workplace:2:0.90,2,2,2,2,unknown,2,4,4,2,unknown,2,unknown,4,0.75,Official selection + Rakuten Books product match (ISBN 9784832265806); bounded community factor adjudication,https://books.rakuten.co.jp/rb/4512625/,2012,2026-08-26,https://aqm.hatenablog.jp/entry/2023/03/01/000100,,미소 라라 만화 리뷰 / 미소라라 감상,"직접 확인한 초반 1~3권 본문: AQM의 みそララ＋ 1~2권 평가는 디자인 회사 신입이 취재·기획·수정 업무를 배우고 동료와 협업하는 과정을 직접 설명한다. 출처와 범위가 명확한 본문만 사용해 progression=2, problemSolving=2, strategy=2, pacing=2, worldBuilding=2, characterArcWeight=4, relationshipStructure=4, comedy=2, mentalStress=2, emotionalWarmth=4로 기록했다. 검색목록·상품 셸·BookMeter 오류·범위 밖 전권 자료는 제외했으며 Art는 optional이라 분석하지 않았다."
16,work-037650a8271f1e898e0f,ディノサン,scienceFiction;sliceOfLife,workplace:2:0.82,2,2,unknown,2,2,4,4,2,unknown,2,2,unknown,2,0.78,Official selection + Rakuten Books product match (ISBN 9784107724212); bounded community factor adjudication,https://books.rakuten.co.jp/rb/16827782/,2023-08-31,2026-08-26,https://ti-oldstory.com/11681.html;https://www.cmoa.jp/title/0000227593/;https://blog.newcomics.jp/archives/11661117.html,,디노산 만화 리뷰 / 다이노생츄어리 감상,"공식 선정 문구와 Rakuten 식별을 고정하고 Ti-oldstory·Cmoa 1권·漫画発売日カレンダー의 직접 본문을 대조했다. 공룡 생츄어리의 사육 업무와 생물·윤리 규칙, 사고와 클론 윤리 문제, 주인공의 꿈과 동료 관계를 초반 1권 범위에서 확인했다. 한글 제목 검색어로 한국 커뮤니티 경로를 확인했지만 직접 본문은 JP 자료를 채택했다. Conservative mappings: progression=2, problemSolving=2, pacing=2, mysteryReveal=2, worldBuilding=4, characterArcWeight=4, relationshipStructure=2, darkness=2, mentalStress=2, emotionalWarmth=2; Theme workplace=2. strategy, comedy, romance는 근거가 부족해 unknown으로 유지했으며 Art는 optional이다."
17,work-03d7687838b304cde377,つるピカハゲ丸,comedy,school:1:0.68,0,2,2,4,0,2,2,2,4,0,0,0,2,0.80,Official selection + Rakuten Books product match (ISBN 9784091410719); bounded community factor adjudication,https://books.rakuten.co.jp/rb/9319835/,1987,2026-08-26,https://manga.line.me/book/detail?id=B00060133635;https://books.rakuten.co.jp/rb/3738129/;https://www.cmoa.jp/title/customer_review/title_id/62786/,,츠루피카 하게마루 만화 리뷰 / 으랏차차 짠돌이네 감상,"공식 선정 문구와 Rakuten 식별을 고정하고 LINE Manga 1권, Rakuten 1권 리뷰, Cmoa 직접 독자 본문을 확인했다. 하게마루 가족의 반복 절약술과 학교·마을 소동, 4컷식 빠른 오치, 가족 캐릭터의 고정 관계와 상시 개그를 구체적으로 확인했으며 연애·심리 압박·어두운 사건은 근거가 없다. 한글 제목 검색어로 한국 커뮤니티 경로를 확인했지만 직접 본문은 JP 자료를 채택했다. Conservative mappings: progression=0, problemSolving=2, strategy=2, pacing=4, mysteryReveal=0, worldBuilding=2, characterArcWeight=2, relationshipStructure=2, comedy=4, darkness=0, mentalStress=0, romance=0, emotionalWarmth=2; Theme school=1. foundFamily는 사전의 ‘동료와 가족적 유대’ 중심성과 맞지 않아 추가하지 않았다. Art는 optional이다."
18,work-03dd121b48927ce75496,ささめきこと,romance;comedy;sliceOfLife,school:2:0.90,2,2,unknown,2,0,2,4,4,2,unknown,4,4,2,0.77,Official selection + Rakuten Books product match (ISBN 9784840119788); bounded community factor adjudication,https://books.rakuten.co.jp/rb/5212290/,2009,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/10314/;https://ameblo.jp/manga-yomi/entry-10706357228.html,,사사메키 코토 만화 리뷰 / 사사메키코토 감상,"공식 선정 문구와 Rakuten 식별을 고정하고 Cmoa의 1권 독자 리뷰와 Ameblo 초반 소개를 대조했다. 학교 소녀들의 말하지 못한 사랑과 오해를 풀어 가는 관계 진행, 여자(空手)부 결성, 다인 그룹의 개그와 긴장을 초반 범위에서 확인했으며 별도의 수수께끼 구조는 없다. 한글 제목 검색어로 한국 커뮤니티 경로를 확인했지만 직접 본문은 JP 자료를 채택했다. Conservative mappings: progression=2, problemSolving=2, pacing=2, mysteryReveal=0, worldBuilding=2, characterArcWeight=4, relationshipStructure=4, comedy=2, mentalStress=4, romance=4, emotionalWarmth=2; Theme school=2. strategy와 darkness는 근거가 부족해 unknown으로 유지했으며 Art는 optional이다."
19,work-03f8af97a21564c3601e,今日のユイコさん,romance;comedy;sliceOfLife,school:2:0.82,2,2,unknown,2,0,2,4,2,2,0,2,4,4,0.77,Official selection + Rakuten Books product match (ISBN 9784063878417); bounded community factor adjudication,https://books.rakuten.co.jp/rb/11842092/,2015,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/59400/?site_kbn=1;https://booklive.jp/review/list/title_id/192142/vol_no/001,,오늘의 유이코 씨 만화 리뷰 / 오늘의 유이코상 감상,"공식 선정 문구와 Rakuten 식별을 고정하고 Cmoa와 BookLive 1권 직접 리뷰를 대조했다. 짧은 학교 일상 에피소드에서 커플이 오해를 풀고 한 걸음씩 관계를 진전시키며, 친구·형제의 보조와 웃음·설렘·힐링이 반복되고 무거운 어둠은 없다. 한글 제목 검색어로 한국 커뮤니티 경로를 확인했지만 직접 본문은 JP 자료를 채택했다. Conservative mappings: progression=2, problemSolving=2, pacing=2, mysteryReveal=0, worldBuilding=2, characterArcWeight=4, relationshipStructure=2, comedy=2, darkness=0, mentalStress=2, romance=4, emotionalWarmth=4; Theme school=2. strategy는 근거가 부족해 unknown으로 유지했으며 Art는 optional이다."
20,work-041184453ad3e16aeb1a,不成仏霊童女,horror,investigation:1:0.70,unknown,2,unknown,2,2,4,2,2,0,4,2,0,unknown,0.74,Official selection + Rakuten Books product match (ISBN 9784821180882); bounded community factor adjudication,https://books.rakuten.co.jp/rb/10175498/,2008,2026-08-26,https://renta.papy.co.jp/renta/sc/frm/item/3509/;https://www.mandarake.co.jp/dir/hondana/staff/2016/12/02/post-307.html,,불성불령 동녀 만화 리뷰 / 후죠부츠 레이도조 감상,"공식 선정 문구와 Rakuten 식별을 고정하고 Renta 1권 리뷰와 만다라케의 직접 감상을 대조했다. 성불하지 못한 동녀가 승려와 여행하며 잔혹한 사건의 인과와 과거를 관찰·확인하고, 불교적 지옥·윤회 규칙과 폭력·그로테스크한 결과가 반복되는 초반 구조를 확인했다. 한글 제목 검색어로 한국 커뮤니티 경로를 확인했지만 직접 본문은 JP 자료를 채택했다. Conservative mappings: problemSolving=2, pacing=2, mysteryReveal=2, worldBuilding=4, characterArcWeight=2, relationshipStructure=2, comedy=0, darkness=4, mentalStress=2, romance=0; Theme investigation=1. progression, strategy, emotionalWarmth는 근거가 부족해 unknown으로 유지했으며 Art는 optional이다."
21,work-0461079c050fca066c4f,いいんちょ。,comedy,school:2:0.84,2,2,2,2,0,2,4,4,4,0,0,unknown,2,0.78,Official selection + Rakuten Books product match (ISBN 9784847036323); bounded community factor adjudication,https://books.rakuten.co.jp/rb/5619532/,2012,2026-08-26,https://www.kinokuniya.co.jp/f/dsg-01-9784847036323;https://zigsow.jp/item/148476;https://natalie.mu/comic/news/141865,,이인초 만화 리뷰 / いいんちょ 만화 감상,"공식 선정 문구와 Rakuten 식별을 고정하고 Kinokuniya의 1권 독자 본문, Zigsow 1권 리뷰, Comic Natalie의 공식 작품 소개를 대조했다. 중학교를 배경으로 여러 유형의 안경 학급위원장이 학교 기능 마비와 질서를 다루는 학원 코미디이며, 짧은 학교 에피소드·위원장 간 협업·고정 캐릭터 관계가 중심이다. 한글 제목 검색어로 한국 커뮤니티 경로를 확인했지만 직접 본문은 JP 자료를 채택했다. Conservative mappings: progression=2, problemSolving=2, strategy=2, pacing=2, mysteryReveal=0, worldBuilding=2, characterArcWeight=4, relationshipStructure=4, comedy=4, darkness=0, mentalStress=0, emotionalWarmth=2; Theme school=2. romance는 근거가 부족해 unknown으로 유지했으며 Art는 optional이다."
22,work-0493a35083abd57f5a77,すべての人類を破壊する。それらは再生できない。,romance;comedy,school:2:0.82;tournament:2:0.72,2,4,4,2,unknown,unknown,4,2,2,unknown,unknown,4,4,0.79,Official selection + Rakuten Books product match (ISBN 9784041083536); bounded community factor adjudication,https://books.rakuten.co.jp/rb/15881067/,2020-08-19,2026-08-26,https://manga-trend.com/subetenojinrui-wo-hakaisuru-review-vol1/;https://note.com/takeenokimtg/n/nab07332cc86a,,모든 인류를 파괴한다 그것들은 재생할 수 없다 만화 리뷰 / 스베테노 진루이 감상,"직접 확인한 초반 1~3권 본문: Manga-trend의 명시적 1권 리뷰와 Note의 MTG 플레이어 글은 중학생 동급생의 첫 대전, 카드 자원·위험 계산, 경쟁과 연애 긴장을 직접 분석한다. 출처와 범위가 명확한 본문만 사용해 progression=2, problemSolving=4, strategy=4, pacing=2, characterArcWeight=4, relationshipStructure=2, comedy=2, romance=4, emotionalWarmth=4로 기록했다. 검색목록·상품 셸·BookMeter 오류·범위 밖 전권 자료는 제외했으며 Art는 optional이라 분석하지 않았다."
"23","work-04ac6ddcf1c292ee38f9","LIMBO THE KING","scienceFiction;mystery","investigation:2:0.82","4","4","2","2","4","4","4","4","2","2","4","0","4","0.82","Official selection + Rakuten Books product match (ISBN 9784063809039); bounded community factor adjudication","https://books.rakuten.co.jp/rb/14596002/","2018-08-23","2026-08-26","https://kansou-kumako.hatenablog.com/entry/2018/07/11/212655;https://honkuimusi.hatenablog.com/entry/2019/10/03/080000","","림보 더 킹 만화 리뷰 / 림보 더 킹 1권 감상","공식 Rakuten 판본과 선정 식별을 고정하고 일본 직접 본문 두 곳을 대조했다. 초반 진입부는 근미래 미국의 해군 아담이 수면병 환자의 꿈에 잠입하는 임무를 받아 루네와 짝을 이루고, 병의 비밀과 음모를 조사하는 SF 미스터리 버디로 설명되며 유머와 긴장이 함께 반복된다. 한국어 제목 검색(림보 더 킹 만화 리뷰; 림보 더 킹 1권 감상)에서는 직접 한국 커뮤니티 본문을 확인하지 못했다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=0; emotionalWarmth=4. investigation:2는 수면병의 비밀과 음모를 추적하는 반복 목표에 근거한다. Art is optional and not assessed."
"24","work-04d912698ec64a30c2d7","悪魔を憐れむ歌","mystery;horror","investigation:2:0.90","2","2","2","2","4","2","2","2","0","4","4","2","0","0.82","Official selection + Rakuten Books product match (ISBN 9784107719737); bounded community factor adjudication","https://books.rakuten.co.jp/rb/14895420/","2017-08-23","2026-08-26","https://sanjou.hatenablog.jp/entry/2017/10/22/174043;https://www.cmoa.jp/title/130028/","","악마를 애처롭게 여기는 노래 만화 리뷰 / 악마를 불쌍히 여기는 노래 1권 감상","공식 Rakuten 판본과 선정 식별을 고정하고 일본 직접 본문을 대조했다. 1권 초반은 폭력적인 연쇄 살인 사건의 범인을 형사가 추적하고, 범인과 형사의 관계·과거가 서서히 드러나는 경찰 크라임 서스펜스와 오컬트적 공포로 설명된다. 한국어 제목 검색(악마를 애처롭게 여기는 노래 만화 리뷰; 악마를 불쌍히 여기는 노래 1권 감상)에서는 직접 한국 커뮤니티 본문을 확인하지 못했다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=4; worldBuilding=2; characterArcWeight=2; relationshipStructure=2; comedy=0; darkness=4; mentalStress=4; romance=2; emotionalWarmth=0. investigation:2는 사건·범인 추적이 반복되는 핵심 구조라서 부여했다. Art is optional and not assessed."
