workId,axisId,state,value,confidence,evidenceId
work-5b4dc4e6e966436b2990,darkness,unknown,,,ev-batch-002-a-work-5b4dc4e6e966436b2990
work-5b4dc4e6e966436b2990,mentalStress,unknown,,,ev-batch-002-a-work-5b4dc4e6e966436b2990
work-5b4dc4e6e966436b2990,romance,unknown,,,ev-batch-002-a-work-5b4dc4e6e966436b2990
work-5b4dc4e6e966436b2990,emotionalWarmth,known,3,0.84,ev-batch-002-a-work-5b4dc4e6e966436b2990
work-5b9a3ec60ac5fc90f444,progression,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,problemSolving,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,strategy,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,pacing,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,mysteryReveal,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,worldBuilding,known,3,0.82,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,characterArcWeight,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,relationshipStructure,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,comedy,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,darkness,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,mentalStress,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,romance,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
work-5b9a3ec60ac5fc90f444,emotionalWarmth,unknown,,,ev-batch-002-a-work-5b9a3ec60ac5fc90f444
