workId,axisId,state,value,confidence,evidenceId
dungeon-meshi,artRealism,unknown,,,blind-retag-g1-v1-dungeon-meshi
dungeon-meshi,artDensity,unknown,,,blind-retag-g1-v1-dungeon-meshi
dungeon-meshi,visualSoftness,unknown,,,blind-retag-g1-v1-dungeon-meshi
dungeon-meshi,motionImpact,unknown,,,blind-retag-g1-v1-dungeon-meshi
kingdom,progression,known,3,0.72,blind-retag-g1-v1-kingdom
kingdom,problemSolving,known,1,0.55,blind-retag-g1-v1-kingdom
kingdom,strategy,known,2,0.58,blind-retag-g1-v1-kingdom
kingdom,pacing,unknown,,,blind-retag-g1-v1-kingdom
kingdom,mysteryReveal,known,0,0.55,blind-retag-g1-v1-kingdom
kingdom,worldBuilding,known,3,0.75,blind-retag-g1-v1-kingdom
kingdom,characterArcWeight,known,2,0.62,blind-retag-g1-v1-kingdom
kingdom,relationshipStructure,unknown,,,blind-retag-g1-v1-kingdom
kingdom,comedy,known,0,0.50,blind-retag-g1-v1-kingdom
kingdom,darkness,known,3,0.78,blind-retag-g1-v1-kingdom
kingdom,mentalStress,known,2,0.55,blind-retag-g1-v1-kingdom
kingdom,romance,known,0,0.55,blind-retag-g1-v1-kingdom
kingdom,emotionalWarmth,unknown,,,blind-retag-g1-v1-kingdom
kingdom,artRealism,unknown,,,blind-retag-g1-v1-kingdom
kingdom,artDensity,unknown,,,blind-retag-g1-v1-kingdom
kingdom,visualSoftness,unknown,,,blind-retag-g1-v1-kingdom
kingdom,motionImpact,unknown,,,blind-retag-g1-v1-kingdom
bocchi-the-rock,progression,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,problemSolving,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,strategy,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,pacing,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,mysteryReveal,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,worldBuilding,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,characterArcWeight,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,relationshipStructure,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,comedy,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,darkness,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,mentalStress,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,romance,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,emotionalWarmth,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,artRealism,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,artDensity,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,visualSoftness,unknown,,,blind-retag-g1-v1-bocchi-the-rock
bocchi-the-rock,motionImpact,unknown,,,blind-retag-g1-v1-bocchi-the-rock
monster,progression,known,0,0.55,blind-retag-g1-v1-monster
monster,problemSolving,known,2,0.65,blind-retag-g1-v1-monster
monster,strategy,known,1,0.50,blind-retag-g1-v1-monster
monster,pacing,known,3,0.70,blind-retag-g1-v1-monster
monster,mysteryReveal,known,4,0.92,blind-retag-g1-v1-monster
monster,worldBuilding,known,2,0.60,blind-retag-g1-v1-monster
monster,characterArcWeight,known,3,0.75,blind-retag-g1-v1-monster
monster,relationshipStructure,known,2,0.70,blind-retag-g1-v1-monster
monster,comedy,known,0,0.60,blind-retag-g1-v1-monster
monster,darkness,known,4,0.90,blind-retag-g1-v1-monster
monster,mentalStress,known,4,0.85,blind-retag-g1-v1-monster
monster,romance,known,1,0.60,blind-retag-g1-v1-monster
monster,emotionalWarmth,known,0,0.65,blind-retag-g1-v1-monster
monster,artRealism,unknown,,,blind-retag-g1-v1-monster
monster,artDensity,unknown,,,blind-retag-g1-v1-monster
monster,visualSoftness,unknown,,,blind-retag-g1-v1-monster
monster,motionImpact,unknown,,,blind-retag-g1-v1-monster
blue-lock,progression,known,4,0.88,blind-retag-g1-v1-blue-lock
blue-lock,problemSolving,known,2,0.55,blind-retag-g1-v1-blue-lock
blue-lock,strategy,known,2,0.58,blind-retag-g1-v1-blue-lock
blue-lock,pacing,known,3,0.72,blind-retag-g1-v1-blue-lock
blue-lock,mysteryReveal,known,0,0.60,blind-retag-g1-v1-blue-lock
blue-lock,worldBuilding,known,2,0.68,blind-retag-g1-v1-blue-lock
blue-lock,characterArcWeight,known,3,0.78,blind-retag-g1-v1-blue-lock
blue-lock,relationshipStructure,known,2,0.70,blind-retag-g1-v1-blue-lock
blue-lock,comedy,known,1,0.45,blind-retag-g1-v1-blue-lock
blue-lock,darkness,known,2,0.65,blind-retag-g1-v1-blue-lock
blue-lock,mentalStress,known,3,0.80,blind-retag-g1-v1-blue-lock
blue-lock,romance,known,0,0.70,blind-retag-g1-v1-blue-lock
blue-lock,emotionalWarmth,known,0,0.72,blind-retag-g1-v1-blue-lock
blue-lock,artRealism,unknown,,,blind-retag-g1-v1-blue-lock
blue-lock,artDensity,unknown,,,blind-retag-g1-v1-blue-lock
blue-lock,visualSoftness,unknown,,,blind-retag-g1-v1-blue-lock
blue-lock,motionImpact,unknown,,,blind-retag-g1-v1-blue-lock
