position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
11,work-93cc9f5cc2b12871f93c,ダークギャザリング,action;horror,combat:2:0.92,2,2,2,2,2,2,2,2,2,4,2,2,2,0.86,Shueisha official volume 1 promo — ダークギャザリング,https://books.shueisha.co.jp/items/contents.html?jdcn=08881856881856315501,2019-06-04,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/175307/;https://www.kurobook.net/entry/%E3%83%80%E3%83%BC%E3%82%AF%E3%82%AE%E3%83%A3%E3%82%B6%E3%83%AA%E3%83%B3%E3%82%B01,,다크 개더링;다크개더링,초반 1권과 첫 주요 에피소드 범위: 집영사 공식 소개는 영매 체질 대학생 螢多朗가 천재 소녀 夜宵와 심령 스폿을 돌며 악령을 포획하는 엔터테인먼트라고 명시한다. Cmoa 독자 본문은 유령을 잡아 강화하고 더 강한 유령을 제거하는 구조와 공포·전투의 결합을 설명하며 Kurobook 독립 감상은 1권부터 포획·강화를 반복하는 일관된 목표와 무서운 영체를 확인한다. 한국어 query(다크 개더링;다크개더링)를 한글 제목으로 검색했으나 직접 본문은 찾지 못해 KR URL은 비웠다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=2; relationshipStructure=2; comedy=2; darkness=4; mentalStress=2; romance=2; emotionalWarmth=2. Art는 이미지 분석 없이 unknown으로 두었다.
12,work-93e9b2f4a6553f46930e,まりかセヴン,action;scienceFiction;comedy,combat:2:0.90,2,2,2,2,2,2,2,2,4,2,2,0,2,0.84,伊藤伸平 official HP promo — まりかセヴン,https://www.hyperdolls.com/sp/gallery/marika/marikaGL.html,2011,2026-08-26,https://ebookstore.sony.jp/review/title/10097033/id/LT000014948000330390/?sort=-like;https://www.cmoa.jp/title/70042/?disp_mode=comp&order=up&page=1,,마리카 세븐;마리카세븐,초반 1~3권 관찰: 작가 공식 소개는 평범한 여고생 三條まりか가 우주인 세븐과 융합해 괴수로부터 인류를 지키는 거대 히로인이 되고 괴수애와 개그가 가득하다고 홍보한다. Sony Reader 독자 본문은 변태 선배와 친구 및 방위성·자위대가 얽힌 느슨한 인물망과 질 좋은 웃음을 확인하고 Cmoa 작품 본문은 괴수 퇴치의 반복과 개그·배틀 균형을 설명한다. 한국어 query(마리카 세븐;마리카세븐)를 한글 제목으로 검색했으나 직접 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=2; relationshipStructure=2; comedy=4; darkness=2; mentalStress=2; romance=0; emotionalWarmth=2. Art는 이미지 분석 없이 unknown으로 두었다.
13,work-93efef7aea4cca78ca31,あれよ星屑,historical;sliceOfLife,war:2:0.94;historicalReconstruction:2:0.96,2,2,2,2,2,4,4,4,2,4,4,unknown,2,0.86,KADOKAWA official volume 1 promo — あれよ星屑,https://www.kadokawa.co.jp/product/301404000339/,2014-04-25,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/83080/?site_kbn=1;https://note.com/hirotakai/n/n648f33e8016e,,아레요 별가루;아레요 호시쿠즈,초반 1~3권 관찰: KADOKAWA 공식 소개는 패전 1년 뒤 불타버린 도쿄에서 술에 잠긴 川島가 전우 黒田와 재회하고 암시장·전쟁고아·진주군 위안시설 등 전후 지하사회의 일상을 그린다고 설명한다. Cmoa 독자 본문은 60~70년대 영화 같은 대사와 당시 전후 일본의 먼지 낀 공기를 높이 평가하고 note 독립 서평은 전우를 죽게 한 죄책감과 전후 생존자의 삶을 중심으로 읽는다. 한국어 query(아레요 별가루;아레요 호시쿠즈)를 한글 제목으로 검색했으나 직접 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; emotionalWarmth=2. romance는 초반 중심 관계라는 직접 근거가 부족해 unknown이다. Art는 이미지 분석 없이 unknown으로 두었다.
14,work-9441c3675bf66b066cbb,少年ノート,sliceOfLife,school:2:0.92,2,2,2,2,0,2,4,4,unknown,0,2,unknown,4,0.84,Kodansha official volume 1 promo — 少年ノート,https://www.kodansha.co.jp/comic/products/0000018225,2011-06-23,2026-08-26,https://booklive.jp/review/list/title_id/147972/vol_no/001;https://note.com/hanasoraen/n/ne024aa25b8b9,,소년 노트;소년노트 만화,초반 1~3권 관찰: 講談社 공식 홍보는 보이소프라노 소년 유타카가 중학교 합창부에 들어가 부원들이 콩쿠르 금상을 목표로 하는 학교 군상극이라고 설명한다. BookLive 독자 본문은 합창부·오페라와 아이들의 섬세한 마음을 청춘 군상극으로 읽고 노래가 들리는 듯한 풍경과 치유감을 언급하며 note 독립 감상은 마지막까지 현실적인 성취와 좌절을 그린다고 평가한다. 한국어 query(소년 노트;소년노트 만화)를 한글 제목으로 검색했으나 직접 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; darkness=0; mentalStress=2; emotionalWarmth=4. comedy와 romance는 초반 반복 근거가 부족해 unknown이다. Art는 이미지 분석 없이 unknown으로 두었다.
15,work-945f047caf044b612828,とんがらし,historical,historicalReconstruction:2:0.92,2,2,2,2,0,4,4,4,unknown,2,2,unknown,2,0.84,Kodansha official volume 1 promo — とんがらし,https://www.kodansha.co.jp/comic/products/0000018320,2012-04-23,2026-08-26,https://booklive.jp/product/index/title_id/60009120/vol_no/001,,톤가라시;통가라시 만화,초반 1~3권 관찰: 講談社 공식 소개는 原田左之助·沖田総司·近藤勇·土方歳三·永倉新八가 신선조가 되기 전 시험관과 에도에서 아직 아무것도 아니던 시기를 그린다고 명시한다. BookLive 독자 본문은 신선조가 되기 전 시험관 시절의 청춘보와 인간적인 질감을 반복적으로 짚고 감동·뜨거움·애틋함을 태그로 남긴다. 한국어 query(톤가라시;통가라시 만화)를 한글 제목으로 검색했으나 직접 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; darkness=2; mentalStress=2; emotionalWarmth=2. comedy와 romance는 초반 반복 근거가 부족해 unknown이다. Art는 이미지 분석 없이 unknown으로 두었다.
16,work-94e1e27d576ac0b355d8,一ノ瀬家の大罪,mystery,investigation:2:0.95,2,2,2,4,4,2,4,4,unknown,4,4,unknown,2,0.86,Shueisha official volume 1 promo — 一ノ瀬家の大罪,https://books.shueisha.co.jp/items/contents.html?isbn=978-4-08-883437-5,2023-03-03,2026-08-26,https://booklive.jp/review/list/title_id/1298163/vol_no/001;https://www.cmoa.jp/title/263446/vol/1/;https://miyamura-literaturediary.com/itinosekenotaizai-episode1-consideration/,,이치노세가의 대죄;이치노세가 대죄,초반 1~3권 관찰: 집영사 공식 소개는 사고로 기억을 잃은 중학생 翼와 가족 전원이 기억상실이 된 뒤 가짜 추억으로 유대를 만들지만 집에 돌아가 자신들이 생각한 가족이 아니었음을 깨닫는다고 홍보한다. BookLive와 Cmoa 독자 본문은 어두운 가족 비밀과 학교 괴롭힘의 불온함을 짚고 미야무라 독립 고찰은 가족이 감춘 비밀과 단서를 추리하는 미스터리 구조를 핵심 보상으로 본다. 한국어 query(이치노세가의 대죄;이치노세가 대죄)를 한글 제목으로 검색했으나 직접 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=4; mysteryReveal=4; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; darkness=4; mentalStress=4; emotionalWarmth=2. comedy와 romance는 초반 반복 근거가 부족해 unknown이다. Art는 이미지 분석 없이 unknown으로 두었다.
17,work-94eef3a31dd787e88cf1,アベックパンチ,action;sports;romance,combat:2:0.90;sportsCompetition:2:0.92,2,2,2,2,0,2,4,4,2,2,2,4,2,0.84,KADOKAWA official volume 1 promo — アベックパンチ,https://www.kadokawa.co.jp/product/200708000072/,2007-08-25,2026-08-26,https://www.kadokawa.co.jp/product/200708000072/;https://booklive.jp/review/list/title_id/258308/vol_no/001,,아벡 펀치;아베크펀치,초반 1~3권 관찰: KADOKAWA 공식 소개는 개그 만화가 타임 료스케가 장편 청춘 만화에 도전한 작품이라고 홍보한다. 같은 KADOKAWA 본문의 독자 리뷰와 BookLive 서점 본문은 이사키·히라마사가 남녀가 손을 잡고 싸우는 새 격투기 아벡 펀치에 빠져드는 설정을 설명하며 커플 경기와 인간관계를 함께 강조한다. 한국어 query(아벡 펀치;아베크펀치)를 한글 제목으로 검색했으나 직접 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=4; emotionalWarmth=2. Art는 이미지 분석 없이 unknown으로 두었다.
18,work-9516d1ec3aa424e46828,恋煮込み愛つゆだく大盛り,romance;comedy,,2,unknown,unknown,4,0,0,4,2,2,2,2,4,2,0.80,KADOKAWA official volume 1 promo — 恋煮込み愛つゆだく大盛り,https://www.kadokawa.co.jp/product/321901000445/,2019-04-12,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/172841/?site_kbn=1;https://note.com/ajinohiraki/n/nb1ec3264c6e4;https://manba.co.jp/topics/17034,,사랑 졸임 애 츠유다쿠 대성;사랑 니코미 만화,초반 1권 단편집 범위: KADOKAWA 공식 홍보는 길에서 주운 신체 농담부터 호텔 섹스와 세프레 관계까지 여러 나쁜 사랑을 묶은 첫 단편집이라고 명시한다. Cmoa 독자 본문은 슈르한 연애와 현실적인 감정의 생생함을 말하고 note와 Manba 독립 본문은 데포르메된 그림으로 일상 속 불편하고 때로는 그로테스크한 남녀 감정을 여러 단편으로 자른다고 설명한다. 한국어 query(사랑 졸임 애 츠유다쿠 대성;사랑 니코미 만화)를 한글 제목으로 검색했으나 직접 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=2; pacing=4; mysteryReveal=0; worldBuilding=0; characterArcWeight=4; relationshipStructure=2; comedy=2; darkness=2; mentalStress=2; romance=4; emotionalWarmth=2. problemSolving과 strategy는 반복되는 구체 구조가 없어 unknown이다. 법정 Theme Dictionary에는 다양한 연애 단편과 성적 관계를 정확히 나타내는 Theme가 없어 themes는 공란으로 유지했으며 romance 장르만 기록했다. Art는 이미지 분석 없이 unknown으로 두었다.
19,work-954b6f2a132cd6cdf07b,七月の骨,sliceOfLife,workplace:2:0.86,4,2,2,2,0,2,4,2,2,2,2,0,2,0.84,Shogakukan official volume 1 promo — 七月の骨,https://csbs.shogakukan.co.jp/book?comic_id=4768,2011-07-29,2026-08-26,https://booklive.jp/review/list/title_id/424168/vol_no/001;https://old-manga.com/july-bone-review/,,칠월의 뼈;7월의 뼈,초반 1~3권 관찰: 小学館 공식 소개는 1981년 3월 작은 마을에서 시작해 시골 청년 時田サトシ가 미지의 만화가 길로 뛰어드는 웃기고 뜨거운 반자전적 다큐만화라고 홍보한다. BookLive 독자 본문은 데뷔 전후의 자기 경험과 벽에 부딪히는 답답함을 흥미롭게 읽고 old-manga 독립 리뷰는 만화가가 되기 위해 계속 도전하는 성장 경로를 설명한다. 한국어 query(칠월의 뼈;7월의 뼈)를 한글 제목으로 검색했으나 직접 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=2; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=2. Art는 이미지 분석 없이 unknown으로 두었다.
20,work-957cfe06e87cb83853c3,コーヒーもう一杯,sliceOfLife,exploration:1:0.80,0,unknown,unknown,2,0,2,2,2,unknown,2,2,unknown,4,0.82,Comic Walker official series promo — コーヒーもう一杯,https://comic-walker.com/detail/KC_007258_S,2014-04-25,2026-08-26,https://sakurakoji.sakura.ne.jp/901Comics/93.htm;https://arecollection.hatenablog.com/entry/onemorecoffee,,커피 한 잔 더;커피 모우 잇파이,초반 1권 범위: 공식 Comic Walker는 내일 떠나기 전 한 잔의 커피와 함께하는 따뜻하고 부드러운 이야기 모음이라고 홍보한다. Sakurakoji 독립 본문은 1권이 커피를 공통 장치로 삼은 일화 완결 단편집이며 인물·관계와 커피를 세밀하게 보여준다고 설명하고 Arecollection 독립 감상은 연애·가족·기묘한 일상을 짧게 탐색하면서 읽고 나면 안도감이 남는다고 평가한다. 한국어 query(커피 한 잔 더;커피 모우 잇파이)를 한글 제목으로 검색했으나 직접 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=0; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=2; darkness=2; mentalStress=2; emotionalWarmth=4. problemSolving·strategy·comedy·romance는 직접 반복 신호가 부족해 unknown이다. exploration:1은 서로 다른 인물과 일상을 커피를 매개로 탐색하는 옴니버스 구조에만 보수적으로 부여했다. Art는 이미지 분석 없이 unknown으로 두었다.
21,work-95880a6b2ca8a072e5b5,つなぐと星座になるように,romance;sliceOfLife,workplace:2:0.86,2,2,0,2,2,2,4,4,2,0,4,4,2,0.84,Rakuten Books representative volume 1 product — つなぐと星座になるように,https://books.rakuten.co.jp/rb/6946941/,2013,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/81802/?site_kbn=1;https://booklive.jp/review/list/title_id/276781/vol_no/001?spoiler=1,,이어지면 별자리가 되듯이 만화 후기;츠나구토 세이자 만화 후기,초반 1~3권 관찰: 공식 Kodansha 1권부터 3권 상품 문구와 Cmoa 및 BookLive 직접 리뷰를 대조했다. 주인공의 상경과 언니 집 동거에서 시작해 메이드 카페 아르바이트와 인물들의 숨은 연애가 이어지고 3권에서 근무 환경이 바뀌는 흐름은 workplace=2 및 progression=2다. ex-boyfriend의 비밀과 연락을 추적하는 관계 갈등은 problemSolving=2 및 mysteryReveal=2이고 장기 전략은 없어 strategy=0으로 매핑한다. Cmoa 직접 리뷰의 느리고 흔들리는 리듬은 pacing=2이며 메이드 카페와 동거 공간은 worldBuilding=2다. 여러 인물의 심리 변화와 연결된 연애 관계는 characterArcWeight=4 및 relationshipStructure=4이고 숨은 사랑과 배신으로 인한 답답함은 mentalStress=4다. 로맨스 중심이므로 romance=4이며 일상적 온기는 emotionalWarmth=2 및 가벼운 대화의 comedy=2다. 어두운 위험은 없어 darkness=0이다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=0;mentalStress=4;romance=4;emotionalWarmth=2. 한국어 검색 범위=이어지면 별자리가 되듯이 만화 후기 및 츠나구토 세이자 만화 후기; 직접 한국어 본문은 없어 koreanEvidenceUrls는 비웠다. workplace Theme은 1~3권에 반복되는 메이드 카페 근무와 3권의 폐점 및 환경 변화가 중심이어서 유지한다. Art는 분석하지 않았다.
22,work-95dae802c37593fcc9ab,うっちゃれ五所瓦,sports;comedy,sportsCompetition:2:0.96;school:2:0.82,4,2,2,4,0,2,4,4,4,0,2,0,4,0.88,Rakuten Books representative volume 1 product — うっちゃれ五所瓦,https://books.rakuten.co.jp/rb/379699/,1989,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/832/;https://manba.co.jp/topics/73071,,웃차레 고쇼가와라 만화 후기;웃차레 고쇼가와라,초반 1~3권 관찰: 공식 Rakuten 상품과 Cmoa 직접 리뷰 및 Manba 작품 소개를 대조했다. 고교 스모부 유일한 부원이 다섯 동료를 모집해 전국대회를 목표로 하는 구조는 sportsCompetition=2 및 school=2와 progression=4를 지지한다. 경기의 기술과 작전 및 부원 모집은 problemSolving=2 및 strategy=2이고 대회·훈련 전환은 pacing=4다. 학생 스모 규칙과 동아리 환경은 worldBuilding=2이며 비밀을 푸는 장르가 아니어서 mysteryReveal=0이다. 팀원들의 성장과 결속은 characterArcWeight=4 및 relationshipStructure=4이고 웃음과 진지한 승부가 함께 있다는 직접 리뷰는 comedy=4다. 패배와 전국대회 압박은 mentalStress=2지만 어두운 소재와 연애가 없어 darkness=0 및 romance=0이며 팀 승리의 여운은 emotionalWarmth=4다. Conservative mappings: progression=4;problemSolving=2;strategy=2;pacing=4;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=4;darkness=0;mentalStress=2;romance=0;emotionalWarmth=4. 한국어 검색 범위=웃차레 고쇼가와라 만화 후기 및 웃차레 고쇼가와라; 직접 한국어 본문은 없어 koreanEvidenceUrls는 비웠다. Art는 분석하지 않았다.
23,work-95e2ec757f3c1f3743d5,せんせいになれません,comedy;sliceOfLife,workplace:2:0.90;school:2:0.82,0,2,2,4,0,2,2,4,4,2,2,0,2,0.86,Rakuten Books representative volume 1 product — せんせいになれません,https://books.rakuten.co.jp/rb/1206098/,2013,2026-08-26,https://booklive.jp/review/list/title_id/257673/vol_no/001;https://www.cmoa.jp/title/82576/,,선생님이 될 수 없어요 만화 후기;선생님이 될 수 없어 만화 후기,초반 1~3권 관찰: 공식 Rakuten 상품과 BookLive 및 Cmoa 직접 리뷰를 대조했다. 교사들이 학생과 학부모 및 급식과 PTA를 자기 이익대로 휘두르는 학교 직장 코미디가 workplace=2 및 school=2다. 반복되는 4컷 속 교사들의 꾀와 규칙 회피는 problemSolving=2 및 strategy=2이며 빠른 펀치라인은 pacing=4다. 학교 직장 규칙은 worldBuilding=2이고 성장 서사가 없는 반복극이라 progression=0 및 mysteryReveal=0이다. 교사와 학생의 개별 성격은 characterArcWeight=2이며 교사·학생·동료 간 다중 관계는 relationshipStructure=4다. 직접 리뷰의 개그와 블랙 유머는 comedy=4 및 darkness=2이고 업무 소동의 압박은 mentalStress=2다. 연애 전개가 없어 romance=0이며 ほのぼの 및 癒やされる 태그는 emotionalWarmth=2다. Conservative mappings: progression=0;problemSolving=2;strategy=2;pacing=4;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=4;comedy=4;darkness=2;mentalStress=2;romance=0;emotionalWarmth=2. 한국어 검색 범위=선생님이 될 수 없어요 만화 후기 및 선생님이 될 수 없어 만화 후기; 직접 한국어 본문은 없어 koreanEvidenceUrls는 비웠다. Art는 분석하지 않았다.
24,work-95fd611e0a1d2fd733c9,ウチの万李がお世話になります,romance;comedy,workplace:2:0.94,2,2,unknown,4,2,2,2,2,4,0,2,4,2,0.88,Rakuten Books representative volume 1 product — ウチの万李がお世話になります,https://books.rakuten.co.jp/rb/17890425/,2026-06-26,2026-08-26,https://booklive.jp/review/list/title_id/20088257/vol_no/001;https://www.cmoa.jp/title/customer_review/title_id/293450/,,우치노 만리가 신세집니다 만화 후기;우치노 만리 만화 후기,초반 1~3권 관찰: 공식 Rakuten 상품과 BookLive 및 Cmoa 직접 리뷰를 대조했다. 대학생 七星이 배우 成田万李의 임시 매니저가 되어 사적인 횡포와 직업적 진지함을 함께 경험하는 연예계 직장 로맨스는 workplace=2 및 romance=4다. 배우와 매니저의 일 상황을 지원하고 해결하는 흐름은 problemSolving=2이며 임시 매니저에서 일과 관계가 달라지는 전개는 progression=2다. 공개 이미지와 사적 본성의 차이는 mysteryReveal=2이고 연예기획 현장은 worldBuilding=2다. 빠른 대화와 0~3화의 진행은 pacing=4 및 comedy=4이며 두 인물의 변화와 관계는 characterArcWeight=2 및 relationshipStructure=2다. 달콤한 장면과 일상적 지원은 emotionalWarmth=2이고 업무 압박은 mentalStress=2다. 어두운 소재가 없어 darkness=0이며 장기 전략은 직접 근거가 부족해 strategy는 unknown이다. Conservative mappings: progression=2;problemSolving=2;pacing=4;mysteryReveal=2;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=4;darkness=0;mentalStress=2;romance=4;emotionalWarmth=2. 한국어 검색 범위=우치노 만리가 신세집니다 만화 후기 및 우치노 만리 만화 후기; 직접 한국어 본문은 없어 koreanEvidenceUrls는 비웠다. Art는 분석하지 않았다.
"25","work-968a22513a12496eee61","放課後ウインド・オーケストラ","sliceOfLife","school:2:0.92","2","2","unknown","2","0","2","2","2","unknown","0","2","unknown","2","0.86","Rakuten Books representative volume 1 product — 放課後ウインド・オーケストラ","https://books.rakuten.co.jp/rb/5750113/","2009","2026-08-27","https://ameblo.jp/mi2mo10/entry-10114368877.html","","방과후 윈드 오케스트라 만화 후기;방과후 윈드오케스트라 만화","초반 1권: 공식 Rakuten 상품과 일본어 직접 서평(まんが栄養素)을 대조했다. 평범한 고교생이 폐부된 관악부를 부활시키기 위해 신입 부원을 모으고 초보 부장으로 나서는 줄거리와 학원 동아리 무대가 확인된다. 동아리 재건이라는 서서히 이어지는 목표는 progression=2, 모집·활동을 직접 행동으로 풀어가는 흐름은 problemSolving=2, 일반적인 부활 Arc 호흡은 pacing=2를 지지한다. 수수께끼 구조가 없어 mysteryReveal=0이고 학교·관악부 설정은 기능적이어서 worldBuilding=2다. 주인공의 평범한 생활이 부장 역할로 흔들리는 정도의 변화는 characterArcWeight=2, 신입생·부원 관계는 relationshipStructure=2로 보수 매핑했다. 폐부와 교장 반발의 긴장은 mentalStress=2이나 세계와 분위기는 밝아 darkness=0이다. 연애·상시 개그는 직접 근거가 없어 romance와 comedy는 unknown으로 두고, 함께 부를 되살리는 희망은 emotionalWarmth=2다. Conservative mappings: progression=2;problemSolving=2;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;darkness=0;mentalStress=2;emotionalWarmth=2. 한국어 검색 범위=방과후 윈드 오케스트라 만화 후기 및 방과후 윈드오케스트라 만화; 직접 한국어 커뮤니티 본문은 없어 koreanEvidenceUrls는 비웠다. Art는 이미지 분석 없이 unknown으로 두었다."
"26","work-968c71abbaaa0b6801eb","鴨の水かき","comedy;sliceOfLife","workplace:2:0.96","2","4","2","2","0","2","2","2","2","0","2","0","2","0.91","Rakuten Books representative volume 1 product — 鴨の水かき","https://books.rakuten.co.jp/rb/12458691/","2014","2026-08-27","https://manba.co.jp/boards/16202/books/1;https://genbara-k.hatenablog.jp/entry/20121022/1350868843","","오리의 물장구 만화 후기;카모노 미즈카키 만화","초반 1권: 공식 Rakuten 상품, マンバ의 작품·독자 본문과 一人称部屋의 일본어 직접 감상을 대조했다. 세 명의 소규모 디자인 사무소가 무리한 클라이언트 주문·엄격한 납기를 처리하고, 리뷰는 정답이 있는 듯 없는 디자인 과제와 프레젠테이션·회사 정치의 현실을 구체적으로 언급한다. 업무 과제를 분석해 설계안과 발표로 해결하는 과정은 problemSolving=4, 단기 전술과 프로젝트 조정은 strategy=2, 에피소드형 업무 변화는 progression=2 및 pacing=2다. 미스터리 구조는 없어 mysteryReveal=0, 디자인 사무소·상점가라는 배경 규칙은 기능적이어서 worldBuilding=2다. 세 동료의 일과 유머를 균형 있게 다루므로 characterArcWeight=2 및 relationshipStructure=2, ‘涙と笑い’와 밝은 인간극은 comedy=2·darkness=0, 납기 압박은 mentalStress=2로 매핑했다. 연애 중심 근거가 없어 romance=0이며 동료의 일상적 유대는 emotionalWarmth=2다. Conservative mappings: progression=2;problemSolving=4;strategy=2;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=2;darkness=0;mentalStress=2;romance=0;emotionalWarmth=2. 한국어 검색 범위=오리의 물장구 만화 후기 및 카모노 미즈카키 만화; 직접 한국어 커뮤니티 본문은 없어 koreanEvidenceUrls는 비웠다. Art는 이미지 분석 없이 unknown으로 두었다."
"27","work-969bcc1f8f1adbdcdbc9","月出づる街の人々","fantasy;sliceOfLife","foundFamily:1:0.80","2","unknown","0","2","0","4","4","4","2","0","2","2","4","0.93","Rakuten Books representative volume 1 product — 月出づる街の人々","https://books.rakuten.co.jp/rb/17194191/","2023-08-31","2026-08-27","https://booklive.jp/review/list/title_id/20048946/vol_no/001;https://honto.jp/ebook/pd-review_0631964806_192.html","","달이 뜨는 거리의 사람들 만화 후기;츠키 이즈루 마치 만화","초반 1권: 공식 Rakuten 상품과 BookLive·honto의 일본어 직접 독자 리뷰를 대조했다. 투명인간·늑대인간·드라큘라·메두사·나가·미라·프랑켄슈타인 등 서로 다른 몬스터 청소년이 현대 일본의 한 거리에서 우정·연애·가족을 고민하고 서로 이해하며 성장하는 옴니버스다. 각 인물이 일상 속 차이를 받아들이며 성장하는 흐름은 progression=2 및 characterArcWeight=4, 에피소드 단위 변화는 pacing=2다. 몬스터 종족 특징과 그들이 평화롭게 사는 거리의 반복 규칙은 worldBuilding=4이고 추리 보상은 없어 mysteryReveal=0, 장기 전략은 없어 strategy=0으로 두었다. 고정 한 쌍이 아닌 다수 인물의 우정·가족·연애가 교차해 relationshipStructure=4, 온화한 웃음은 comedy=2, 전투·잔혹성이 없어 darkness=0, 각자의 고민은 mentalStress=2, 연애 에피소드가 있어 romance=2, 상호 존중과 치유가 핵심 보상이라 emotionalWarmth=4다. 구체적 문제 해결 장면은 부족해 problemSolving은 unknown이다. 비혈연 인물들이 서로의 안식처가 되는 부분만 보수적으로 foundFamily=1로 기록했다. Conservative mappings: progression=2;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=4;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=0;mentalStress=2;romance=2;emotionalWarmth=4. 한국어 검색 범위=달이 뜨는 거리의 사람들 만화 후기 및 츠키 이즈루 마치 만화; 직접 한국어 커뮤니티 본문은 없어 koreanEvidenceUrls는 비웠다. Art는 이미지 분석 없이 unknown으로 두었다."
"28","work-96bba3c4328642674c32","年々彩々","romance;sliceOfLife","foundFamily:1:0.72","2","0","0","2","2","2","4","2","2","2","2","4","2","0.90","Rakuten Books representative volume 1 product — 年々彩々","https://books.rakuten.co.jp/rb/12458454/","2014","2026-08-27","https://www.cmoa.jp/title/customer_review/title_id/82406/;https://booklive.jp/review/list/title_id/274425/vol_no/001","","해마다 다채롭게 만화 후기;넨넨 사이사이 만화","초반 단행본: 공식 Rakuten 상품과 Cmoa·BookLive 일본어 직접 리뷰를 대조했다. ‘금어초’와 ‘데라시네의 꽃’ 등 낙어를 바탕으로 한 연작 및 단편이며, 게으른 남자와 빈곤신이 부부 같은 사이가 되고 장수하는 주게무와 사신의 마음이 과거와 현재를 잇는다. 인물의 고독·애정이 이어지며 관계가 변하는 정도는 progression=2 및 characterArcWeight=4, 단편들이 사실 연결되어 있음을 알아가는 구조는 mysteryReveal=2, 연작 단위 호흡은 pacing=2다. 낙어·신들의 규칙은 기능적 설정이라 worldBuilding=2이고, 문제를 지략으로 푸는 구조와 전략 전개는 없어 problemSolving=0·strategy=0으로 두었다. 두 연인의 관계가 중심이므로 romance=4, 연결된 두 이야기와 단편의 관계망은 relationshipStructure=2, 낙어 대사와 가벼운 웃음은 comedy=2다. 빈곤·죽음·긴 수명에 따른 상실은 darkness=2 및 mentalStress=2, 리뷰의 ‘切ない’와 독후의 여운은 emotionalWarmth=2로 매핑했다. 비혈연 존재가 서로의 유일한 의지처가 되는 부분을 보수적인 foundFamily=1로 기록했다. Conservative mappings: progression=2;problemSolving=0;strategy=0;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=2;darkness=2;mentalStress=2;romance=4;emotionalWarmth=2. 한국어 검색 범위=해마다 다채롭게 만화 후기 및 넨넨 사이사이 만화; 직접 한국어 커뮤니티 본문은 없어 koreanEvidenceUrls는 비웠다. Art는 이미지 분석 없이 unknown으로 두었다."
