position,workId,canonicalTitle,blockerCode,blockerDetails,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,recheckPath,koreanQueries,japaneseEvidenceUrls
"11","work-71527cb7fe3f42ef36ca","絶叫学級","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 絶叫学級; Rakuten product=https://books.rakuten.co.jp/rb/5929318/","https://shogakukan-comic.jp/shogakukan-mangasho-archives","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","절규학급 만화 리뷰;젯쿄 가큐 리뷰","https://bookmeter.com/search?keyword=%E7%B5%B6%E5%8F%AB%E5%AD%A6%E7%B4%9A;https://reviewne.jp/contents?query=%E7%B5%B6%E5%8F%AB%E5%AD%A6%E7%B4%9A"
"12","work-715f201d0df3b3a6805e","SOUL CATCHER(S)","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for SOUL CATCHER(S); Rakuten product=https://books.rakuten.co.jp/rb/12404261/","https://www.mangataisho.com/archives/2015.html","2015","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","소울 캐처즈 만화 리뷰;소울 캐처스 리뷰","https://bookmeter.com/search?keyword=SOUL%20CATCHER(S);https://reviewne.jp/contents?query=SOUL%20CATCHER(S)"
"13","work-716101e001160197c4f5","吸血鬼ちゃん×後輩ちゃん","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 吸血鬼ちゃん×後輩ちゃん; Rakuten product=https://books.rakuten.co.jp/rb/15083844/","https://tsugimanga.jp/winner/2018/comics","2018-08-23","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","흡혈귀짱×후배짱 만화 리뷰;큐케츠키짱 코하이짱 리뷰","https://bookmeter.com/search?keyword=%E5%90%B8%E8%A1%80%E9%AC%BC%E3%81%A1%E3%82%83%E3%82%93%C3%97%E5%BE%8C%E8%BC%A9%E3%81%A1%E3%82%83%E3%82%93;https://reviewne.jp/contents?query=%E5%90%B8%E8%A1%80%E9%AC%BC%E3%81%A1%E3%82%83%E3%82%93%C3%97%E5%BE%8C%E8%BC%A9%E3%81%A1%E3%82%83%E3%82%93"
"14","work-719e76feacfde2877323","ふたりバス","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ふたりバス; Rakuten product=https://books.rakuten.co.jp/rb/18493285/","https://tsugimanga.jp/nominate/comics","2026-06-26","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","두 사람 버스 만화 리뷰;후타리 바스 리뷰","https://bookmeter.com/search?keyword=%E3%81%B5%E3%81%9F%E3%82%8A%E3%83%90%E3%82%B9;https://reviewne.jp/contents?query=%E3%81%B5%E3%81%9F%E3%82%8A%E3%83%90%E3%82%B9"
"15","work-722055953f15b0130549","苺田さんの話","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 苺田さんの話; Rakuten product=https://books.rakuten.co.jp/rb/4267723/","https://www.mangataisho.com/archives/2008.html","2008","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","이치고다 씨 이야기 만화 리뷰;이치고다상노 하나시 리뷰","https://bookmeter.com/search?keyword=%E8%8B%BA%E7%94%B0%E3%81%95%E3%82%93%E3%81%AE%E8%A9%B1;https://reviewne.jp/contents?query=%E8%8B%BA%E7%94%B0%E3%81%95%E3%82%93%E3%81%AE%E8%A9%B1"
"16","work-722251ce58a03d2b6985","極主夫道","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 極主夫道; Rakuten product=https://books.rakuten.co.jp/rb/15544443/","https://www.honyaclub.com/shop/pages/osusumecomic2019.aspx","2019","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","극주부도 만화 리뷰;고쿠슈후도 리뷰","https://bookmeter.com/search?keyword=%E6%A5%B5%E4%B8%BB%E5%A4%AB%E9%81%93;https://reviewne.jp/contents?query=%E6%A5%B5%E4%B8%BB%E5%A4%AB%E9%81%93"
"17","work-723a9fd1a730426c54a2","オハナホロホロ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for オハナホロホロ; Rakuten product=https://books.rakuten.co.jp/rb/6272800/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","오하나 호로호로 만화 리뷰;오하나 호로호로 리뷰","https://bookmeter.com/search?keyword=%E3%82%AA%E3%83%8F%E3%83%8A%E3%83%9B%E3%83%AD%E3%83%9B%E3%83%AD;https://reviewne.jp/contents?query=%E3%82%AA%E3%83%8F%E3%83%8A%E3%83%9B%E3%83%AD%E3%83%9B%E3%83%AD"
"18","work-7263fe749c8d032e8cf1","風の大地","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 風の大地; Rakuten product=https://books.rakuten.co.jp/rb/460695/","https://shogakukan-comic.jp/shogakukan-mangasho-archives","1993","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","바람의 대지 만화 리뷰;카제노 다이치 리뷰","https://bookmeter.com/search?keyword=%E9%A2%A8%E3%81%AE%E5%A4%A7%E5%9C%B0;https://reviewne.jp/contents?query=%E9%A2%A8%E3%81%AE%E5%A4%A7%E5%9C%B0"
"19","work-727144f46f24235acecb","まつのべっ！","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for まつのべっ！; Rakuten product=https://books.rakuten.co.jp/rb/10580120/","https://www.mangataisho.com/archives/2009.html","2009","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","마츠노벳 만화 리뷰;마츠노벳 리뷰","https://bookmeter.com/search?keyword=%E3%81%BE%E3%81%A4%E3%81%AE%E3%81%B9%E3%81%A3%EF%BC%81;https://reviewne.jp/contents?query=%E3%81%BE%E3%81%A4%E3%81%AE%E3%81%B9%E3%81%A3%EF%BC%81"
"20","work-72ee6d2155cd15987b6f","恋は光","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 恋は光; Rakuten product=https://books.rakuten.co.jp/rb/12789987/","https://tsugimanga.jp/winner/2016/comics","2016-02-04","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","사랑은 빛 만화 리뷰;코이와 히카리 리뷰","https://bookmeter.com/search?keyword=%E6%81%8B%E3%81%AF%E5%85%89;https://reviewne.jp/contents?query=%E6%81%8B%E3%81%AF%E5%85%89"
"21","work-7388660960b377e34e9c","天顕祭","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 天顕祭; Rakuten product=https://books.rakuten.co.jp/rb/5808134/","https://www.mangataisho.com/archives/2009.html","2009","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","천현제 만화 리뷰;텐켄사이 리뷰","https://bookmeter.com/search?keyword=%E5%A4%A9%E9%A1%95%E7%A5%AD;https://reviewne.jp/contents?query=%E5%A4%A9%E9%A1%95%E7%A5%AD"
"22","work-74881f1156adcc713e23","惚れたはれたパンダ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 惚れたはれたパンダ; Rakuten product=https://books.rakuten.co.jp/rb/18539566/","https://tsugimanga.jp/nominate/comics","2026-06-26","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","반한 판다 만화 리뷰;호레타 하레타 판다 리뷰","https://bookmeter.com/search?keyword=%E6%83%9A%E3%82%8C%E3%81%9F%E3%81%AF%E3%82%8C%E3%81%9F%E3%83%91%E3%83%B3%E3%83%80;https://reviewne.jp/contents?query=%E6%83%9A%E3%82%8C%E3%81%9F%E3%81%AF%E3%82%8C%E3%81%9F%E3%83%91%E3%83%B3%E3%83%80"
"23","work-749da01d790325d81198","成程","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 成程; Rakuten product=https://books.rakuten.co.jp/rb/11754527/","https://www.mangataisho.com/archives/2013.html","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","과연 만화 리뷰;나루호도 리뷰","https://bookmeter.com/search?keyword=%E6%88%90%E7%A8%8B;https://reviewne.jp/contents?query=%E6%88%90%E7%A8%8B"
"24","work-74c058bfce839d93e3c5","東京アリス","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 東京アリス; Rakuten product=https://books.rakuten.co.jp/rb/4109715/","https://www.mangataisho.com/archives/2008.html","2008","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-018\frozen-work-set.csv","도쿄 앨리스 만화 리뷰;도쿄 아리스 리뷰","https://bookmeter.com/search?keyword=%E6%9D%B1%E4%BA%AC%E3%82%A2%E3%83%AA%E3%82%B9;https://reviewne.jp/contents?query=%E6%9D%B1%E4%BA%AC%E3%82%A2%E3%83%AA%E3%82%B9"
