position,workId,canonicalTitle,blockerCode,blockerDetails,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,recheckPath,koreanQueries,japaneseEvidenceUrls
"11","work-dc3b5656bc4d5e565193","ささやくように恋を唄う","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ささやくように恋を唄う; Rakuten product=https://books.rakuten.co.jp/rb/15887945/","https://tsugimanga.jp/winner/2020/comics","2020-08-19","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","속삭이듯 사랑을 노래하다 만화 리뷰;사사야쿠요니 코이오 우타우 리뷰","https://bookmeter.com/search?keyword=%E3%81%95%E3%81%95%E3%82%84%E3%81%8F%E3%82%88%E3%81%86%E3%81%AB%E6%81%8B%E3%82%92%E5%94%84%E3%81%86;https://reviewne.jp/contents?query=%E3%81%95%E3%81%95%E3%82%84%E3%81%8F%E3%82%88%E3%81%86%E3%81%AB%E6%81%8B%E3%82%92%E5%94%84%E3%81%86"
"12","work-dcecba11b11a017b0769","片喰と黄金","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 片喰と黄金; Rakuten product=https://books.rakuten.co.jp/rb/15924124/","https://tsugimanga.jp/winner/2020/comics","2020-08-19","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","편도와 황금 만화 리뷰;카타바미토 오곤 리뷰","https://bookmeter.com/search?keyword=%E7%89%87%E5%96%B0%E3%81%A8%E9%BB%84%E9%87%91;https://reviewne.jp/contents?query=%E7%89%87%E5%96%B0%E3%81%A8%E9%BB%84%E9%87%91"
"13","work-dd6de46fd1faf1d80fe9","ぷくぷく天然かいらんばん","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ぷくぷく天然かいらんばん; Rakuten product=https://books.rakuten.co.jp/rb/1126683/","https://shogakukan-comic.jp/shogakukan-mangasho-archives","2001","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","폭신폭신 천연 회람판 만화 리뷰;푸쿠푸쿠 텐넨 카이란반 리뷰","https://bookmeter.com/search?keyword=%E3%81%B7%E3%81%8F%E3%81%B7%E3%81%8F%E5%A4%A9%E7%84%B6%E3%81%8B%E3%81%84%E3%82%89%E3%82%93%E3%81%B0%E3%82%93;https://reviewne.jp/contents?query=%E3%81%B7%E3%81%8F%E3%81%B7%E3%81%8F%E5%A4%A9%E7%84%B6%E3%81%8B%E3%81%84%E3%82%89%E3%82%93%E3%81%B0%E3%82%93"
"14","work-dd82b7e95c3acd11d5b9","ダンピアのおいしい冒険","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ダンピアのおいしい冒険; Rakuten product=https://books.rakuten.co.jp/rb/16344574/","https://sugoiweb.jp/column/4868/","2020-12-10","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","덤피어의 맛있는 모험 만화 리뷰;단피아노 오이시이 보켄 리뷰","https://bookmeter.com/search?keyword=%E3%83%80%E3%83%B3%E3%83%94%E3%82%A2%E3%81%AE%E3%81%8A%E3%81%84%E3%81%97%E3%81%84%E5%86%92%E9%99%BA;https://reviewne.jp/contents?query=%E3%83%80%E3%83%B3%E3%83%94%E3%82%A2%E3%81%AE%E3%81%8A%E3%81%84%E3%81%97%E3%81%84%E5%86%92%E9%99%BA"
"15","work-dda3640b3c37d954ea10","斬り介とジョニー四百九十九人斬り","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 斬り介とジョニー四百九十九人斬り; Rakuten product=https://books.rakuten.co.jp/rb/6905894/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","키리카이와 조니 499인 베기 만화 리뷰;키리스케토 조니 욘햐쿠큐주큐닌기리 리뷰","https://bookmeter.com/search?keyword=%E6%96%AC%E3%82%8A%E4%BB%8B%E3%81%A8%E3%82%B8%E3%83%A7%E3%83%8B%E3%83%BC%E5%9B%9B%E7%99%BE%E4%B9%9D%E5%8D%81%E4%B9%9D%E4%BA%BA%E6%96%AC%E3%82%8A;https://reviewne.jp/contents?query=%E6%96%AC%E3%82%8A%E4%BB%8B%E3%81%A8%E3%82%B8%E3%83%A7%E3%83%8B%E3%83%BC%E5%9B%9B%E7%99%BE%E4%B9%9D%E5%8D%81%E4%B9%9D%E4%BA%BA%E6%96%AC%E3%82%8A"
"16","work-ddbbd4d4c1e6703df56d","ぼくは麻理のなか","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ぼくは麻理のなか; Rakuten product=https://books.rakuten.co.jp/rb/12086219/","https://www.mangataisho.com/archives/2015.html","2015","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","나는 마리 안에 만화 리뷰;보쿠와 마리노 나카 리뷰","https://bookmeter.com/search?keyword=%E3%81%BC%E3%81%8F%E3%81%AF%E9%BA%BB%E7%90%86%E3%81%AE%E3%81%AA%E3%81%8B;https://reviewne.jp/contents?query=%E3%81%BC%E3%81%8F%E3%81%AF%E9%BA%BB%E7%90%86%E3%81%AE%E3%81%AA%E3%81%8B"
"17","work-de0d02d31acb2fc61560","姉なるもの","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 姉なるもの; Rakuten product=https://books.rakuten.co.jp/rb/14544418/","https://tsugimanga.jp/winner/2017/comics","2017-08-23","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","누나인 것 만화 리뷰;아네나루 모노 리뷰","https://bookmeter.com/search?keyword=%E5%A7%89%E3%81%AA%E3%82%8B%E3%82%82%E3%81%AE;https://reviewne.jp/contents?query=%E5%A7%89%E3%81%AA%E3%82%8B%E3%82%82%E3%81%AE"
"18","work-de2421dc705135180f4e","2年B組 勇者デストロイヤーず","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 2年B組 勇者デストロイヤーず; Rakuten product=https://books.rakuten.co.jp/rb/18723463/","https://tsugimanga.jp/nominate/comics","2026-06-26","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","2학년 B반 용사 디스트로이어즈 만화 리뷰;니넨 비구미 유샤 디스트로이어즈 리뷰","https://bookmeter.com/search?keyword=2%E5%B9%B4B%E7%B5%84%20%E5%8B%87%E8%80%85%E3%83%87%E3%82%B9%E3%83%88%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%BC%E3%81%9A;https://reviewne.jp/contents?query=2%E5%B9%B4B%E7%B5%84%20%E5%8B%87%E8%80%85%E3%83%87%E3%82%B9%E3%83%88%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%BC%E3%81%9A"
"19","work-de3110c6c63ae56f9119","ミカるんX","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ミカるんX; Rakuten product=https://books.rakuten.co.jp/rb/5605198/","https://www.mangataisho.com/archives/2009.html","2009","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","미카룬 X 만화 리뷰;미카룬 엑스 리뷰","https://bookmeter.com/search?keyword=%E3%83%9F%E3%82%AB%E3%82%8B%E3%82%93X;https://reviewne.jp/contents?query=%E3%83%9F%E3%82%AB%E3%82%8B%E3%82%93X"
"20","work-de512cc0e7e15ded52d3","あらくれお嬢様はもんもんしている","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for あらくれお嬢様はもんもんしている; Rakuten product=https://books.rakuten.co.jp/rb/15966103/","https://tsugimanga.jp/winner/2020/comics","2020-08-19","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","거친 아가씨는 안절부절 만화 리뷰;아라쿠레 오조사마와 몬몬시테이루 리뷰","https://bookmeter.com/search?keyword=%E3%81%82%E3%82%89%E3%81%8F%E3%82%8C%E3%81%8A%E5%AC%A2%E6%A7%98%E3%81%AF%E3%82%82%E3%82%93%E3%82%82%E3%82%93%E3%81%97%E3%81%A6%E3%81%84%E3%82%8B;https://reviewne.jp/contents?query=%E3%81%82%E3%82%89%E3%81%8F%E3%82%8C%E3%81%8A%E5%AC%A2%E6%A7%98%E3%81%AF%E3%82%82%E3%82%93%E3%82%82%E3%82%93%E3%81%97%E3%81%A6%E3%81%84%E3%82%8B"
"21","work-de73c9ac1ab85512a559","誰が為に鋼は鳴る","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 誰が為に鋼は鳴る; Rakuten product=https://books.rakuten.co.jp/rb/6573334/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","누구를 위해 강철은 울리나 만화 리뷰;다레가 타메니 하가네와 나루 리뷰","https://bookmeter.com/search?keyword=%E8%AA%B0%E3%81%8C%E7%82%BA%E3%81%AB%E9%8B%BC%E3%81%AF%E9%B3%B4%E3%82%8B;https://reviewne.jp/contents?query=%E8%AA%B0%E3%81%8C%E7%82%BA%E3%81%AB%E9%8B%BC%E3%81%AF%E9%B3%B4%E3%82%8B"
"22","work-de79a9b387d5d292ed87","思春期ビターチェンジ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 思春期ビターチェンジ; Rakuten product=https://books.rakuten.co.jp/rb/12458808/","https://tsugimanga.jp/winner/2015/comics","2015-02-06","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-027\frozen-work-set.csv","사춘기 비터 체인지 만화 리뷰;시슌키 비타 체인지 리뷰","https://bookmeter.com/search?keyword=%E6%80%9D%E6%98%A5%E6%9C%9F%E3%83%93%E3%82%BF%E3%83%BC%E3%83%81%E3%82%A7%E3%83%B3%E3%82%B8;https://reviewne.jp/contents?query=%E6%80%9D%E6%98%A5%E6%9C%9F%E3%83%93%E3%82%BF%E3%83%BC%E3%83%81%E3%82%A7%E3%83%B3%E3%82%B8"
