position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
"23","work-7f27142cfed178db5059","アキンボー","fantasy;comedy;sliceOfLife","foundFamily:2:0.94;school:1:0.65","4","4","2","4","2","4","4","4","4","2","2","0","4","0.91","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/12439725/","2014","2026-08-26","https://www.cmoa.jp/title/231352/;https://manba.co.jp/authors/8188/reviews;https://honto.jp/ebook/pd-review_0631285522_192.html;https://www.mangataisho.com/data/2014/comment2014.pdf","","아킨보 만화 리뷰;아킴보 인어 만화 후기","コミックシーモア·Manba·honto 직접 독자 본문과 만화대상 코멘트는 아내를 잃은 노인이 해변에서 발견한 인어 아기를 서툴게 키워 중학교에 보낼 때까지의 1~3권 성장·육아를 확인한다. 한글 제목으로 한국 커뮤니티를 검색했으나 직접 작품 본문은 없었다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Art is optional and not assessed."
"24","work-8069c29ceb2111cac4f0","のぼさんとカノジョ?","romance;comedy;fantasy","foundFamily:2:0.90;investigation:1:0.68","2","4","2","2","2","2","2","4","4","2","2","2","4","0.87","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/12127790/","2014","2026-08-26","https://booklive.jp/review/list/title_id/316054/vol_no/001;https://renote.net/reviews/9146;https://www.cmoa.jp/title/customer_review/title_id/74549/?page=3&site_kbn=1","","노보 씨와 그녀 만화 리뷰;노보씨와 그녀 1권 후기","BookLive·RENOTE·コミックシーモア 직접 본문은 대학생 노보가 보이지 않는 유령의 외로움을 알아차리고 화이트보드로 의사소통 방법을 만들어 동거 관계를 키우며 정체의 작은 수수께끼를 추적하는 초반을 확인한다. 한글 제목으로 한국 커뮤니티를 검색했으나 직접 리뷰 본문은 없었다. Conservative mappings: progression=2; problemSolving=4; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=2; emotionalWarmth=4. Art is optional and not assessed."
"25","work-8529fc4bf4898210cb2b","幽麗塔","mystery;horror;historical","investigation:2:0.96","4","4","4","4","4","4","4","4","0","4","4","2","0","0.91","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/11434286/","2012","2026-08-26","https://booklive.jp/review/list/title_id/208638/vol_no/001","","유레이탑 만화 리뷰;유령탑 노기자카 타로 만화 후기","BookLive 1권 직접 작품·독자 본문은 쇼와 시대 고베의 유령탑을 둘러싼 연쇄살인·보물·인물의 비밀을 단서와 추적으로 풀어 가는 서스펜스 호러를 확인한다. 한글 제목 검색은 동명 에도가와 란포 소설 결과만 나와 해당 한국 본문을 만화 근거로 사용하지 않았다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=2; emotionalWarmth=0. Art is optional and not assessed."
"26","work-8cc0a12e77a2c168029c","トモちゃんはすごいブス","comedy;sliceOfLife","foundFamily:2:0.75","2","2","2","2","0","2","4","4","2","2","2","0","2","0.84","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/11322219/","2013","2026-08-26","https://www.cmoa.jp/title/71452/;https://booklive.jp/review/list/title_id/146758/vol_no/001","","토모짱은 정말 못생겼어 만화 리뷰;토모짱은 너무 못생겼어 1권 후기","コミックシーモア와 BookLive 직접 본문은 고아 치코와 수수께끼의 토모가 함께 살며 상실·학대와 생활 문제를 통과하고 서로 중요한 존재가 되는 웃음과 애잔함의 초반을 확인한다. 한글 제목으로 한국 커뮤니티를 검색했으나 직접 작품 본문은 없었다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=2. Art is optional and not assessed."
"27","work-8f5c877d8aea310a2d2f","マネマネにちにち","comedy;romance;sports","school:2:0.90;sportsCompetition:2:0.88","2","2","2","2","0","2","2","4","4","0","2","2","4","0.85","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/18133182/","2025-09-18","2026-08-26","https://gemaiki.livedoor.blog/%E3%83%9E%E3%83%8D%E3%83%9E%E3%83%8D%E3%81%AB%E3%81%A1%E3%81%AB%E3%81%A11%E5%B7%BB","","마네마네 니치니치 만화 리뷰;마네마네 나날 1권 후기","Gemaiki 1권 직접 리뷰는 야구부 매니저 세 소녀가 연습·경기 준비와 학교 일상을 나누는 에피소드식 로맨틱 코미디와 따뜻한 상호작용을 확인한다. 한글 제목으로 한국 커뮤니티를 검색했으나 직접 작품 본문은 없었다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=2; emotionalWarmth=4. Art is optional and not assessed."
"28","work-8fc8b770bb4425310ce1","中卒労働者から始める高校生活","romance;sliceOfLife","school:2:0.85;workplace:1:0.70","2","4","2","2","0","2","4","2","2","2","4","2","2","0.88","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/12271052/","2015-02-06","2026-08-26","https://otakuma.net/archives/2014080602.html;https://www.kaizoku-diary.com/entry/chuusotsu-roudousha","https://m.yes24.com/Goods/Review/148550080","중졸 노동자부터 시작하는 고교생활 만화 리뷰;중졸 노동자에서 시작하는 고교생활 1권 후기","Otakuma·Kaizoku의 일본 1권 리뷰와 한글 제목으로 찾은 한국 독자 본문은 중졸 노동자 마코토가 일과 통신제 고교를 병행하며 학력 콤플렉스·생활 압박·관계 문제를 해결하고 성장하는 초반을 확인한다. Conservative mappings: progression=2; problemSolving=4; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=2; comedy=2; darkness=2; mentalStress=4; romance=2; emotionalWarmth=2. Art is optional and not assessed."
"29","work-90e7fb3bdbfb6d3ebab2","重版出来!","sliceOfLife","workplace:2:0.95","2","2","2","2","unknown","4","4","4","2","2","2","unknown","4","0.80","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/12199875/","2015","2026-08-26","https://mangadake.hatenablog.jp/entry/822;https://www.niwakajikomi.com/entry/juhan_shuttai","https://www.yes24.com/Product/communityModules/GoodsReviewList/34912061?PageNumber=4&Sort=1&Type=ALL&_=1783296000000&goodsSetYn=N","중판출래 | 중쇄를 찍자","Niwakajikomi·Mangadake의 초반권 리뷰와 YES24 한국 독자 리뷰는 신입 편집자의 출판 현장, 원고·작가 문제 해결, 동료 협업과 성장, 업계의 따뜻함을 1~2권 범위에서 직접 말한다. 드라마 리뷰와 검색목록은 배제했다. 지지 축 토큰: progression=2;problemSolving=2;strategy=2;pacing=2;worldBuilding=4;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=2;mentalStress=2;emotionalWarmth=4; 검색목록·본문 없는 URL·평점 침묵은 값 근거로 쓰지 않았다. Art is optional and not assessed."
"30","work-96aef57fdc450e67d57a","将国のアルタイル","fantasy;historical;action","war:2:0.95;politics:2:0.95;adventure:1:0.70","4","4","4","4","2","4","4","4","2","4","4","0","2","0.93","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/5546997/","2010","2026-08-26","https://booklive.jp/review/list/title_id/194327/vol_no/001","https://ridibooks.com/books/505011924;https://m.yes24.com/Goods/Review/64620580","장국의 알타이르 만화 리뷰;쇼코쿠노 알타이르 1권 후기","BookLive 1권 직접 본문과 한글 제목으로 찾은 RIDI·YES24 독자 본문은 젊은 장군 마흐무트가 암살 사건과 국가 간 전쟁 위기에서 교섭·동맹·전술로 평화를 지키며 성장하는 초반 정치 군상극을 확인한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. Art is optional and not assessed."
"31","work-9791d80d12670e9b87c5","ディメンションW","action;scienceFiction;mystery","investigation:2:0.96;combat:2:0.90","4","4","4","4","4","4","4","4","2","4","4","0","2","0.94","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/11604248/","2013","2026-08-26","https://tokitamaroku.blog.fc2.com/blog-entry-108.html;https://nek654-yurulife.com/entry/dimensionw-review/;https://bookmeter.com/books/4711975","https://www.webtoonguide.com/ko/board/totalreview/971;https://dungeonsweeper.tistory.com/64","디멘션 W 만화 리뷰;디멘션W 1권 후기","일본 1~2권 감상과 한글 제목으로 찾은 한국 직접 리뷰는 W차원 코일로 에너지를 공급하는 근미래에서 불법 코일 회수업자 쿄마와 안드로이드 미라가 사건 의뢰와 출생·코일의 비밀을 추적하는 SF 액션을 확인한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. Art is optional and not assessed."
"32","work-98496629236d52367540","どぶがわ","sliceOfLife;fantasy","foundFamily:1:0.68","2","2","0","2","0","4","4","4","0","2","2","0","4","0.85","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/12504127/","2014","2026-08-26","https://note.com/chishu_ryu/n/n2afaafdff0ce","","도부가와 이케베 아오이 만화 리뷰;도부 가와 만화 후기","일본 Note의 직접 완독 감상은 좁고 탁한 강가에 홀로 사는 노인의 상상 세계와 이웃들의 군상, 말없이 이어지는 작은 배려가 서로의 삶을 지탱하는 전1권을 확인한다. foundFamily=1은 혈연 없는 이웃의 반복적 돌봄망이라는 범위에만 보수 적용했다. 한글 제목과 작가명으로 한국 커뮤니티를 검색했으나 직접 본문은 없었다. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Art is optional and not assessed."
"33","work-98626de1d3e25186d1bb","古見さんは、コミュ症です。","comedy;romance;sliceOfLife","school:2:0.90","4","4","2","2","0","2","4","4","4","2","4","2","4","0.92","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/14355404/","2017-08-23","2026-08-26","https://rb-m-gl.com/komi1/","https://saenai.tistory.com/49","코미 양은 커뮤증입니다 만화 리뷰;코미양은 커뮤증 1권 후기","RB-M-GL 1권 리뷰와 한글 제목으로 찾은 한국 만화 리뷰는 의사소통 불안이 큰 코미가 친구 100명 목표를 세우고 타다노의 지속적 도움과 구체적 대화 시도로 교실 관계를 넓혀 가는 학원 러브코미디를 확인한다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=4; romance=2; emotionalWarmth=4. Art is optional and not assessed."
"34","work-986fd04811a0b3d816f1","月光条例","fantasy;action;comedy","adventure:2:0.90;combat:2:0.85","4","4","2","4","4","4","4","4","4","4","4","2","2","0.92","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/5717249/","2009","2026-08-26","https://booklive.jp/review/list/title_id/183801/vol_no/001","https://m.yes24.com/Goods/Review/4220183;https://raftwood.net/blog/2535/","월광 조례 만화 리뷰;월광조례 1권 후기","BookLive와 한국어 제목으로 찾은 YES24·Raftwood 직접 본문은 동화 인물이 현실로 침입하는 사건, 단서를 따라 해결하는 전개, 전투와 코미디 및 어두운 충돌을 함께 설명한다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=4; mentalStress=4; romance=2; emotionalWarmth=2. Art is optional and not assessed."
"35","work-9894bab2657809d62a14","くまみこ","fantasy;comedy;sliceOfLife","school:1:0.70;exploration:2:0.85","4","4","2","2","0","4","4","4","4","0","2","0","4","0.90","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/12742549/","2015-02-06","2026-08-26","https://www.kinokuniya.co.jp/f/dsg-01-9784840153423;https://www.torimomo-manga.com/entry/2013/10/27/093500","https://ridibooks.com/books/1690000026?_rdt_idx=10&_rdt_sid=keyword_finder_page","쿠마미코 만화 리뷰;곰신 쿠마미코 1권 후기","일본 1권 소개·독립 리뷰와 한국어 제목으로 찾은 RIDI 독자 본문은 시골 신사의 중학생 무녀 마치와 말하는 곰 나츠, 도시 진학을 위한 생활 과제를 반복해서 다루는 농촌 코미디로 설명한다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. Art is optional and not assessed."
"36","work-989ea31af1af92fb78b4","片恋の日記少女","romance;comedy;sliceOfLife","","2","2","0","4","0","0","4","4","2","2","2","4","4","0.84","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/5296160/","2008","2026-08-26","https://www.cmoa.jp/title/customer_review/title_id/110845/;https://bookmeter.com/books/577542","https://blog.jinbo.net/taiji0920/tag/%EC%95%84%EC%8A%A4%EB%AF%B8%EC%BD%94%EB%8B%98%E2%99%A5","짝사랑 일기 소녀 만화 리뷰;첫사랑 일기 소녀 만화 후기","공식 소개와 일본 독자 본문, 한국어 제목으로 찾은 한국 블로그 직접 본문은 부모·자녀·남매·성별과 여러 형태의 짝사랑을 각각 다루는 단편집임을 확인한다. 서로 독립된 관계 단편 전체에 반복되는 합법 Theme이 없어 Theme은 공란으로 보존한다. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=0; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=4; emotionalWarmth=4. Art is optional and not assessed."
"37","work-9919ce0368e7e46897b5","マイガール","romance;sliceOfLife","foundFamily:2:0.95","4","4","2","2","2","2","4","4","2","4","4","2","4","0.90","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/4349782/","2009","2026-08-26","https://ameblo.jp/toraieisu/entry-11226654407.html","https://kmas.or.kr/webzine/review/5318","마이걸 만화 리뷰;마이 걸 만화 후기","Ameblo와 한국어 제목으로 찾은 한국만화영상진흥원 리뷰는 사망한 옛 연인이 남긴 딸을 알게 된 아버지가 함께 살며 상실과 육아 문제를 풀고 가족으로 성장하는 흐름을 직접 설명한다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=2; emotionalWarmth=4. Art is optional and not assessed."
"38","work-9a1d727d87f46ac407d1","Real Clothes","sliceOfLife;romance","workplace:2:0.95;crafting:1:0.75","4","4","4","2","0","4","4","4","2","2","4","2","2","0.92","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/4375194/","2008","2026-08-26","https://reviewne.jp/reviews/23422;https://reviewne.jp/contents/4121;https://booklive.jp/review/list/title_id/150877/vol_no/001;https://note.com/fiona_sora/n/nd291e045d701","https://ridibooks.com/books/1019002789","리얼 클로즈 만화 리뷰;리얼 클로즈 1권 후기","일본 독립 리뷰들과 한국어 제목으로 찾은 RIDI 구매자 본문은 침구 매장에서 여성복 부문으로 이동한 백화점 직원이 패션 업무의 갈등과 실무 과제를 겪으며 자신의 진로와 능력을 확립하는 성장극으로 평가한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=2; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=2; emotionalWarmth=2. Art is optional and not assessed."
"39","work-9c412903936a15ec703f","描くなるうえは","romance;comedy;sliceOfLife","school:2:0.85;crafting:2:0.95","4","4","4","2","0","2","4","4","4","2","2","4","4","0.90","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/17554560/","2024-08-28","2026-08-26","https://mangafull.jp/c-143-mom;https://booklive.jp/review/list/title_id/20063305/vol_no/001","https://m.yes24.com/Goods/Review/153910279","그리게 된 이상 만화 리뷰;그리게 된 이상 4권 후기","MangaFull·BookLive와 한국어 제목으로 찾은 YES24 직접 리뷰는 내성적인 만화 지망생과 원고를 본 동급생이 창작 목표를 함께 추진하며 자신감과 관계를 키우는 청춘 로맨틱 코미디로 설명한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=4; emotionalWarmth=4. Art is optional and not assessed."
"40","work-9ce9f67dfe1aef833c70","映像研には手を出すな！","comedy;sliceOfLife","school:2:0.90;crafting:2:0.95","4","4","4","4","0","4","4","4","4","0","2","0","4","0.94","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/14576390/","2017-08-23","2026-08-26","https://mediag.bunka.go.jp/article/eken-5416/;https://note.com/hagami_yukiko/n/n284f0ed6b887","https://www.inven.co.kr/board/lol/4627/1408503;https://nagare-boshi.tistory.com/29;https://brunch.co.kr/%40%402V6i/244","영상연에는 손대지 마 만화 리뷰;영상연 1권 후기","문화청·Note와 한국어 제목으로 찾은 Inven·Tistory·Brunch 직접 본문은 역할이 다른 세 여고생이 설정·작화·제작비와 협상 문제를 나눠 해결하며 애니메이션을 완성하는 과정을 구체적으로 평한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. Art is optional and not assessed."
"41","work-9f01ddaef8d3525c771f","ふたりエスケープ","comedy;sliceOfLife","workplace:1:0.70","0","4","4","2","0","2","2","4","4","0","2","0","4","0.88","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/16461133/","2021-08-24","2026-08-26","https://note.com/bluevector/n/ne1823b3a066d","","두 사람 이스케이프 만화 리뷰;두사람 이스케이프 1권 후기","Note의 1권 직접 리뷰는 마감에 쫓기는 만화가와 무직 선배가 스마트폰·음식·여행 같은 구체적 수단으로 현실 도피를 계획하는 에피소드형 생활 코미디라고 설명한다. 한국어 제목 검색에서는 직접 한국 독자 본문을 찾지 못했다. Conservative mappings: progression=0; problemSolving=4; strategy=4; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. Art is optional and not assessed."
"42","work-a2dbffa203dc2a27aa25","レイチェル・ ダイアル","scienceFiction;action;comedy","adventure:2:0.90;combat:1:0.70;foundFamily:2:0.85","4","4","2","4","2","4","4","4","4","2","2","0","4","0.90","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/12166207/","2014","2026-08-26","https://booklive.jp/review/list/title_id/559422/vol_no/001;https://www.mangataisho.com/data/2015/comment2015.pdf","","레이첼 다이얼 만화 리뷰;레이첼 다이얼 1권 후기","BookLive 독자 본문과 만화대상 심사평은 레트로 퓨처 산업도시에서 여덟 살 상속녀가 두 안드로이드를 구한 뒤 도주·모험하며 스물두 살까지 성장하고 인간과 로봇의 관계를 바꾸는 SF 코미디로 설명한다. 한국어 제목 검색에서는 직접 한국 독자 본문을 찾지 못했다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Art is optional and not assessed."
"43","work-a33cda6fe7a6aedc1ef2","パラショッパーズ","action;fantasy;mystery","combat:2:0.90;survival:2:0.80;investigation:1:0.65","unknown","4","2","2","2","2","2","2","2","2","4","unknown","2","0.80","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/18189983/","2025-09-18","2026-08-26","https://kappa-restroom.com/manga-review-916;https://gemaiki.livedoor.blog/%E3%83%91%E3%83%A9%E3%82%B7%E3%83%A7%E3%83%83%E3%83%91%E3%83%BC%E3%82%BA1%E5%B7%BB","","파라쇼퍼즈 | 파라 쇼퍼즈","Kappa와 Gemaiki 1권 리뷰는 능력을 사고파는 시장, 점수·동맹·생존 게임과 사망 위험, 규칙을 읽고 승부를 푸는 장면을 직접 설명한다. 초반 게임에 없는 진행도 값은 unknown으로 남겼다. 지지 축 토큰: problemSolving=4;strategy=2;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=2;darkness=2;mentalStress=4;emotionalWarmth=2; 검색목록·본문 없는 URL·평점 침묵은 값 근거로 쓰지 않았다. Art is optional and not assessed."
"44","work-a35a61b852c16a061059","放課後帰宅びより","romance;comedy;sliceOfLife","school:2:0.90","4","2","2","2","0","2","4","4","4","2","2","2","4","0.88","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/17684936/","2025-09-18","2026-08-26","https://manba.co.jp/topics/58582;https://www.cmoa.jp/title/284910/;https://makaronisan.hatenablog.com/entry/2025/05/11/131231","","방과 후 귀가 비요리 만화 리뷰;방과후 귀가 비요리 1권 후기","Manba·CMOA·Makaronisan 직접 본문은 부상으로 축구를 그만둔 소년이 귀가부 선배와 방과 후 활동을 만들며 일상을 회복하고 관계를 천천히 키우는 따뜻한 러브코미디로 설명한다. 한국어 제목 검색에서는 직접 한국 독자 본문을 찾지 못했다. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=2; emotionalWarmth=4. Art is optional and not assessed."
"45","work-a47ba80532ff25bd84c0","コウノドリ","sliceOfLife","workplace:2:0.98;investigation:1:0.80","4","4","4","4","2","4","4","4","2","4","4","0","4","0.95","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/12326433/","2014","2026-08-26","https://let-bygones-be-bygones.com/2020/04/25/manga-kounodori-volume-1/","https://jeonheyjin.com/2019/05/20/17055/","코우노도리 만화 리뷰;코우노도리 만화 후기","Rakuten 공식 상품과 일본 1권 직접 리뷰, 한글 제목으로 찾은 한국 만화 리뷰는 산부인과·NICU 의료진이 산모와 신생아의 서로 다른 위기를 진단하고 선택하며 생명을 지키는 병원 군상극으로 설명한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=0; emotionalWarmth=4. Art is optional and not assessed."
"46","work-a5ea58e7f117809f190c","ケンガイ","romance;sliceOfLife","workplace:2:0.90","4","4","4","2","2","2","4","4","2","2","4","4","2","0.92","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/12086092/","2013","2026-08-26","https://note.com/komugi1992/n/n9c2e73b539b2;https://nelja.jp/manga-review/2860;https://konomanga.jp/guide/10974-2;https://crea.bunshun.jp/articles/-/6735;https://www.mangataisho.com/data/2013/comment2013.pdf","","켄가이 만화 리뷰;권외 만화 후기","일본 1권·완결 직접 리뷰들은 비디오 대여점 직원 이가가 영화 취향 때문에 동료들에게 권외로 취급되는 시라카와에게 다가가며 관심사를 배우고 소통 장벽과 과거를 풀어가는 3권 직장 로맨스로 평가한다. 한글 제목 검색에서는 직접 한국 독자 본문을 찾지 못했다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=4; emotionalWarmth=2. Art is optional and not assessed."
"47","work-a62a4e661d1b32d913de","34歳無職さん","sliceOfLife;comedy","","0","2","0","0","2","2","4","2","2","2","4","0","2","0.88","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/12664096/","2013","2026-08-26","https://buzz-manga.blog.jp/34yo-Musyokusan-vol1.html;https://ebookstore.sony.jp/review/title/10057874/;https://bookmeter.com/books/4567363;https://www.cmoa.jp/title/customer_review/title_id/83687/","","34세 무직 씨 만화 리뷰;34세 무직씨 만화 후기","일본 1권 직접 리뷰들은 34세 여성이 스스로 정한 1년 휴직 동안 집안일·산책·혼잣말과 불안을 담담하게 보내며 거의 사건 없이 흐르는 독거 일상극으로 설명한다. 반복 핵심을 담는 합법 Theme이 닫힌 사전에 없어 Theme은 공란으로 보존한다. 한글 제목 검색에서는 직접 한국 독자 본문을 찾지 못했다. Conservative mappings: progression=0; problemSolving=2; strategy=0; pacing=0; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=2; comedy=2; darkness=2; mentalStress=4; romance=0; emotionalWarmth=2. Art is optional and not assessed."
"48","work-a68955f5898263495c4d","魔法少女ダンデライオン","fantasy;action;romance","combat:2:0.95","4","4","2","4","2","4","4","4","unknown","4","4","4","2","0.90","Rakuten Kobo volume 1 product + official award/archive; independent Japanese review/community; Korean direct review where available","https://books.rakuten.co.jp/rb/18148665/","2025-09-18","2026-08-26","https://pmp68096801.hatenablog.com/entry/2026/06/12/195711;https://ganbattekakuzoi.hatenablog.com/entry/2025/07/15/081400;https://www.cmoa.jp/title/320411/","","마법소녀 단델리온 만화 리뷰;마법소녀 댄델리온 1권 후기","일본 1권 직접 리뷰들은 여고생 탄포포가 마법소녀로 각성해 괴인과 싸우면서도 함께 살아온 괴인 제이드와 적대 진영을 넘어 서로를 지키려는 다크 판타지 로맨스로 설명한다. 한글 제목 검색에서는 직접 한국 독자 본문을 찾지 못했다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; darkness=4; mentalStress=4; romance=4; emotionalWarmth=2. Comedy remains unknown because no direct body established a recurring comedic tone. Art is optional and not assessed."
