workId,axisId,state,value,confidence,evidenceId
work-07b11ec79f10c7eb7e05,worldBuilding,known,2,0.80,ev-pilot-001-text-work-07b11ec79f10c7eb7e05
work-07b11ec79f10c7eb7e05,characterArcWeight,known,4,0.86,ev-pilot-001-text-work-07b11ec79f10c7eb7e05
work-07b11ec79f10c7eb7e05,relationshipStructure,known,2,0.76,ev-pilot-001-text-work-07b11ec79f10c7eb7e05
work-07b11ec79f10c7eb7e05,comedy,known,3,0.88,ev-pilot-001-text-work-07b11ec79f10c7eb7e05
work-07b11ec79f10c7eb7e05,darkness,unknown,,,ev-pilot-001-text-work-07b11ec79f10c7eb7e05
work-07b11ec79f10c7eb7e05,mentalStress,known,2,0.70,ev-pilot-001-text-work-07b11ec79f10c7eb7e05
work-07b11ec79f10c7eb7e05,romance,unknown,,,ev-pilot-001-text-work-07b11ec79f10c7eb7e05
work-07b11ec79f10c7eb7e05,emotionalWarmth,known,3,0.72,ev-pilot-001-text-work-07b11ec79f10c7eb7e05
work-07b11ec79f10c7eb7e05,artRealism,known,1,0.83,ev-pilot-001-art-work-07b11ec79f10c7eb7e05-art-realism
work-07b11ec79f10c7eb7e05,artDensity,known,2,0.86,ev-pilot-001-art-work-07b11ec79f10c7eb7e05-art-density
work-07b11ec79f10c7eb7e05,visualSoftness,known,3,0.89,ev-pilot-001-art-work-07b11ec79f10c7eb7e05-visual-softness
work-07b11ec79f10c7eb7e05,motionImpact,unknown,,,ev-pilot-001-art-work-07b11ec79f10c7eb7e05-motion-impact
work-07dc759bd91e1cffb2df,progression,known,2,0.72,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,problemSolving,known,1,0.78,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,strategy,known,2,0.82,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,pacing,known,1,0.86,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,mysteryReveal,known,0,0.82,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,worldBuilding,known,0,0.78,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,characterArcWeight,known,4,0.82,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,relationshipStructure,known,2,0.78,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,comedy,known,2,0.80,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,darkness,known,1,0.78,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,mentalStress,known,2,0.74,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,romance,known,0,0.82,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,emotionalWarmth,known,4,0.88,ev-pilot-001-text-work-07dc759bd91e1cffb2df
work-07dc759bd91e1cffb2df,artRealism,known,2,0.90,ev-pilot-001-art-work-07dc759bd91e1cffb2df-art-realism
work-07dc759bd91e1cffb2df,artDensity,known,2,0.89,ev-pilot-001-art-work-07dc759bd91e1cffb2df-art-density
work-07dc759bd91e1cffb2df,visualSoftness,known,3,0.89,ev-pilot-001-art-work-07dc759bd91e1cffb2df-visual-softness
work-07dc759bd91e1cffb2df,motionImpact,unknown,,,ev-pilot-001-art-work-07dc759bd91e1cffb2df-motion-impact
work-07ff2a01ef593ce2f809,progression,unknown,,,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,problemSolving,unknown,,,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,strategy,known,0,0.88,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,pacing,known,3,0.84,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,mysteryReveal,known,2,0.8,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,worldBuilding,known,1,0.76,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,characterArcWeight,known,4,0.9,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,relationshipStructure,known,2,0.8,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,comedy,known,1,0.74,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,darkness,known,3,0.8,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,mentalStress,known,4,0.85,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,romance,unknown,,,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,emotionalWarmth,unknown,,,ev-pilot-001-text-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,artRealism,known,2,0.90,ev-pilot-001-art-work-07ff2a01ef593ce2f809-art-realism
work-07ff2a01ef593ce2f809,artDensity,known,3,0.89,ev-pilot-001-art-work-07ff2a01ef593ce2f809-art-density
work-07ff2a01ef593ce2f809,visualSoftness,known,3,0.90,ev-pilot-001-art-work-07ff2a01ef593ce2f809-visual-softness
work-07ff2a01ef593ce2f809,motionImpact,unknown,,,ev-pilot-001-art-work-07ff2a01ef593ce2f809-motion-impact
work-081e75d8bbc53ac64713,progression,known,0,0.88,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,problemSolving,known,0,0.88,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,strategy,known,0,0.88,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,pacing,known,4,0.88,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,mysteryReveal,known,0,0.88,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,worldBuilding,known,2,0.82,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,characterArcWeight,known,4,0.88,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,relationshipStructure,known,3,0.82,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,comedy,unknown,,,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,darkness,known,2,0.78,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,mentalStress,known,4,0.88,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,romance,unknown,,,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,emotionalWarmth,known,1,0.74,ev-pilot-001-text-work-081e75d8bbc53ac64713
work-081e75d8bbc53ac64713,artRealism,known,2,0.91,ev-pilot-001-art-work-081e75d8bbc53ac64713-art-realism
work-081e75d8bbc53ac64713,artDensity,known,2,0.89,ev-pilot-001-art-work-081e75d8bbc53ac64713-art-density
work-081e75d8bbc53ac64713,visualSoftness,known,2,0.88,ev-pilot-001-art-work-081e75d8bbc53ac64713-visual-softness
work-081e75d8bbc53ac64713,motionImpact,known,3,0.91,ev-pilot-001-art-work-081e75d8bbc53ac64713-motion-impact
work-0bec5d8d9474a2197312,progression,unknown,,,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,problemSolving,known,0,0.86,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,strategy,known,0,0.86,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,pacing,known,2,0.82,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,mysteryReveal,known,0,0.86,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,worldBuilding,unknown,,,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,characterArcWeight,known,4,0.9,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,relationshipStructure,known,2,0.8,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,comedy,unknown,,,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,darkness,unknown,,,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,mentalStress,known,3,0.84,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,romance,known,1,0.76,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,emotionalWarmth,known,2,0.82,ev-pilot-001-text-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,artRealism,known,2,0.84,ev-pilot-001-art-work-0bec5d8d9474a2197312-art-realism
work-0bec5d8d9474a2197312,artDensity,known,1,0.82,ev-pilot-001-art-work-0bec5d8d9474a2197312-art-density
work-0bec5d8d9474a2197312,visualSoftness,known,4,0.92,ev-pilot-001-art-work-0bec5d8d9474a2197312-visual-softness
work-0bec5d8d9474a2197312,motionImpact,unknown,,,ev-pilot-001-art-work-0bec5d8d9474a2197312-motion-impact
work-112589a161d1596ec97f,progression,known,2,0.82,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,problemSolving,known,2,0.82,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,strategy,unknown,,,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,pacing,known,4,0.88,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,mysteryReveal,unknown,,,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,worldBuilding,known,2,0.82,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,characterArcWeight,unknown,,,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,relationshipStructure,known,2,0.86,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,comedy,known,3,0.80,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,darkness,known,2,0.80,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,mentalStress,unknown,,,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,romance,known,1,0.65,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,emotionalWarmth,known,3,0.80,ev-pilot-001-text-work-112589a161d1596ec97f
work-112589a161d1596ec97f,artRealism,known,1,0.82,ev-pilot-001-art-work-112589a161d1596ec97f-art-realism
work-112589a161d1596ec97f,artDensity,known,1,0.82,ev-pilot-001-art-work-112589a161d1596ec97f-art-density
work-112589a161d1596ec97f,visualSoftness,known,2,0.87,ev-pilot-001-art-work-112589a161d1596ec97f-visual-softness
work-112589a161d1596ec97f,motionImpact,unknown,,,ev-pilot-001-art-work-112589a161d1596ec97f-motion-impact
work-11296a590b885cb73b66,progression,known,2,0.84,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,problemSolving,known,1,0.86,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,strategy,unknown,,,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,pacing,known,3,0.86,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,mysteryReveal,unknown,,,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,worldBuilding,known,2,0.82,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,characterArcWeight,known,4,0.85,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,relationshipStructure,known,2,0.75,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,comedy,unknown,,,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,darkness,known,4,0.9,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,mentalStress,known,4,0.85,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,romance,unknown,,,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,emotionalWarmth,known,2,0.75,ev-pilot-001-text-work-11296a590b885cb73b66
work-11296a590b885cb73b66,artRealism,known,0,0.93,ev-pilot-001-art-work-11296a590b885cb73b66-art-realism
work-11296a590b885cb73b66,artDensity,known,1,0.88,ev-pilot-001-art-work-11296a590b885cb73b66-art-density
work-11296a590b885cb73b66,visualSoftness,known,3,0.89,ev-pilot-001-art-work-11296a590b885cb73b66-visual-softness
work-11296a590b885cb73b66,motionImpact,unknown,,,ev-pilot-001-art-work-11296a590b885cb73b66-motion-impact
work-14e489bf1afd1587c44a,progression,known,4,0.90,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,problemSolving,unknown,,,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,strategy,known,2,0.86,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,pacing,unknown,,,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,mysteryReveal,known,0,0.84,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,worldBuilding,known,0,0.84,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,characterArcWeight,known,4,0.88,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,relationshipStructure,known,3,0.80,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,comedy,known,3,0.82,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,darkness,known,0,0.87,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,mentalStress,known,2,0.79,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,romance,known,2,0.82,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,emotionalWarmth,unknown,,,ev-pilot-001-text-work-14e489bf1afd1587c44a
work-14e489bf1afd1587c44a,artRealism,known,3,0.83,ev-pilot-001-art-work-14e489bf1afd1587c44a-art-realism
work-14e489bf1afd1587c44a,artDensity,known,2,0.84,ev-pilot-001-art-work-14e489bf1afd1587c44a-art-density
work-14e489bf1afd1587c44a,visualSoftness,known,2,0.82,ev-pilot-001-art-work-14e489bf1afd1587c44a-visual-softness
work-14e489bf1afd1587c44a,motionImpact,known,1,0.72,ev-pilot-001-art-work-14e489bf1afd1587c44a-motion-impact
work-192cbecc59e9c028142b,progression,unknown,,,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,problemSolving,known,2,0.84,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,strategy,known,2,0.86,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,pacing,known,1,0.84,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,mysteryReveal,unknown,,,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,worldBuilding,known,2,0.82,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,characterArcWeight,known,4,0.84,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,relationshipStructure,known,3,0.80,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,comedy,known,1,0.76,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,darkness,unknown,,,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,mentalStress,known,1,0.76,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,romance,unknown,,,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,emotionalWarmth,known,3,0.82,ev-pilot-001-text-work-192cbecc59e9c028142b
work-192cbecc59e9c028142b,artRealism,known,3,0.90,ev-pilot-001-art-work-192cbecc59e9c028142b-art-realism
work-192cbecc59e9c028142b,artDensity,known,3,0.90,ev-pilot-001-art-work-192cbecc59e9c028142b-art-density
work-192cbecc59e9c028142b,visualSoftness,known,2,0.88,ev-pilot-001-art-work-192cbecc59e9c028142b-visual-softness
work-192cbecc59e9c028142b,motionImpact,unknown,,,ev-pilot-001-art-work-192cbecc59e9c028142b-motion-impact
work-1cf7a0bb5f55e0d69b27,progression,known,4,0.85,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,problemSolving,unknown,,,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,strategy,unknown,,,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,pacing,known,2,0.84,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,mysteryReveal,known,0,0.84,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,worldBuilding,known,2,0.84,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,characterArcWeight,known,2,0.75,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,relationshipStructure,known,2,0.80,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,comedy,unknown,,,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,darkness,unknown,,,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,mentalStress,known,2,0.80,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,romance,known,1,0.76,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,emotionalWarmth,known,2,0.80,ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,artRealism,known,3,0.84,ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-art-realism
work-1cf7a0bb5f55e0d69b27,artDensity,known,3,0.84,ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-art-density
work-1cf7a0bb5f55e0d69b27,visualSoftness,known,1,0.82,ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-visual-softness
work-1cf7a0bb5f55e0d69b27,motionImpact,known,3,0.87,ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-motion-impact
work-1fc61ddbeb429b4a2c15,progression,known,1,0.78,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,problemSolving,known,0,0.82,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,strategy,unknown,,,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,pacing,known,2,0.82,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,mysteryReveal,unknown,,,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,worldBuilding,known,4,0.85,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,characterArcWeight,known,4,0.85,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,relationshipStructure,known,2,0.8,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,comedy,unknown,,,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,darkness,known,1,0.76,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,mentalStress,known,3,0.82,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,romance,known,4,0.9,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,emotionalWarmth,unknown,,,ev-pilot-001-text-work-1fc61ddbeb429b4a2c15
work-1fc61ddbeb429b4a2c15,artRealism,known,3,0.88,ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-art-realism
work-1fc61ddbeb429b4a2c15,artDensity,known,3,0.91,ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-art-density
work-1fc61ddbeb429b4a2c15,visualSoftness,known,3,0.87,ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-visual-softness
work-1fc61ddbeb429b4a2c15,motionImpact,known,2,0.84,ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-motion-impact
work-205e576ef057e3aed1ab,progression,unknown,,,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,problemSolving,known,0,0.82,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,strategy,known,0,0.82,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,pacing,known,2,0.82,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,mysteryReveal,unknown,,,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,worldBuilding,known,2,0.80,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,characterArcWeight,known,4,0.78,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,relationshipStructure,known,2,0.76,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,comedy,unknown,,,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,darkness,unknown,,,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,mentalStress,known,2,0.72,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,romance,known,3,0.82,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,emotionalWarmth,known,2,0.80,ev-pilot-001-text-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,artRealism,known,2,0.82,ev-pilot-001-art-work-205e576ef057e3aed1ab-art-realism
work-205e576ef057e3aed1ab,artDensity,known,2,0.89,ev-pilot-001-art-work-205e576ef057e3aed1ab-art-density
work-205e576ef057e3aed1ab,visualSoftness,known,3,0.79,ev-pilot-001-art-work-205e576ef057e3aed1ab-visual-softness
work-205e576ef057e3aed1ab,motionImpact,unknown,,,ev-pilot-001-art-work-205e576ef057e3aed1ab-motion-impact
work-222504590507d3ab8093,progression,known,2,0.8,ev-pilot-001-text-work-222504590507d3ab8093
work-222504590507d3ab8093,problemSolving,known,2,0.82,ev-pilot-001-text-work-222504590507d3ab8093
