workId,axisId,state,value,confidence,evidenceId
work-112589a161d1596ec97f,artRealism,known,1,0.82,ev-pilot-001-art-work-112589a161d1596ec97f-art-realism
work-112589a161d1596ec97f,artDensity,known,1,0.82,ev-pilot-001-art-work-112589a161d1596ec97f-art-density
work-112589a161d1596ec97f,visualSoftness,known,2,0.87,ev-pilot-001-art-work-112589a161d1596ec97f-visual-softness
work-112589a161d1596ec97f,motionImpact,unknown,,,ev-pilot-001-art-work-112589a161d1596ec97f-motion-impact
work-11296a590b885cb73b66,artRealism,known,0,0.93,ev-pilot-001-art-work-11296a590b885cb73b66-art-realism
work-11296a590b885cb73b66,artDensity,known,1,0.88,ev-pilot-001-art-work-11296a590b885cb73b66-art-density
work-11296a590b885cb73b66,visualSoftness,known,3,0.89,ev-pilot-001-art-work-11296a590b885cb73b66-visual-softness
work-11296a590b885cb73b66,motionImpact,unknown,,,ev-pilot-001-art-work-11296a590b885cb73b66-motion-impact
work-14e489bf1afd1587c44a,artRealism,known,3,0.83,ev-pilot-001-art-work-14e489bf1afd1587c44a-art-realism
work-14e489bf1afd1587c44a,artDensity,known,2,0.84,ev-pilot-001-art-work-14e489bf1afd1587c44a-art-density
work-14e489bf1afd1587c44a,visualSoftness,known,2,0.82,ev-pilot-001-art-work-14e489bf1afd1587c44a-visual-softness
work-14e489bf1afd1587c44a,motionImpact,known,1,0.72,ev-pilot-001-art-work-14e489bf1afd1587c44a-motion-impact
work-192cbecc59e9c028142b,artRealism,known,3,0.90,ev-pilot-001-art-work-192cbecc59e9c028142b-art-realism
work-192cbecc59e9c028142b,artDensity,known,3,0.90,ev-pilot-001-art-work-192cbecc59e9c028142b-art-density
work-192cbecc59e9c028142b,visualSoftness,known,2,0.88,ev-pilot-001-art-work-192cbecc59e9c028142b-visual-softness
work-192cbecc59e9c028142b,motionImpact,unknown,,,ev-pilot-001-art-work-192cbecc59e9c028142b-motion-impact
work-1cf7a0bb5f55e0d69b27,artRealism,known,3,0.84,ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-art-realism
work-1cf7a0bb5f55e0d69b27,artDensity,known,3,0.84,ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-art-density
work-1cf7a0bb5f55e0d69b27,visualSoftness,known,1,0.82,ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-visual-softness
work-1cf7a0bb5f55e0d69b27,motionImpact,known,3,0.87,ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-motion-impact
work-1fc61ddbeb429b4a2c15,artRealism,known,3,0.88,ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-art-realism
work-1fc61ddbeb429b4a2c15,artDensity,known,3,0.91,ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-art-density
work-1fc61ddbeb429b4a2c15,visualSoftness,known,3,0.87,ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-visual-softness
work-1fc61ddbeb429b4a2c15,motionImpact,known,2,0.84,ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-motion-impact
work-205e576ef057e3aed1ab,artRealism,known,2,0.82,ev-pilot-001-art-work-205e576ef057e3aed1ab-art-realism
work-205e576ef057e3aed1ab,artDensity,known,2,0.89,ev-pilot-001-art-work-205e576ef057e3aed1ab-art-density
work-205e576ef057e3aed1ab,visualSoftness,known,3,0.79,ev-pilot-001-art-work-205e576ef057e3aed1ab-visual-softness
work-205e576ef057e3aed1ab,motionImpact,unknown,,,ev-pilot-001-art-work-205e576ef057e3aed1ab-motion-impact
work-222504590507d3ab8093,artRealism,known,0,0.93,ev-pilot-001-art-work-222504590507d3ab8093-art-realism
work-222504590507d3ab8093,artDensity,known,1,0.88,ev-pilot-001-art-work-222504590507d3ab8093-art-density
work-222504590507d3ab8093,visualSoftness,known,3,0.88,ev-pilot-001-art-work-222504590507d3ab8093-visual-softness
work-222504590507d3ab8093,motionImpact,unknown,,,ev-pilot-001-art-work-222504590507d3ab8093-motion-impact
work-268e1fa3599955359969,artRealism,known,1,0.91,ev-pilot-001-art-work-268e1fa3599955359969-art-realism
work-268e1fa3599955359969,artDensity,known,2,0.89,ev-pilot-001-art-work-268e1fa3599955359969-art-density
work-268e1fa3599955359969,visualSoftness,known,3,0.89,ev-pilot-001-art-work-268e1fa3599955359969-visual-softness
work-268e1fa3599955359969,motionImpact,unknown,,,ev-pilot-001-art-work-268e1fa3599955359969-motion-impact
work-2f39795212f5ad8db155,artRealism,known,3,0.89,ev-pilot-001-art-work-2f39795212f5ad8db155-art-realism
work-2f39795212f5ad8db155,artDensity,known,3,0.89,ev-pilot-001-art-work-2f39795212f5ad8db155-art-density
work-2f39795212f5ad8db155,visualSoftness,known,2,0.86,ev-pilot-001-art-work-2f39795212f5ad8db155-visual-softness
work-2f39795212f5ad8db155,motionImpact,unknown,,,ev-pilot-001-art-work-2f39795212f5ad8db155-motion-impact
work-303d0a9d67a606a817af,artRealism,known,3,0.90,ev-pilot-001-art-work-303d0a9d67a606a817af-art-realism
work-303d0a9d67a606a817af,artDensity,known,3,0.90,ev-pilot-001-art-work-303d0a9d67a606a817af-art-density
work-303d0a9d67a606a817af,visualSoftness,known,1,0.83,ev-pilot-001-art-work-303d0a9d67a606a817af-visual-softness
work-303d0a9d67a606a817af,motionImpact,unknown,,,ev-pilot-001-art-work-303d0a9d67a606a817af-motion-impact
work-34bba03e2a127ef29cd7,artRealism,known,3,0.89,ev-pilot-001-art-work-34bba03e2a127ef29cd7-art-realism
work-34bba03e2a127ef29cd7,artDensity,known,4,0.91,ev-pilot-001-art-work-34bba03e2a127ef29cd7-art-density
work-34bba03e2a127ef29cd7,visualSoftness,known,3,0.88,ev-pilot-001-art-work-34bba03e2a127ef29cd7-visual-softness
work-34bba03e2a127ef29cd7,motionImpact,unknown,,,ev-pilot-001-art-work-34bba03e2a127ef29cd7-motion-impact
work-3588928ab8f6a2520923,artRealism,known,3,0.90,ev-pilot-001-art-work-3588928ab8f6a2520923-art-realism
work-3588928ab8f6a2520923,artDensity,known,3,0.89,ev-pilot-001-art-work-3588928ab8f6a2520923-art-density
work-3588928ab8f6a2520923,visualSoftness,known,3,0.89,ev-pilot-001-art-work-3588928ab8f6a2520923-visual-softness
work-3588928ab8f6a2520923,motionImpact,unknown,,,ev-pilot-001-art-work-3588928ab8f6a2520923-motion-impact
work-37ecced0b2392d7af9b2,artRealism,known,4,0.94,ev-pilot-001-art-work-37ecced0b2392d7af9b2-art-realism
work-37ecced0b2392d7af9b2,artDensity,known,4,0.84,ev-pilot-001-art-work-37ecced0b2392d7af9b2-art-density
work-37ecced0b2392d7af9b2,visualSoftness,known,1,0.90,ev-pilot-001-art-work-37ecced0b2392d7af9b2-visual-softness
work-37ecced0b2392d7af9b2,motionImpact,unknown,,,ev-pilot-001-art-work-37ecced0b2392d7af9b2-motion-impact
work-3823ff0766f67c015c53,artRealism,known,3,0.91,ev-pilot-001-art-work-3823ff0766f67c015c53-art-realism
work-3823ff0766f67c015c53,artDensity,known,3,0.90,ev-pilot-001-art-work-3823ff0766f67c015c53-art-density
work-3823ff0766f67c015c53,visualSoftness,known,3,0.89,ev-pilot-001-art-work-3823ff0766f67c015c53-visual-softness
work-3823ff0766f67c015c53,motionImpact,unknown,,,ev-pilot-001-art-work-3823ff0766f67c015c53-motion-impact
work-39555fe7402dada0d79f,artRealism,known,2,0.90,ev-pilot-001-art-work-39555fe7402dada0d79f-art-realism
work-39555fe7402dada0d79f,artDensity,known,3,0.84,ev-pilot-001-art-work-39555fe7402dada0d79f-art-density
work-39555fe7402dada0d79f,visualSoftness,known,1,0.83,ev-pilot-001-art-work-39555fe7402dada0d79f-visual-softness
work-39555fe7402dada0d79f,motionImpact,known,4,0.86,ev-pilot-001-art-work-39555fe7402dada0d79f-motion-impact
work-440f93a4e60ef906685b,artRealism,known,3,0.87,ev-pilot-001-art-work-440f93a4e60ef906685b-art-realism
work-440f93a4e60ef906685b,artDensity,known,2,0.86,ev-pilot-001-art-work-440f93a4e60ef906685b-art-density
work-440f93a4e60ef906685b,visualSoftness,known,3,0.88,ev-pilot-001-art-work-440f93a4e60ef906685b-visual-softness
work-440f93a4e60ef906685b,motionImpact,unknown,,,ev-pilot-001-art-work-440f93a4e60ef906685b-motion-impact
work-464322afcd10013437b9,artRealism,known,3,0.89,ev-pilot-001-art-work-464322afcd10013437b9-art-realism
work-464322afcd10013437b9,artDensity,known,3,0.91,ev-pilot-001-art-work-464322afcd10013437b9-art-density
work-464322afcd10013437b9,visualSoftness,known,2,0.85,ev-pilot-001-art-work-464322afcd10013437b9-visual-softness
work-464322afcd10013437b9,motionImpact,unknown,,,ev-pilot-001-art-work-464322afcd10013437b9-motion-impact
work-4a8a22fc766bf9bc4c59,artRealism,known,2,0.87,ev-pilot-001-art-work-4a8a22fc766bf9bc4c59-art-realism
work-4a8a22fc766bf9bc4c59,artDensity,known,2,0.84,ev-pilot-001-art-work-4a8a22fc766bf9bc4c59-art-density
work-4a8a22fc766bf9bc4c59,visualSoftness,known,4,0.86,ev-pilot-001-art-work-4a8a22fc766bf9bc4c59-visual-softness
work-4a8a22fc766bf9bc4c59,motionImpact,unknown,,,ev-pilot-001-art-work-4a8a22fc766bf9bc4c59-motion-impact
work-5e7eef6cc23d9738e034,artRealism,known,4,0.94,ev-pilot-001-art-work-5e7eef6cc23d9738e034-art-realism
work-5e7eef6cc23d9738e034,artDensity,known,4,0.93,ev-pilot-001-art-work-5e7eef6cc23d9738e034-art-density
work-5e7eef6cc23d9738e034,visualSoftness,known,1,0.90,ev-pilot-001-art-work-5e7eef6cc23d9738e034-visual-softness
work-5e7eef6cc23d9738e034,motionImpact,unknown,,,ev-pilot-001-art-work-5e7eef6cc23d9738e034-motion-impact
work-61f2b70ee9f8217b3604,artRealism,known,2,0.90,ev-pilot-001-art-work-61f2b70ee9f8217b3604-art-realism
work-61f2b70ee9f8217b3604,artDensity,known,2,0.89,ev-pilot-001-art-work-61f2b70ee9f8217b3604-art-density
work-61f2b70ee9f8217b3604,visualSoftness,known,2,0.89,ev-pilot-001-art-work-61f2b70ee9f8217b3604-visual-softness
work-61f2b70ee9f8217b3604,motionImpact,known,2,0.83,ev-pilot-001-art-work-61f2b70ee9f8217b3604-motion-impact
work-671e3453cf9e1df2ee87,artRealism,known,2,0.90,ev-pilot-001-art-work-671e3453cf9e1df2ee87-art-realism
work-671e3453cf9e1df2ee87,artDensity,known,3,0.84,ev-pilot-001-art-work-671e3453cf9e1df2ee87-art-density
work-671e3453cf9e1df2ee87,visualSoftness,known,2,0.88,ev-pilot-001-art-work-671e3453cf9e1df2ee87-visual-softness
work-671e3453cf9e1df2ee87,motionImpact,known,4,0.91,ev-pilot-001-art-work-671e3453cf9e1df2ee87-motion-impact
work-76c038b398f4b28b7748,artRealism,known,2,0.87,ev-pilot-001-art-work-76c038b398f4b28b7748-art-realism
work-76c038b398f4b28b7748,artDensity,known,2,0.84,ev-pilot-001-art-work-76c038b398f4b28b7748-art-density
work-76c038b398f4b28b7748,visualSoftness,known,4,0.91,ev-pilot-001-art-work-76c038b398f4b28b7748-visual-softness
work-76c038b398f4b28b7748,motionImpact,unknown,,,ev-pilot-001-art-work-76c038b398f4b28b7748-motion-impact
work-7730845c9cf7ba0cccc8,artRealism,known,2,0.90,ev-pilot-001-art-work-7730845c9cf7ba0cccc8-art-realism
work-7730845c9cf7ba0cccc8,artDensity,known,2,0.89,ev-pilot-001-art-work-7730845c9cf7ba0cccc8-art-density
work-7730845c9cf7ba0cccc8,visualSoftness,known,2,0.88,ev-pilot-001-art-work-7730845c9cf7ba0cccc8-visual-softness
work-7730845c9cf7ba0cccc8,motionImpact,unknown,,,ev-pilot-001-art-work-7730845c9cf7ba0cccc8-motion-impact
work-8716f80d9b988bd0d055,artRealism,known,3,0.90,ev-pilot-001-art-work-8716f80d9b988bd0d055-art-realism
work-8716f80d9b988bd0d055,artDensity,known,3,0.88,ev-pilot-001-art-work-8716f80d9b988bd0d055-art-density
work-8716f80d9b988bd0d055,visualSoftness,known,3,0.89,ev-pilot-001-art-work-8716f80d9b988bd0d055-visual-softness
work-8716f80d9b988bd0d055,motionImpact,known,1,0.82,ev-pilot-001-art-work-8716f80d9b988bd0d055-motion-impact
work-98d513b70560f2f96a38,artRealism,known,3,0.83,ev-pilot-001-art-work-98d513b70560f2f96a38-art-realism
work-98d513b70560f2f96a38,artDensity,known,4,0.90,ev-pilot-001-art-work-98d513b70560f2f96a38-art-density
work-98d513b70560f2f96a38,visualSoftness,known,0,0.94,ev-pilot-001-art-work-98d513b70560f2f96a38-visual-softness
work-98d513b70560f2f96a38,motionImpact,known,4,0.89,ev-pilot-001-art-work-98d513b70560f2f96a38-motion-impact
work-9d04c47e7efbbbd8aca6,artRealism,known,2,0.90,ev-pilot-001-art-work-9d04c47e7efbbbd8aca6-art-realism
work-9d04c47e7efbbbd8aca6,artDensity,known,2,0.89,ev-pilot-001-art-work-9d04c47e7efbbbd8aca6-art-density
work-9d04c47e7efbbbd8aca6,visualSoftness,known,3,0.89,ev-pilot-001-art-work-9d04c47e7efbbbd8aca6-visual-softness
work-9d04c47e7efbbbd8aca6,motionImpact,unknown,,,ev-pilot-001-art-work-9d04c47e7efbbbd8aca6-motion-impact
work-9d5d64262dbc2893acd4,artRealism,known,2,0.88,ev-pilot-001-art-work-9d5d64262dbc2893acd4-art-realism
work-9d5d64262dbc2893acd4,artDensity,known,1,0.84,ev-pilot-001-art-work-9d5d64262dbc2893acd4-art-density
work-9d5d64262dbc2893acd4,visualSoftness,known,4,0.94,ev-pilot-001-art-work-9d5d64262dbc2893acd4-visual-softness
work-9d5d64262dbc2893acd4,motionImpact,unknown,,,ev-pilot-001-art-work-9d5d64262dbc2893acd4-motion-impact
work-a089c0eef91d1213da38,artRealism,known,1,0.90,ev-pilot-001-art-work-a089c0eef91d1213da38-art-realism
work-a089c0eef91d1213da38,artDensity,known,2,0.82,ev-pilot-001-art-work-a089c0eef91d1213da38-art-density
work-a089c0eef91d1213da38,visualSoftness,known,2,0.86,ev-pilot-001-art-work-a089c0eef91d1213da38-visual-softness
work-a089c0eef91d1213da38,motionImpact,known,4,0.91,ev-pilot-001-art-work-a089c0eef91d1213da38-motion-impact
work-a7a1e0666169f1b2e8c0,artRealism,known,3,0.82,ev-pilot-001-art-work-a7a1e0666169f1b2e8c0-art-realism
work-a7a1e0666169f1b2e8c0,artDensity,known,2,0.88,ev-pilot-001-art-work-a7a1e0666169f1b2e8c0-art-density
work-a7a1e0666169f1b2e8c0,visualSoftness,known,3,0.86,ev-pilot-001-art-work-a7a1e0666169f1b2e8c0-visual-softness
work-a7a1e0666169f1b2e8c0,motionImpact,unknown,,,ev-pilot-001-art-work-a7a1e0666169f1b2e8c0-motion-impact
work-ad2b80b81b7bc9b602a3,artRealism,known,2,0.89,ev-pilot-001-art-work-ad2b80b81b7bc9b602a3-art-realism
work-ad2b80b81b7bc9b602a3,artDensity,known,2,0.87,ev-pilot-001-art-work-ad2b80b81b7bc9b602a3-art-density
work-ad2b80b81b7bc9b602a3,visualSoftness,known,4,0.92,ev-pilot-001-art-work-ad2b80b81b7bc9b602a3-visual-softness
work-ad2b80b81b7bc9b602a3,motionImpact,unknown,,,ev-pilot-001-art-work-ad2b80b81b7bc9b602a3-motion-impact
work-b2c37bdb52e2a78dfd41,artRealism,known,0,0.93,ev-pilot-001-art-work-b2c37bdb52e2a78dfd41-art-realism
work-b2c37bdb52e2a78dfd41,artDensity,known,3,0.90,ev-pilot-001-art-work-b2c37bdb52e2a78dfd41-art-density
work-b2c37bdb52e2a78dfd41,visualSoftness,known,3,0.89,ev-pilot-001-art-work-b2c37bdb52e2a78dfd41-visual-softness
work-b2c37bdb52e2a78dfd41,motionImpact,unknown,,,ev-pilot-001-art-work-b2c37bdb52e2a78dfd41-motion-impact
work-b4b21d2ebe5b8efc84ea,artRealism,known,3,0.88,ev-pilot-001-art-work-b4b21d2ebe5b8efc84ea-art-realism
work-b4b21d2ebe5b8efc84ea,artDensity,known,3,0.87,ev-pilot-001-art-work-b4b21d2ebe5b8efc84ea-art-density
work-b4b21d2ebe5b8efc84ea,visualSoftness,known,1,0.81,ev-pilot-001-art-work-b4b21d2ebe5b8efc84ea-visual-softness
work-b4b21d2ebe5b8efc84ea,motionImpact,unknown,,,ev-pilot-001-art-work-b4b21d2ebe5b8efc84ea-motion-impact
work-c4abbc1b44fa5706bce3,artRealism,known,2,0.87,ev-pilot-001-art-work-c4abbc1b44fa5706bce3-art-realism
work-c4abbc1b44fa5706bce3,artDensity,known,2,0.86,ev-pilot-001-art-work-c4abbc1b44fa5706bce3-art-density
work-c4abbc1b44fa5706bce3,visualSoftness,known,3,0.86,ev-pilot-001-art-work-c4abbc1b44fa5706bce3-visual-softness
work-c4abbc1b44fa5706bce3,motionImpact,known,3,0.83,ev-pilot-001-art-work-c4abbc1b44fa5706bce3-motion-impact
work-cdf549d4b1888153e146,artRealism,known,2,0.91,ev-pilot-001-art-work-cdf549d4b1888153e146-art-realism
work-cdf549d4b1888153e146,artDensity,known,3,0.89,ev-pilot-001-art-work-cdf549d4b1888153e146-art-density
work-cdf549d4b1888153e146,visualSoftness,known,1,0.90,ev-pilot-001-art-work-cdf549d4b1888153e146-visual-softness
work-cdf549d4b1888153e146,motionImpact,unknown,,,ev-pilot-001-art-work-cdf549d4b1888153e146-motion-impact
work-d489f5a2229689aa5115,artRealism,known,4,0.93,ev-pilot-001-art-work-d489f5a2229689aa5115-art-realism
work-d489f5a2229689aa5115,artDensity,known,3,0.90,ev-pilot-001-art-work-d489f5a2229689aa5115-art-density
work-d489f5a2229689aa5115,visualSoftness,known,1,0.90,ev-pilot-001-art-work-d489f5a2229689aa5115-visual-softness
work-d489f5a2229689aa5115,motionImpact,unknown,,,ev-pilot-001-art-work-d489f5a2229689aa5115-motion-impact
work-d7e64b0b5479ca943edd,artRealism,known,1,0.86,ev-pilot-001-art-work-d7e64b0b5479ca943edd-art-realism
work-d7e64b0b5479ca943edd,artDensity,known,1,0.81,ev-pilot-001-art-work-d7e64b0b5479ca943edd-art-density
work-d7e64b0b5479ca943edd,visualSoftness,known,2,0.86,ev-pilot-001-art-work-d7e64b0b5479ca943edd-visual-softness
work-d7e64b0b5479ca943edd,motionImpact,unknown,,,ev-pilot-001-art-work-d7e64b0b5479ca943edd-motion-impact
work-e049c9aaf92ba31da8b0,artRealism,known,1,0.81,ev-pilot-001-art-work-e049c9aaf92ba31da8b0-art-realism
work-e049c9aaf92ba31da8b0,artDensity,known,2,0.88,ev-pilot-001-art-work-e049c9aaf92ba31da8b0-art-density
work-e049c9aaf92ba31da8b0,visualSoftness,known,3,0.87,ev-pilot-001-art-work-e049c9aaf92ba31da8b0-visual-softness
work-e049c9aaf92ba31da8b0,motionImpact,unknown,,,ev-pilot-001-art-work-e049c9aaf92ba31da8b0-motion-impact
work-ebe399258f28460b8f9b,artRealism,known,3,0.90,ev-pilot-001-art-work-ebe399258f28460b8f9b-art-realism
work-ebe399258f28460b8f9b,artDensity,known,3,0.86,ev-pilot-001-art-work-ebe399258f28460b8f9b-art-density
work-ebe399258f28460b8f9b,visualSoftness,known,1,0.90,ev-pilot-001-art-work-ebe399258f28460b8f9b-visual-softness
work-ebe399258f28460b8f9b,motionImpact,unknown,,,ev-pilot-001-art-work-ebe399258f28460b8f9b-motion-impact
work-ef7106f6a387c9860877,artRealism,known,2,0.89,ev-pilot-001-art-work-ef7106f6a387c9860877-art-realism
work-ef7106f6a387c9860877,artDensity,known,2,0.82,ev-pilot-001-art-work-ef7106f6a387c9860877-art-density
work-ef7106f6a387c9860877,visualSoftness,known,3,0.89,ev-pilot-001-art-work-ef7106f6a387c9860877-visual-softness
work-ef7106f6a387c9860877,motionImpact,unknown,,,ev-pilot-001-art-work-ef7106f6a387c9860877-motion-impact
work-f391e591282e435a3c1d,artRealism,known,4,0.95,ev-pilot-001-art-work-f391e591282e435a3c1d-art-realism
work-f391e591282e435a3c1d,artDensity,known,4,0.95,ev-pilot-001-art-work-f391e591282e435a3c1d-art-density
work-f391e591282e435a3c1d,visualSoftness,known,0,0.84,ev-pilot-001-art-work-f391e591282e435a3c1d-visual-softness
work-f391e591282e435a3c1d,motionImpact,unknown,,,ev-pilot-001-art-work-f391e591282e435a3c1d-motion-impact
work-f50fa290eb4116a7078e,artRealism,known,2,0.86,ev-pilot-001-art-work-f50fa290eb4116a7078e-art-realism
work-f50fa290eb4116a7078e,artDensity,known,3,0.87,ev-pilot-001-art-work-f50fa290eb4116a7078e-art-density
work-f50fa290eb4116a7078e,visualSoftness,known,3,0.86,ev-pilot-001-art-work-f50fa290eb4116a7078e-visual-softness
work-f50fa290eb4116a7078e,motionImpact,unknown,,,ev-pilot-001-art-work-f50fa290eb4116a7078e-motion-impact
work-f5f0ee0b0ff16bc146e0,artRealism,known,2,0.90,ev-pilot-001-art-work-f5f0ee0b0ff16bc146e0-art-realism
work-f5f0ee0b0ff16bc146e0,artDensity,known,2,0.89,ev-pilot-001-art-work-f5f0ee0b0ff16bc146e0-art-density
work-f5f0ee0b0ff16bc146e0,visualSoftness,known,3,0.84,ev-pilot-001-art-work-f5f0ee0b0ff16bc146e0-visual-softness
work-f5f0ee0b0ff16bc146e0,motionImpact,known,3,0.83,ev-pilot-001-art-work-f5f0ee0b0ff16bc146e0-motion-impact
