workId,axisId,state,value,confidence,evidenceId
work-205e576ef057e3aed1ab,darkness,unknown,,,ev-pilot-001-a-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,mentalStress,known,2,0.72,ev-pilot-001-a-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,romance,known,3,0.82,ev-pilot-001-a-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,emotionalWarmth,unknown,,,ev-pilot-001-a-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,artRealism,unknown,,,ev-pilot-001-a-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,artDensity,unknown,,,ev-pilot-001-a-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,visualSoftness,unknown,,,ev-pilot-001-a-work-205e576ef057e3aed1ab
work-205e576ef057e3aed1ab,motionImpact,unknown,,,ev-pilot-001-a-work-205e576ef057e3aed1ab
work-3823ff0766f67c015c53,progression,known,3,0.78,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,problemSolving,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,strategy,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,pacing,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,mysteryReveal,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,worldBuilding,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,characterArcWeight,known,4,0.82,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,relationshipStructure,known,2,0.68,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,comedy,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,darkness,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,mentalStress,known,2,0.68,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,romance,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,emotionalWarmth,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,artRealism,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,artDensity,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,visualSoftness,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-3823ff0766f67c015c53,motionImpact,unknown,,,ev-pilot-001-a-work-3823ff0766f67c015c53
work-61f2b70ee9f8217b3604,progression,known,3,0.82,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,problemSolving,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,strategy,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,pacing,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,mysteryReveal,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,worldBuilding,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,characterArcWeight,known,3,0.82,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,relationshipStructure,known,2,0.76,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,comedy,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,darkness,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,mentalStress,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,romance,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,emotionalWarmth,known,3,0.75,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,artRealism,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,artDensity,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,visualSoftness,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-61f2b70ee9f8217b3604,motionImpact,unknown,,,ev-pilot-001-a-work-61f2b70ee9f8217b3604
work-a7a1e0666169f1b2e8c0,progression,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,problemSolving,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,strategy,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,pacing,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,mysteryReveal,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,worldBuilding,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,characterArcWeight,known,4,0.84,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,relationshipStructure,known,3,0.80,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,comedy,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,darkness,known,1,0.65,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,mentalStress,known,2,0.72,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,romance,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,emotionalWarmth,known,3,0.82,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,artRealism,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,artDensity,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,visualSoftness,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-a7a1e0666169f1b2e8c0,motionImpact,unknown,,,ev-pilot-001-a-work-a7a1e0666169f1b2e8c0
work-d7e64b0b5479ca943edd,progression,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,problemSolving,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,strategy,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,pacing,known,4,0.88,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,mysteryReveal,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,worldBuilding,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,characterArcWeight,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,relationshipStructure,known,3,0.78,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,comedy,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,darkness,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,mentalStress,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,romance,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,emotionalWarmth,known,3,0.70,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,artRealism,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,artDensity,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,visualSoftness,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-d7e64b0b5479ca943edd,motionImpact,unknown,,,ev-pilot-001-a-work-d7e64b0b5479ca943edd
work-ebe399258f28460b8f9b,progression,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,problemSolving,known,2,0.82,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,strategy,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,pacing,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,mysteryReveal,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,worldBuilding,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,characterArcWeight,known,3,0.74,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,relationshipStructure,known,3,0.72,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,comedy,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,darkness,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,mentalStress,known,4,0.88,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,romance,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,emotionalWarmth,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,artRealism,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,artDensity,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,visualSoftness,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ebe399258f28460b8f9b,motionImpact,unknown,,,ev-pilot-001-a-work-ebe399258f28460b8f9b
work-ef7106f6a387c9860877,progression,known,3,0.82,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,problemSolving,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,strategy,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,pacing,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,mysteryReveal,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,worldBuilding,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,characterArcWeight,known,4,0.86,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,relationshipStructure,known,3,0.82,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,comedy,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,darkness,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,mentalStress,known,3,0.82,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,romance,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,emotionalWarmth,known,3,0.78,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,artRealism,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,artDensity,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,visualSoftness,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-ef7106f6a387c9860877,motionImpact,unknown,,,ev-pilot-001-a-work-ef7106f6a387c9860877
work-f391e591282e435a3c1d,progression,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,problemSolving,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,strategy,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,pacing,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,mysteryReveal,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,worldBuilding,known,2,0.62,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,characterArcWeight,known,2,0.68,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,relationshipStructure,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,comedy,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,darkness,known,4,0.90,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,mentalStress,known,4,0.92,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,romance,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,emotionalWarmth,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,artRealism,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,artDensity,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,visualSoftness,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f391e591282e435a3c1d,motionImpact,unknown,,,ev-pilot-001-a-work-f391e591282e435a3c1d
work-f5f0ee0b0ff16bc146e0,progression,known,2,0.84,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,problemSolving,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,strategy,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,pacing,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,mysteryReveal,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,worldBuilding,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,characterArcWeight,known,4,0.86,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,relationshipStructure,known,2,0.82,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,comedy,known,4,0.92,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,darkness,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,mentalStress,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,romance,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,emotionalWarmth,known,4,0.92,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,artRealism,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,artDensity,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,visualSoftness,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
work-f5f0ee0b0ff16bc146e0,motionImpact,unknown,,,ev-pilot-001-a-work-f5f0ee0b0ff16bc146e0
