id,workId,targetType,targetId,sourceType,sourceUrl,fetchedAt,extractorVersion,reviewedByHuman,confidence,notes
ev-batch-005-text-work-43ebf010a490cfd4bb50,work-43ebf010a490cfd4bb50,work,work-43ebf010a490cfd4bb50,model,https://www.kodansha.co.jp/comic/products/0000046459,2026-08-25T00:00:00+09:00,batch-005-text-overlay-v1,false,0.72,"reviewedByHuman=false; primary source lead/index=講談社 千年万年りんごの子 1권; source published=2012-07-06 (종이판 발매일); retrieved=2026-08-25; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=aa044484a0e2932098e6653b1aa40c6a4a51c7a3ba1cd6796b6a0336bc41cc5a. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Repeated bounded independent community observations may support text or Art claims only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-005-art-work-43ebf010a490cfd4bb50-art-realism,work-43ebf010a490cfd4bb50,axis,artRealism,publisher,https://www.kodansha.co.jp/comic/products/0000046459/trial/reader?cid=16004bb7861da5596a0684a912a8f99c1021434d87c50d73d1a592067049f05b,2026-08-25T00:00:00+09:00,batch-005-art-overlay-v1,false,0.90,reviewedByHuman=false; source=講談社 公式試し読み; published=2012-07-06; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=aa044484a0e2932098e6653b1aa40c6a4a51c7a3ba1cd6796b6a0336bc41cc5a; Entry-volume six-page official sample only; observed props and settings do not override the stable general-stylization anchor.; Count capped at six; readable body pages cover mountain or outdoor scenes domestic interiors and community or family gatherings; contents and other non-body material were excluded; exact continuous start-development-impact-resolved motion sequence was not isolated; temporary sample SHA-256=3a04c9585e1f57ce2138c6063dd8f6a9cab93bf7c080b02cb79ac8543940010e;38d013ba7c534a2c9743b52d1d6203c2e167c60f9808fd279203533d22d8b6df;f5274e88c63b8851965d73535ee3319c97fa0d697e04819cbc5dea4add230262;83116f9f697ed0161c5e7fa00b01fc05188c6f0b0107c5df0ece7d89518c808c;4bd728d88734529152661fe6284ea8937b1e7b75295c49de55945ba44f2f421f;7623b77ddc003159f9e7aa288c951ca78ec3d72e9532da7ee145a37579ccf5a8. Temporary images and paths are not committed.
ev-batch-005-art-work-43ebf010a490cfd4bb50-art-density,work-43ebf010a490cfd4bb50,axis,artDensity,publisher,https://www.kodansha.co.jp/comic/products/0000046459/trial/reader?cid=16004bb7861da5596a0684a912a8f99c1021434d87c50d73d1a592067049f05b,2026-08-25T00:00:00+09:00,batch-005-art-overlay-v1,false,0.90,reviewedByHuman=false; source=講談社 公式試し読み; published=2012-07-06; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=aa044484a0e2932098e6653b1aa40c6a4a51c7a3ba1cd6796b6a0336bc41cc5a; Entry-volume six-page official sample only; visual information remains balanced rather than consistently above-balanced.; Count capped at six; readable body pages cover mountain or outdoor scenes domestic interiors and community or family gatherings; contents and other non-body material were excluded; exact continuous start-development-impact-resolved motion sequence was not isolated; temporary sample SHA-256=3a04c9585e1f57ce2138c6063dd8f6a9cab93bf7c080b02cb79ac8543940010e;38d013ba7c534a2c9743b52d1d6203c2e167c60f9808fd279203533d22d8b6df;f5274e88c63b8851965d73535ee3319c97fa0d697e04819cbc5dea4add230262;83116f9f697ed0161c5e7fa00b01fc05188c6f0b0107c5df0ece7d89518c808c;4bd728d88734529152661fe6284ea8937b1e7b75295c49de55945ba44f2f421f;7623b77ddc003159f9e7aa288c951ca78ec3d72e9532da7ee145a37579ccf5a8. Temporary images and paths are not committed.
ev-batch-005-art-work-43ebf010a490cfd4bb50-visual-softness,work-43ebf010a490cfd4bb50,axis,visualSoftness,publisher,https://www.kodansha.co.jp/comic/products/0000046459/trial/reader?cid=16004bb7861da5596a0684a912a8f99c1021434d87c50d73d1a592067049f05b,2026-08-25T00:00:00+09:00,batch-005-art-overlay-v1,false,0.89,reviewedByHuman=false; source=講談社 公式試し読み; published=2012-07-06; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=aa044484a0e2932098e6653b1aa40c6a4a51c7a3ba1cd6796b6a0336bc41cc5a; Entry-volume six-page official sample only; the recurring harder background and tonal passages prevent the full soft anchor.; Count capped at six; readable body pages cover mountain or outdoor scenes domestic interiors and community or family gatherings; contents and other non-body material were excluded; exact continuous start-development-impact-resolved motion sequence was not isolated; temporary sample SHA-256=3a04c9585e1f57ce2138c6063dd8f6a9cab93bf7c080b02cb79ac8543940010e;38d013ba7c534a2c9743b52d1d6203c2e167c60f9808fd279203533d22d8b6df;f5274e88c63b8851965d73535ee3319c97fa0d697e04819cbc5dea4add230262;83116f9f697ed0161c5e7fa00b01fc05188c6f0b0107c5df0ece7d89518c808c;4bd728d88734529152661fe6284ea8937b1e7b75295c49de55945ba44f2f421f;7623b77ddc003159f9e7aa288c951ca78ec3d72e9532da7ee145a37579ccf5a8. Temporary images and paths are not committed.
ev-batch-005-art-work-43ebf010a490cfd4bb50-motion-impact,work-43ebf010a490cfd4bb50,axis,motionImpact,publisher,https://www.kodansha.co.jp/comic/products/0000046459/trial/reader?cid=16004bb7861da5596a0684a912a8f99c1021434d87c50d73d1a592067049f05b,2026-08-25T00:00:00+09:00,batch-005-art-overlay-v1,false,1,reviewedByHuman=false; source=講談社 公式試し読み; published=2012-07-06; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=aa044484a0e2932098e6653b1aa40c6a4a51c7a3ba1cd6796b6a0336bc41cc5a; Preflight motionGateAttemptable=false; no exact start-development-impact-resolved sequence; unknown is not low.; Count capped at six; readable body pages cover mountain or outdoor scenes domestic interiors and community or family gatherings; contents and other non-body material were excluded; exact continuous start-development-impact-resolved motion sequence was not isolated; temporary sample SHA-256=3a04c9585e1f57ce2138c6063dd8f6a9cab93bf7c080b02cb79ac8543940010e;38d013ba7c534a2c9743b52d1d6203c2e167c60f9808fd279203533d22d8b6df;f5274e88c63b8851965d73535ee3319c97fa0d697e04819cbc5dea4add230262;83116f9f697ed0161c5e7fa00b01fc05188c6f0b0107c5df0ece7d89518c808c;4bd728d88734529152661fe6284ea8937b1e7b75295c49de55945ba44f2f421f;7623b77ddc003159f9e7aa288c951ca78ec3d72e9532da7ee145a37579ccf5a8. Temporary images and paths are not committed.
ev-batch-005-text-work-5b7cf2105a4bc6f6b46c,work-5b7cf2105a4bc6f6b46c,work,work-5b7cf2105a4bc6f6b46c,model,https://www.akitashoten.co.jp/comics/4253261019,2026-08-25T00:00:00+09:00,batch-005-text-overlay-v1,false,0.7,"reviewedByHuman=false; primary source lead/index=秋田書店 クジラの子らは砂上に歌う 第1巻; source published=2013-12-16 (종이판 발매일); retrieved=2026-08-25; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=aa044484a0e2932098e6653b1aa40c6a4a51c7a3ba1cd6796b6a0336bc41cc5a. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Repeated bounded independent community observations may support text or Art claims only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-005-art-work-5b7cf2105a4bc6f6b46c-art-realism,work-5b7cf2105a4bc6f6b46c,axis,artRealism,publisher,https://www.akitashoten.co.jp/comics/4253261019,2026-08-25T00:00:00+09:00,batch-005-art-overlay-v1,false,0.91,reviewedByHuman=false; source=秋田書店公式商品ページ→ARC公式試し読み; published=2013-12-16; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=aa044484a0e2932098e6653b1aa40c6a4a51c7a3ba1cd6796b6a0336bc41cc5a; Official standard volume 1 six-page body sample only; persistent character stylization keeps the sample at the general-stylization anchor rather than the realistic endpoint.; 45-page JSON was enumerated and page 01 is a color cover non-body; pages 02-45 are readable internal body pages; static pages cover ship/settlement landscape and mourning or group-character contexts; arc-page-15 through arc-page-17 preserve the exact bounded request/preparation; throw and flight; cut impact and reaction endpoint; temporary images are not committed; temporary sample SHA-256=5267b559b1b94d3b3db55b27e3abcecbf927dea5234e8958e098c162a5202ca8;499baf43abe445f2c224edd63d01c53228869e0768b4779c455c579c85f5bb22;662dd7d48b21a5ccedcc544a4f56e9011ad08e56c3282ba5979958fb08bf92ba;d0242000a68c5c33b5db2bf66a57bb867c0e4b999ca9655cba17959fddca274a;7198867a4aa18bd890d756f2a6588b9a7818163fed12df9a9ea18d0ae76bab45;dc34ceca0dd9ecd4d1bbd7c1b82b304cf3ac4e20c7990a805fdde99f8822f4c3;908d4cfecfe0de5596c970a8626a6fa1a10816369922c61cbe0a9321ad6e0d6d;07b965fd34519558fdd755b2df065ff2dc4154bdf66e7472b74dc8d686aae3ad;4b7adc8d48d893be7855a67d291405a14e929e9e69024cf2defd1f8b68358053. Temporary images and paths are not committed.
ev-batch-005-art-work-5b7cf2105a4bc6f6b46c-art-density,work-5b7cf2105a4bc6f6b46c,axis,artDensity,publisher,https://www.akitashoten.co.jp/comics/4253261019,2026-08-25T00:00:00+09:00,batch-005-art-overlay-v1,false,0.91,"reviewedByHuman=false; source=秋田書店公式商品ページ→ARC公式試し読み; published=2013-12-16; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=aa044484a0e2932098e6653b1aa40c6a4a51c7a3ba1cd6796b6a0336bc41cc5a; Official standard volume 1 six-page body sample only; the result is a conservative between-anchor value across landscape, mourning, and group-interaction contexts.; 45-page JSON was enumerated and page 01 is a color cover non-body; pages 02-45 are readable internal body pages; static pages cover ship/settlement landscape and mourning or group-character contexts; arc-page-15 through arc-page-17 preserve the exact bounded request/preparation; throw and flight; cut impact and reaction endpoint; temporary images are not committed; temporary sample SHA-256=5267b559b1b94d3b3db55b27e3abcecbf927dea5234e8958e098c162a5202ca8;499baf43abe445f2c224edd63d01c53228869e0768b4779c455c579c85f5bb22;662dd7d48b21a5ccedcc544a4f56e9011ad08e56c3282ba5979958fb08bf92ba;d0242000a68c5c33b5db2bf66a57bb867c0e4b999ca9655cba17959fddca274a;7198867a4aa18bd890d756f2a6588b9a7818163fed12df9a9ea18d0ae76bab45;dc34ceca0dd9ecd4d1bbd7c1b82b304cf3ac4e20c7990a805fdde99f8822f4c3;908d4cfecfe0de5596c970a8626a6fa1a10816369922c61cbe0a9321ad6e0d6d;07b965fd34519558fdd755b2df065ff2dc4154bdf66e7472b74dc8d686aae3ad;4b7adc8d48d893be7855a67d291405a14e929e9e69024cf2defd1f8b68358053. Temporary images and paths are not committed."
ev-batch-005-art-work-5b7cf2105a4bc6f6b46c-visual-softness,work-5b7cf2105a4bc6f6b46c,axis,visualSoftness,publisher,https://www.akitashoten.co.jp/comics/4253261019,2026-08-25T00:00:00+09:00,batch-005-art-overlay-v1,false,0.89,reviewedByHuman=false; source=秋田書店公式商品ページ→ARC公式試し読み; published=2013-12-16; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=aa044484a0e2932098e6653b1aa40c6a4a51c7a3ba1cd6796b6a0336bc41cc5a; Official standard volume 1 six-page body sample only; recurring rough texture rejects the fully soft value-4 endpoint while the sustained rounded and delicate treatment exceeds neutral value 2.; 45-page JSON was enumerated and page 01 is a color cover non-body; pages 02-45 are readable internal body pages; static pages cover ship/settlement landscape and mourning or group-character contexts; arc-page-15 through arc-page-17 preserve the exact bounded request/preparation; throw and flight; cut impact and reaction endpoint; temporary images are not committed; temporary sample SHA-256=5267b559b1b94d3b3db55b27e3abcecbf927dea5234e8958e098c162a5202ca8;499baf43abe445f2c224edd63d01c53228869e0768b4779c455c579c85f5bb22;662dd7d48b21a5ccedcc544a4f56e9011ad08e56c3282ba5979958fb08bf92ba;d0242000a68c5c33b5db2bf66a57bb867c0e4b999ca9655cba17959fddca274a;7198867a4aa18bd890d756f2a6588b9a7818163fed12df9a9ea18d0ae76bab45;dc34ceca0dd9ecd4d1bbd7c1b82b304cf3ac4e20c7990a805fdde99f8822f4c3;908d4cfecfe0de5596c970a8626a6fa1a10816369922c61cbe0a9321ad6e0d6d;07b965fd34519558fdd755b2df065ff2dc4154bdf66e7472b74dc8d686aae3ad;4b7adc8d48d893be7855a67d291405a14e929e9e69024cf2defd1f8b68358053. Temporary images and paths are not committed.
ev-batch-005-art-work-5b7cf2105a4bc6f6b46c-motion-impact,work-5b7cf2105a4bc6f6b46c,axis,motionImpact,publisher,https://www.akitashoten.co.jp/comics/4253261019,2026-08-25T00:00:00+09:00,batch-005-art-overlay-v1,false,0.91,reviewedByHuman=false; source=秋田書店公式商品ページ→ARC公式試し読み; published=2013-12-16; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=aa044484a0e2932098e6653b1aa40c6a4a51c7a3ba1cd6796b6a0336bc41cc5a; Only the exact official volume 1 arc-page-15 through arc-page-17 sequence was judged; it resolves fully but uses ordinary trajectory and impact emphasis rather than the forceful value-4 endpoint.; 45-page JSON was enumerated and page 01 is a color cover non-body; pages 02-45 are readable internal body pages; static pages cover ship/settlement landscape and mourning or group-character contexts; arc-page-15 through arc-page-17 preserve the exact bounded request/preparation; throw and flight; cut impact and reaction endpoint; temporary images are not committed; temporary sample SHA-256=5267b559b1b94d3b3db55b27e3abcecbf927dea5234e8958e098c162a5202ca8;499baf43abe445f2c224edd63d01c53228869e0768b4779c455c579c85f5bb22;662dd7d48b21a5ccedcc544a4f56e9011ad08e56c3282ba5979958fb08bf92ba;d0242000a68c5c33b5db2bf66a57bb867c0e4b999ca9655cba17959fddca274a;7198867a4aa18bd890d756f2a6588b9a7818163fed12df9a9ea18d0ae76bab45;dc34ceca0dd9ecd4d1bbd7c1b82b304cf3ac4e20c7990a805fdde99f8822f4c3;908d4cfecfe0de5596c970a8626a6fa1a10816369922c61cbe0a9321ad6e0d6d;07b965fd34519558fdd755b2df065ff2dc4154bdf66e7472b74dc8d686aae3ad;4b7adc8d48d893be7855a67d291405a14e929e9e69024cf2defd1f8b68358053. Temporary images and paths are not committed.
