position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
"11","work-1b7812afe1c1ec2f6d03","マグロちゃんは食べられたい！","comedy;sliceOfLife","foundFamily:1:0.68","2","2","0","2","2","2","4","4","4","0","2","unknown","4","0.84","Official Rakuten Books representative product for マグロちゃんは食べられたい！","https://books.rakuten.co.jp/rb/17307528/","2023-08-31","2026-08-26","https://hanhans.hatenablog.com/entry/2023/03/05/213148;https://kc1game.hatenablog.com/entry/maguro_chan1","","참치짱은 먹히고 싶어! 만화 리뷰;마구로짱은 먹히고 싶어 리뷰","초반 1권 범위에서 공식 Rakuten 상품과 두 일본 직접 리뷰 본문을 대조했다. 낚시 소녀 미사키가 사람 모습으로 변한 참치 소녀 마구로를 보호하며 먹히고 싶다는 어류의 규칙과 인간의 윤리적 거부 사이를 매일의 개그와 동거 에피소드로 다룬다. 한국어 한글명 검색(참치짱은 먹히고 싶어! 만화 리뷰;마구로짱은 먹히고 싶어 리뷰)을 수행했지만 작품별 직접 KR 본문은 확보하지 못해 URL은 비웠다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=4;darkness=0;mentalStress=2;emotionalWarmth=4. romance는 초반 직접 근거가 부족해 unknown으로 유지했다. foundFamily는 보호와 동거의 반복 구조에만 중심성 1로 보수 적용했다. Art는 선택 축으로 평가하지 않았다."
"12","work-1b839a7f7034e313c8d1","地球へ…","scienceFiction;action","politics:2:0.86","2","2","2","4","4","4","4","2","0","4","4","unknown","2","0.86","Official Rakuten Books representative product for 地球へ…","https://books.rakuten.co.jp/rb/4334421/","1979","2026-08-26","https://booklive.jp/review/list/title_id/302461/vol_no/001","","지구로… 만화 리뷰;테라 헤 만화 리뷰","초반 1~3권 범위에서 공식 Rakuten 상품과 BookLive 1권 직접 리뷰를 대조했다. 환경 붕괴 뒤 우주 이주와 특수 정부의 완전 관리 사회에서 조미가 뮤로 각성하고 박해를 피해 저항의 문턱에 서는 SF 모험의 진입부를 확인했다. 한국어 한글명 검색(지구로 테라へ 만화 리뷰;지구로… 만화 감상)을 수행했지만 검색 결과는 애니메이션·위키 중심이라 작품별 직접 KR 본문은 확보하지 못해 URL은 비웠다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=4;mysteryReveal=4;worldBuilding=4;characterArcWeight=4;relationshipStructure=2;comedy=0;darkness=4;mentalStress=4;emotionalWarmth=2. romance는 초반 직접 근거가 부족해 unknown으로 유지했다. politics는 특수 정부와 관리 체제의 반복 갈등에 중심성 2로 적용했다. Art는 선택 축으로 평가하지 않았다."
"13","work-1b94cd8bacb92576eb36","イロドリミドリ","romance;sliceOfLife","foundFamily:1:0.62","2","0","0","2","2","2","4","4","0","2","2","4","4","0.84","Official Rakuten Books representative product for イロドリミドリ","https://books.rakuten.co.jp/rb/5830246/","2009","2026-08-26","https://booklive.jp/review/list/title_id/285053/vol_no/001;https://www.cmoa.jp/title/customer_review/title_id/85631/","","이로도리미도리 만화 리뷰;이로도리 미도리 리뷰","초반 1권 범위에서 공식 Rakuten 상품과 BookLive 및 Cmoa의 직접 리뷰 본문을 대조했다. 중학생 타마오와 불가사의한 미도리군의 표제작을 포함한 네 편의 단편이 첫사랑과 가족애 및 사람 사이 거리의 어려움을 섬세하게 그리며 비밀 공개와 따뜻하고 씁쓸한 결말을 반복한다는 본문을 확인했다. 한국어 한글명 검색(이로도리미도리 만화 리뷰;이로도리 미도리 리뷰)을 수행했지만 검색 결과는 동명 Sega 음악 IP가 대부분이라 작품별 직접 KR 본문은 확보하지 못해 URL은 비웠다. Conservative mappings: progression=2;problemSolving=0;strategy=0;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=0;darkness=2;mentalStress=2;romance=4;emotionalWarmth=4. foundFamily는 단편 전반의 가족애와 서로 돌보는 관계를 법적 Theme로 중심성 1에 한정했다. Art는 선택 축으로 평가하지 않았다."
"14","work-1b9fc6e13c87db1a08c4","高橋さんが聞いている。","comedy;sliceOfLife","school:2:0.82","2","2","0","4","2","2","2","4","4","0","2","0","2","0.82","Official Rakuten Books representative product for 高橋さんが聞いている。","https://books.rakuten.co.jp/rb/12504442/","2015-02-06","2026-08-26","https://heibon-nikki.com/takahashisangakiiteiru/;https://nelja.jp/manga-review/3676","","다카하시 씨가 듣고 있어 만화 리뷰;타카하시상이 듣고 있다 리뷰","공식 Rakuten 대표 상품과 일본 직접 리뷰 본문(https://heibon-nikki.com/takahashisangakiiteiru/; https://nelja.jp/manga-review/3676)을 대조했다. 고교생 아이돌 에나가 반 친구 둘의 엉뚱한 대화를 몰래 듣고 마음속으로 반응하며, 각 화의 대화와 오치로 자신의 고민을 풀어 가는 학교 일상 개그 구조를 확인했다. 한국어 한글명 검색(다카하시 씨가 듣고 있어 만화 리뷰;타카하시상이 듣고 있다 리뷰)을 수행했지만 작품별 직접 KR 본문은 확보하지 못해 URL은 비웠다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=4;mysteryReveal=2;worldBuilding=2;characterArcWeight=2;relationshipStructure=4;comedy=4;darkness=0;mentalStress=2;romance=0;emotionalWarmth=2. Art는 선택 축으로 평가하지 않았다."
"15","work-1bdd89da60157e62d8ae","ハンザスカイ","sports;action","martialArts:2:0.92;school:1:0.68","4","2","2","4","0","2","4","4","2","2","4","4","2","0.86","Official Rakuten Books representative product for ハンザスカイ","https://books.rakuten.co.jp/rb/6454232/","2011","2026-08-26","https://booklive.jp/review/list/title_id/129553/vol_no/001","","한자 스카이 만화 리뷰;한자스카이 리뷰","공식 Rakuten 대표 상품과 BookLive 1권 직접 리뷰 본문(https://booklive.jp/review/list/title_id/129553/vol_no/001)을 대조했다. 전직 불량 소년 반좌가 강한 공수도부 선배를 만나 공수도부에 들어가고, 배움·대련·대회로 인간성과 실력을 키우는 고교 청춘 공수도물이라는 진입을 확인했다. 리뷰의 아츠이·카코이이·도키도키하라하라 태그와 대련의 명료함도 교차했다. 한국어 한글명 검색(한자 스카이 만화 리뷰;한자스카이 리뷰)을 수행했지만 직접 KR 본문은 확보하지 못해 URL은 비웠다. Conservative mappings: progression=4;problemSolving=2;strategy=2;pacing=4;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=2;mentalStress=4;romance=4;emotionalWarmth=2. Art는 선택 축으로 평가하지 않았다."
"16","work-1c08e020ca3edbdb268c","怪しいおまわりさん","comedy;sliceOfLife","workplace:2:0.86","2","2","0","2","0","2","2","4","4","0","2","0","4","0.84","Official Rakuten Books representative product for 怪しいおまわりさん","https://books.rakuten.co.jp/rb/18158520/","2025-09-18","2026-08-26","https://note.com/sasuke4160/n/n420c404e31a9;https://www.cmoa.jp/title/customer_review/title_id/319812/","","수상한 경찰관 만화 리뷰;아야시이 오마와리상 리뷰","공식 담당자 홍보문구(https://tonarinoyj.hatenablog.com/entry/2024/10/02/120000)와 일본 직접 리뷰 본문(https://note.com/sasuke4160/n/n420c404e31a9; https://www.cmoa.jp/title/customer_review/title_id/319812/)을 대조했다. 작은 교번에 모인 개성적인 순사들이 시민 대응과 사건·문제를 처리하는 경찰 일상 코미디이며, 경찰끼리의 암시적 브로맨스와 진지함·웃음이 교차한다는 내용을 확인했다. 한국어 한글명 검색(수상한 경찰관 만화 리뷰;아야시이 오마와리상 리뷰)을 수행했지만 직접 KR 본문은 확보하지 못해 URL은 비웠다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=4;comedy=4;darkness=0;mentalStress=2;romance=0;emotionalWarmth=4. Art는 선택 축으로 평가하지 않았다."
"17","work-1c11c52424ffad601818","竜女戦記","fantasy;historical","politics:2:0.90;historicalReconstruction:2:0.90","4","2","4","2","2","4","4","2","0","4","4","0","2","0.86","Official Rakuten Books representative product for 竜女戦記","https://books.rakuten.co.jp/rb/16280777/","2020-12-10","2026-08-26","https://honto.jp/ebook/pd-review_0630356143.html;https://stantsiya-iriya.hatenablog.com/entry/2020/07/10/165530","","용녀전기 만화 리뷰;류조센키 리뷰","공식 Rakuten 대표 상품과 일본 직접 독자 리뷰 본문(https://honto.jp/ebook/pd-review_0630356143.html; https://stantsiya-iriya.hatenablog.com/entry/2020/07/10/165530), 그리고 만화대상 심사 홍보문구를 대조했다. 일본 근세와 닮은 가공의 섬나라에서 평범한 무가 주부 타카가 남편을 대신해 천하를 노리는 전쟁에 뛰어드는 역사 판타지이며, 1권은 고난 끝에 결의를 세우는 프롤로그라는 본문을 확인했다. 한국어 한글명 검색(용녀전기 만화 리뷰;류조센키 리뷰)을 수행했지만 직접 KR 본문은 확보하지 못해 URL은 비웠다. Conservative mappings: progression=4;problemSolving=2;strategy=4;pacing=2;mysteryReveal=2;worldBuilding=4;characterArcWeight=4;relationshipStructure=2;comedy=0;darkness=4;mentalStress=4;romance=0;emotionalWarmth=2. Art는 선택 축으로 평가하지 않았다."
"18","work-1c1cf67a3118c01ffaad","クロサギ","mystery","investigation:2:0.94;revenge:2:0.90","4","4","4","2","4","2","4","2","0","4","4","0","2","0.90","Official Rakuten Books representative product for クロサギ","https://books.rakuten.co.jp/rb/1660684/","2007","2026-08-26","https://booklive.jp/review/list/title_id/185677/vol_no/001;https://www.cmoa.jp/title/4258/","","검은 사기꾼 쿠로사기 만화 리뷰;쿠로사기 만화 리뷰","공식 Rakuten 대표 상품과 일본 직접 독자 리뷰 본문(https://booklive.jp/review/list/title_id/185677/vol_no/001; https://www.cmoa.jp/title/4258/)을 대조했다. 사기꾼만 노리는 사기꾼 쿠로사기가 부모를 잃은 복수 동기로 각종 사기 수법을 조사·설계해 상대를 역으로 함정에 빠뜨리는 단편형 범죄 서스펜스 구조를 확인했다. 한국어 한글명 검색(검은 사기꾼 쿠로사기 만화 리뷰;쿠로사기 만화 리뷰)을 수행했지만 직접 KR 본문은 확보하지 못해 URL은 비웠다. Conservative mappings: progression=4;problemSolving=4;strategy=4;pacing=2;mysteryReveal=4;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=0;darkness=4;mentalStress=4;romance=0;emotionalWarmth=2. Art는 선택 축으로 평가하지 않았다."
"19","work-1c3e79210ad2ec6fe4ff","モブ子の恋","romance;sliceOfLife","workplace:2:0.90","4","2","0","2","0","2","4","4","0","0","2","4","4","0.88","Official Rakuten Books representative product for モブ子の恋","https://books.rakuten.co.jp/rb/15116529/","2018-08-23","2026-08-26","https://booklive.jp/review/list/title_id/473321/vol_no/001","","모브코의 사랑 만화 리뷰;모브코노 코이 리뷰","공식 Rakuten 대표 상품과 BookLive 1권 직접 리뷰 본문(https://booklive.jp/review/list/title_id/473321/vol_no/001)을 대조했다. 존재감이 희박하고 소극적인 대학생 노부코가 슈퍼 아르바이트 동료 이리에에게 처음 품은 사랑을 용기 내어 한 걸음씩 좁혀 가며, 큰 사건 없이 일상과 내면 독백으로 관계와 자존감이 변하는 잔잔한 로맨스라는 본문을 확인했다. 한국어 한글명 검색(모브코의 사랑 만화 리뷰;모브코노 코이 리뷰)을 수행했으며 YES24의 한글 1권 상품·리뷰 진입도 확인했지만 직접 본문 URL은 일본 리뷰로 보존했다. Conservative mappings: progression=4;problemSolving=2;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=0;darkness=0;mentalStress=2;romance=4;emotionalWarmth=4. workplace는 슈퍼 아르바이트가 반복되는 관계 중심 무대라 중심성 2로 적용했다. Art는 선택 축으로 평가하지 않았다."
"20","work-1c65e693efaeeca02c67","All You Need Is Kill","scienceFiction;action","combat:2:0.96;war:2:0.82;timeTravel:2:0.96;survival:2:0.86","4","4","2","4","4","2","4","2","unknown","4","4","2","2","0.90","Official Rakuten Books representative product for All You Need Is Kill","https://books.rakuten.co.jp/rb/12789988/","2015","2026-08-26","","https://m.yes24.com/Goods/Review/13432358","올 유 니드 이즈 킬 만화 리뷰;올유니드이즈킬 리뷰","초반 1~3권 관찰: 한국 YES24 개별 리뷰 본문과 공식 상품 설명에서 외계인 전쟁, 전사자의 하루 회귀, 반복 훈련·전술과 원인 추적을 확인했다. 값 근거(progression=4; problemSolving=4; strategy=2; pacing=4; mysteryReveal=4; worldBuilding=2; characterArcWeight=4; relationshipStructure=2; darkness=4; mentalStress=4; romance=2; emotionalWarmth=2): 루프의 반복 숙련, 전투·전쟁·추리 보상, 죽음과 심리 압박만 매핑했다. BookMeter 오류 페이지는 제거하고 YES24 직접 본문만 보존했다. Art는 선택 축으로 평가하지 않았다."
"21","work-1c78f22da99c77aca86d","プリマックス","comedy;sliceOfLife","school:2:0.84","2","2","2","4","0","2","2","2","4","0","2","0","2","0.84","Official Rakuten Books representative product for プリマックス","https://books.rakuten.co.jp/rb/13346976/","2016-02-04","2026-08-26","https://ameblo.jp/tanaka-comic/entry-12080220399.html;https://3f.blog.jp/archives/46339431.html","","프리맥스 만화 리뷰;프리맥스 1권 리뷰","공식 Rakuten 대표 상품과 일본 직접 1권 리뷰 본문(https://ameblo.jp/tanaka-comic/entry-12080220399.html; https://3f.blog.jp/archives/46339431.html)을 대조했다. 어린 시절부터 친구인 고교생 세 명이 ‘100만 엔이면 무엇이든 한다’는 약속으로 귀여움의 극한을 목표로 의뢰를 수행하는 고텐션 청춘 코미디라는 본문을 확인했다. 한국어 한글명 검색(프리맥스 만화 리뷰;프리맥스 1권 리뷰)을 수행했지만 직접 KR 본문은 확보하지 못해 URL은 비웠다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=4;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=4;darkness=0;mentalStress=2;romance=0;emotionalWarmth=2. Art는 선택 축으로 평가하지 않았다."
"22","work-1ccf4922ae88d4a273af","虎鶫 とらつぐみ －TSUGUMI PROJECT－","scienceFiction;action","postApocalypse:2:0.98;survival:2:0.98;exploration:2:0.88;combat:1:0.70","unknown","2","2","2","2","4","unknown","2","2","4","4","0","2","0.88","Official Rakuten Books representative product for 虎鶫 とらつぐみ －TSUGUMI PROJECT－","https://books.rakuten.co.jp/rb/16728009/","2022","2026-08-26","https://gomashelf.com/toratsugumi-review/;https://mattarikunblog.com/scaly-thrush/","","호랑지빠귀 츠구미 프로젝트 만화 리뷰;츠구미 프로젝트 만화 리뷰","공식 Rakuten 대표 상품과 일본 직접 1권 리뷰 본문(https://gomashelf.com/toratsugumi-review/; https://mattarikunblog.com/scaly-thrush/)을 대조했다. 사형수가 핵전쟁 뒤 폐허가 된 구일본을 탐사하며 거대 생물·방사선·부상 위험 속에서 생존하는 극비 임무와, 긴장한 주인공·표정 풍부하고 코믹한 이형의 동료 츠구미 사이의 협력이 핵심임을 확인했다. 한국어 한글명 검색(호랑지빠귀 츠구미 프로젝트 만화 리뷰;츠구미 프로젝트 만화 리뷰)을 수행했지만 직접 KR 본문은 확보하지 못해 URL은 비웠다. Conservative mappings: progression=unknown;problemSolving=2;strategy=2;pacing=2;mysteryReveal=2;worldBuilding=4;characterArcWeight=unknown;relationshipStructure=2;comedy=2;darkness=4;mentalStress=4;romance=0;emotionalWarmth=2. 후반권 소개와 Art 평가는 사용하지 않았다."
