id,workId,targetType,targetId,sourceType,sourceUrl,fetchedAt,extractorVersion,reviewedByHuman,confidence,notes
ev-batch-002-text-work-0e036724913c69bb937a,work-0e036724913c69bb937a,work,work-0e036724913c69bb937a,model,https://www.shueisha.co.jp/books/items/contents.html?isbn=978-4-08-880731-7,2026-08-23T00:00:00+09:00,batch-002-text-overlay-v1,false,0.76,"reviewedByHuman=false; primary source lead/index=集英社 ファイアパンチ 1권 상품 페이지; source published=2016-07-04; retrieved=2026-08-23; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Multiple independent user observations were supplemental only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-002-art-work-0e036724913c69bb937a-art-realism,work-0e036724913c69bb937a,axis,artRealism,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08880731880731315501,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.91,reviewedByHuman=false; source=集英社 公式試し読み; published=2016-07-18; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; Value 3 is the exact midpoint between anchors 2 and 4 for these six opening pages.; Count capped at six after threshold; no bounded motion sequence isolated; temporary sample SHA-256=4a53def0072410f4af3461f3173b46f52346dc07d31fcb95873dc0bba1c6fa13;70671376f055bc7354368706c1c58580075aa646d0c66404bb81b69fe6b4a1b8;e4a6dc03f61fe87df665b08e83a70dd886fb55e2b1672be54f81dae563888b57. Temporary images and paths are not committed.
ev-batch-002-art-work-0e036724913c69bb937a-art-density,work-0e036724913c69bb937a,axis,artDensity,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08880731880731315501,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.88,reviewedByHuman=false; source=集英社 公式試し読み; published=2016-07-18; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; The sampled opening pages mix dense and open compositions and do not support extrapolation to later action scenes.; Count capped at six after threshold; no bounded motion sequence isolated; temporary sample SHA-256=4a53def0072410f4af3461f3173b46f52346dc07d31fcb95873dc0bba1c6fa13;70671376f055bc7354368706c1c58580075aa646d0c66404bb81b69fe6b4a1b8;e4a6dc03f61fe87df665b08e83a70dd886fb55e2b1672be54f81dae563888b57. Temporary images and paths are not committed.
ev-batch-002-art-work-0e036724913c69bb937a-visual-softness,work-0e036724913c69bb937a,axis,visualSoftness,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08880731880731315501,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.89,reviewedByHuman=false; source=集英社 公式試し読み; published=2016-07-18; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; Value 1 is used only because both adjacent anchors are visibly represented.; Count capped at six after threshold; no bounded motion sequence isolated; temporary sample SHA-256=4a53def0072410f4af3461f3173b46f52346dc07d31fcb95873dc0bba1c6fa13;70671376f055bc7354368706c1c58580075aa646d0c66404bb81b69fe6b4a1b8;e4a6dc03f61fe87df665b08e83a70dd886fb55e2b1672be54f81dae563888b57. Temporary images and paths are not committed.
ev-batch-002-art-work-0e036724913c69bb937a-motion-impact,work-0e036724913c69bb937a,axis,motionImpact,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08880731880731315501,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,1,reviewedByHuman=false; source=集英社 公式試し読み; published=2016-07-18; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; Unknown is not a low motion value and no synopsis inference was used.; Count capped at six after threshold; no bounded motion sequence isolated; temporary sample SHA-256=4a53def0072410f4af3461f3173b46f52346dc07d31fcb95873dc0bba1c6fa13;70671376f055bc7354368706c1c58580075aa646d0c66404bb81b69fe6b4a1b8;e4a6dc03f61fe87df665b08e83a70dd886fb55e2b1672be54f81dae563888b57. Temporary images and paths are not committed.
ev-batch-002-text-work-1088a1dc00a3b0d22201,work-1088a1dc00a3b0d22201,work,work-1088a1dc00a3b0d22201,model,https://e-comi.shogakukan.co.jp/books/091811970000d0000000,2026-08-23T00:00:00+09:00,batch-002-text-overlay-v1,false,0.74,"reviewedByHuman=false; primary source lead/index=小学館eコミックストア 邪眼は月輪に飛ぶ 작품 페이지; source published=undated; retrieved=2026-08-23; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Multiple independent user observations were supplemental only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-002-art-work-1088a1dc00a3b0d22201-art-realism,work-1088a1dc00a3b0d22201,axis,artRealism,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091811970000d0000000,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.96,reviewedByHuman=false; source=小学館eコミックストア; published=2007-04-27; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; The conclusion is bounded to six official internal pages from the standard single-volume edition.; Count capped at six after threshold; no bounded continuous start-development-impact-end sequence isolated; temporary sample SHA-256=120884a7b7b4412872570c6beac3e3e448cc5ba87da12c6d96fb763bd003e03a;a6050e7b43e79898e683ebe70874f0cb594067b936b17de6ed6551bfaf210f3f;c289429deaf403bf73c311e536ef4d57e669a439b06d00a988e3baff1f8a3687. Temporary images and paths are not committed.
ev-batch-002-art-work-1088a1dc00a3b0d22201-art-density,work-1088a1dc00a3b0d22201,axis,artDensity,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091811970000d0000000,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.98,reviewedByHuman=false; source=小学館eコミックストア; published=2007-04-27; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; The sample is short but density remains consistently high in each selected context.; Count capped at six after threshold; no bounded continuous start-development-impact-end sequence isolated; temporary sample SHA-256=120884a7b7b4412872570c6beac3e3e448cc5ba87da12c6d96fb763bd003e03a;a6050e7b43e79898e683ebe70874f0cb594067b936b17de6ed6551bfaf210f3f;c289429deaf403bf73c311e536ef4d57e669a439b06d00a988e3baff1f8a3687. Temporary images and paths are not committed.
ev-batch-002-art-work-1088a1dc00a3b0d22201-visual-softness,work-1088a1dc00a3b0d22201,axis,visualSoftness,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091811970000d0000000,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.97,reviewedByHuman=false; source=小学館eコミックストア; published=2007-04-27; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; The value describes rendering style rather than narrative severity.; Count capped at six after threshold; no bounded continuous start-development-impact-end sequence isolated; temporary sample SHA-256=120884a7b7b4412872570c6beac3e3e448cc5ba87da12c6d96fb763bd003e03a;a6050e7b43e79898e683ebe70874f0cb594067b936b17de6ed6551bfaf210f3f;c289429deaf403bf73c311e536ef4d57e669a439b06d00a988e3baff1f8a3687. Temporary images and paths are not committed.
ev-batch-002-art-work-1088a1dc00a3b0d22201-motion-impact,work-1088a1dc00a3b0d22201,axis,motionImpact,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091811970000d0000000,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,1,reviewedByHuman=false; source=小学館eコミックストア; published=2007-04-27; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; Unknown is not low and the striking impact image alone cannot pass the exact sequence gate.; Count capped at six after threshold; no bounded continuous start-development-impact-end sequence isolated; temporary sample SHA-256=120884a7b7b4412872570c6beac3e3e448cc5ba87da12c6d96fb763bd003e03a;a6050e7b43e79898e683ebe70874f0cb594067b936b17de6ed6551bfaf210f3f;c289429deaf403bf73c311e536ef4d57e669a439b06d00a988e3baff1f8a3687. Temporary images and paths are not committed.
ev-batch-002-text-work-207bb1ca28b7472fbe1d,work-207bb1ca28b7472fbe1d,work,work-207bb1ca28b7472fbe1d,model,https://e-comi.shogakukan.co.jp/books/091206310000d0000000,2026-08-23T00:00:00+09:00,batch-002-text-overlay-v1,false,0.76,"reviewedByHuman=false; primary source lead/index=小学館eコミックストア 六三四の剣 1권 작품 페이지; source published=undated; retrieved=2026-08-23; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Multiple independent user observations were supplemental only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-002-art-work-207bb1ca28b7472fbe1d-art-realism,work-207bb1ca28b7472fbe1d,axis,artRealism,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091206310000d0000000,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.89,reviewedByHuman=false; source=小学館eコミックストア; published=undated; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; The value is bounded to six opening pages across three contexts.; Count capped at six after threshold; official page exposes no release date; no bounded motion sequence isolated; temporary sample SHA-256=694e6108f011aee83ca9114a69df18b54b30e93a55a921000c1bbbc1f14b0e4b;b653472dad22aaa2ac88b64ddc0a5270d3b00fa5d0d6f3abf93ec37ed56063e9;2e06569fb3eab745b58cd5d4f3e72474ad13f8f89cfe45dd09c5cd4e4a419edf. Temporary images and paths are not committed.
ev-batch-002-art-work-207bb1ca28b7472fbe1d-art-density,work-207bb1ca28b7472fbe1d,axis,artDensity,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091206310000d0000000,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.94,reviewedByHuman=false; source=小学館eコミックストア; published=undated; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; Lettering itself was not counted as density and the conclusion remains page-sample bounded.; Count capped at six after threshold; official page exposes no release date; no bounded motion sequence isolated; temporary sample SHA-256=694e6108f011aee83ca9114a69df18b54b30e93a55a921000c1bbbc1f14b0e4b;b653472dad22aaa2ac88b64ddc0a5270d3b00fa5d0d6f3abf93ec37ed56063e9;2e06569fb3eab745b58cd5d4f3e72474ad13f8f89cfe45dd09c5cd4e4a419edf. Temporary images and paths are not committed.
ev-batch-002-art-work-207bb1ca28b7472fbe1d-visual-softness,work-207bb1ca28b7472fbe1d,axis,visualSoftness,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091206310000d0000000,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.86,reviewedByHuman=false; source=小学館eコミックストア; published=undated; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; Value 1 reflects both adjacent anchors across six pages rather than only the kendo demonstration.; Count capped at six after threshold; official page exposes no release date; no bounded motion sequence isolated; temporary sample SHA-256=694e6108f011aee83ca9114a69df18b54b30e93a55a921000c1bbbc1f14b0e4b;b653472dad22aaa2ac88b64ddc0a5270d3b00fa5d0d6f3abf93ec37ed56063e9;2e06569fb3eab745b58cd5d4f3e72474ad13f8f89cfe45dd09c5cd4e4a419edf. Temporary images and paths are not committed.
ev-batch-002-art-work-207bb1ca28b7472fbe1d-motion-impact,work-207bb1ca28b7472fbe1d,axis,motionImpact,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091206310000d0000000,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.91,reviewedByHuman=false; source=小学館eコミックストア; published=undated; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; This value is bounded to one exact demonstration sequence and does not claim that every scene sustains anchor 4.; Count capped at six after threshold; official page exposes no release date; no bounded motion sequence isolated; temporary sample SHA-256=694e6108f011aee83ca9114a69df18b54b30e93a55a921000c1bbbc1f14b0e4b;b653472dad22aaa2ac88b64ddc0a5270d3b00fa5d0d6f3abf93ec37ed56063e9;2e06569fb3eab745b58cd5d4f3e72474ad13f8f89cfe45dd09c5cd4e4a419edf. Temporary images and paths are not committed.
ev-batch-002-text-work-23851cd7ccf1d0c676cc,work-23851cd7ccf1d0c676cc,work,work-23851cd7ccf1d0c676cc,model,https://www.shueisha.co.jp/books/items/contents.html?isbn=978-4-08-882525-0,2026-08-23T00:00:00+09:00,batch-002-text-overlay-v1,false,0.74,"reviewedByHuman=false; primary source lead/index=集英社 怪獣8号 1권 상품 페이지; source published=2020-12-04; retrieved=2026-08-23; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Multiple independent user observations were supplemental only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-002-art-work-23851cd7ccf1d0c676cc-art-realism,work-23851cd7ccf1d0c676cc,axis,artRealism,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088825250,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.89,reviewedByHuman=false; source=集英社 公式試し読み; published=2020-12-04; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; The sample covers cleanup scenes rather than the full range of creature and combat rendering.; Count capped at six after threshold; print folios are not rendered and sampled groups are not continuous as one motion sequence; no bounded motion sequence isolated; temporary sample SHA-256=4c19bcdd2a5cc57a3195aa5f7539a0519963e5449c0056e0a1e16b83c4ef09fa;ebabcb2a7f0e4a362b0eae72fd745c1c71d694699124326d3b288755443ee9f6;756e2787083e44c8aea3821eb8328f87141409e700ad8113624961e3129b651e. Temporary images and paths are not committed.
ev-batch-002-art-work-23851cd7ccf1d0c676cc-art-density,work-23851cd7ccf1d0c676cc,axis,artDensity,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088825250,2026-08-23T00:00:00+09:00,batch-002-art-overlay-v1,false,0.96,reviewedByHuman=false; source=集英社 公式試し読み; published=2020-12-04; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=3852eea86b876b9231d549cf044e99a9a396b6adb6c1bd8d9b0ccd9be1e71e2f; The judgment covers the exact six sampled pages rather than the whole volume.; Count capped at six after threshold; print folios are not rendered and sampled groups are not continuous as one motion sequence; no bounded motion sequence isolated; temporary sample SHA-256=4c19bcdd2a5cc57a3195aa5f7539a0519963e5449c0056e0a1e16b83c4ef09fa;ebabcb2a7f0e4a362b0eae72fd745c1c71d694699124326d3b288755443ee9f6;756e2787083e44c8aea3821eb8328f87141409e700ad8113624961e3129b651e. Temporary images and paths are not committed.
