workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
work-0e036724913c69bb937a,visualSoftness,known,1,0.89,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08880731880731315501,digital vol1 JDCN 08880731880731315501 maps to source vol1 ISBN 9784088807317,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,official page 4;official page 5;official page 6;official page 7;official page 8;official page 9,6,snow settlement;family dialogue,Dry hatching angular faces and rough surface texture dominate while some clean young faces keep the sample between rough 0 and neutral 2.,Value 1 is used only because both adjacent anchors are visibly represented.; Count capped at six after threshold; no bounded motion sequence isolated; temporary sample SHA-256=4a53def0072410f4af3461f3173b46f52346dc07d31fcb95873dc0bba1c6fa13;70671376f055bc7354368706c1c58580075aa646d0c66404bb81b69fe6b4a1b8;e4a6dc03f61fe87df665b08e83a70dd886fb55e2b1672be54f81dae563888b57. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-0e036724913c69bb937a,motionImpact,unknown,,,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08880731880731315501,digital vol1 JDCN 08880731880731315501 maps to source vol1 ISBN 9784088807317,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,official page 4;official page 5;official page 6;official page 7;official page 8;official page 9,6,snow settlement;family dialogue,Amputation consequences and pose changes are shown but the selected pages do not preserve one exact continuous action from initiation through impact to resolved end.,Unknown is not a low motion value and no synopsis inference was used.; Count capped at six after threshold; no bounded motion sequence isolated; temporary sample SHA-256=4a53def0072410f4af3461f3173b46f52346dc07d31fcb95873dc0bba1c6fa13;70671376f055bc7354368706c1c58580075aa646d0c66404bb81b69fe6b4a1b8;e4a6dc03f61fe87df665b08e83a70dd886fb55e2b1672be54f81dae563888b57. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-1088a1dc00a3b0d22201,artRealism,known,4,0.96,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091811970000d0000000,digital JDCN 091811970000d0000000 maps to the standard single-volume ISBN 9784091811974,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,official page 10;official page 11;official page 12;official page 13;official page 14;official page 15,6,carrier interior;bridge confrontation;aftermath,Human anatomy military gear carrier architecture and spatial perspective are consistently reality-oriented and match anchor 4.,The conclusion is bounded to six official internal pages from the standard single-volume edition.; Count capped at six after threshold; no bounded continuous start-development-impact-end sequence isolated; temporary sample SHA-256=120884a7b7b4412872570c6beac3e3e448cc5ba87da12c6d96fb763bd003e03a;a6050e7b43e79898e683ebe70874f0cb594067b936b17de6ed6551bfaf210f3f;c289429deaf403bf73c311e536ef4d57e669a439b06d00a988e3baff1f8a3687. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-1088a1dc00a3b0d22201,artDensity,known,4,0.98,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091811970000d0000000,digital JDCN 091811970000d0000000 maps to the standard single-volume ISBN 9784091811974,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,official page 10;official page 11;official page 12;official page 13;official page 14;official page 15,6,carrier interior;bridge confrontation;aftermath,Carrier machinery crowds corpses equipment debris and dense hatching sustain very high line background and information density across all three spreads.,The sample is short but density remains consistently high in each selected context.; Count capped at six after threshold; no bounded continuous start-development-impact-end sequence isolated; temporary sample SHA-256=120884a7b7b4412872570c6beac3e3e448cc5ba87da12c6d96fb763bd003e03a;a6050e7b43e79898e683ebe70874f0cb594067b936b17de6ed6551bfaf210f3f;c289429deaf403bf73c311e536ef4d57e669a439b06d00a988e3baff1f8a3687. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-1088a1dc00a3b0d22201,visualSoftness,known,0,0.97,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091811970000d0000000,digital JDCN 091811970000d0000000 maps to the standard single-volume ISBN 9784091811974,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,official page 10;official page 11;official page 12;official page 13;official page 14;official page 15,6,carrier interior;bridge confrontation;aftermath,Hard angular contours gritty hatching severe contrast and graphic surface damage repeatedly match rough anchor 0.,The value describes rendering style rather than narrative severity.; Count capped at six after threshold; no bounded continuous start-development-impact-end sequence isolated; temporary sample SHA-256=120884a7b7b4412872570c6beac3e3e448cc5ba87da12c6d96fb763bd003e03a;a6050e7b43e79898e683ebe70874f0cb594067b936b17de6ed6551bfaf210f3f;c289429deaf403bf73c311e536ef4d57e669a439b06d00a988e3baff1f8a3687. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-1088a1dc00a3b0d22201,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091811970000d0000000,digital JDCN 091811970000d0000000 maps to the standard single-volume ISBN 9784091811974,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,official page 10;official page 11;official page 12;official page 13;official page 14;official page 15,6,carrier interior;bridge confrontation;aftermath,The bridge impact appears after a quiet establishing image and the following pages show response and aftermath without the missing continuous development.,Unknown is not low and the striking impact image alone cannot pass the exact sequence gate.; Count capped at six after threshold; no bounded continuous start-development-impact-end sequence isolated; temporary sample SHA-256=120884a7b7b4412872570c6beac3e3e448cc5ba87da12c6d96fb763bd003e03a;a6050e7b43e79898e683ebe70874f0cb594067b936b17de6ed6551bfaf210f3f;c289429deaf403bf73c311e536ef4d57e669a439b06d00a988e3baff1f8a3687. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-207bb1ca28b7472fbe1d,artRealism,known,2,0.89,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091206310000d0000000,digital vol1 JDCN 091206310000d0000000 maps to source vol1 ISBN 9784091206312,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,official page 18;official page 19;official page 20;official page 21;official page 22;official page 23,6,home and training;vehicle and animal;kendo strike,Recognizable adult anatomy vehicles animals and domestic space coexist with strongly expressive child and face caricature which supports ordinary stylization 2.,The value is bounded to six opening pages across three contexts.; Count capped at six after threshold; official page exposes no release date; no bounded motion sequence isolated; temporary sample SHA-256=694e6108f011aee83ca9114a69df18b54b30e93a55a921000c1bbbc1f14b0e4b;b653472dad22aaa2ac88b64ddc0a5270d3b00fa5d0d6f3abf93ec37ed56063e9;2e06569fb3eab745b58cd5d4f3e72474ad13f8f89cfe45dd09c5cd4e4a419edf. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-207bb1ca28b7472fbe1d,artDensity,known,4,0.94,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091206310000d0000000,digital vol1 JDCN 091206310000d0000000 maps to source vol1 ISBN 9784091206312,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,official page 18;official page 19;official page 20;official page 21;official page 22;official page 23,6,home and training;vehicle and animal;kendo strike,Crowded paneling detailed interiors vehicle animal landscape textures motion lines and sound effects keep visual information high across the sample.,Lettering itself was not counted as density and the conclusion remains page-sample bounded.; Count capped at six after threshold; official page exposes no release date; no bounded motion sequence isolated; temporary sample SHA-256=694e6108f011aee83ca9114a69df18b54b30e93a55a921000c1bbbc1f14b0e4b;b653472dad22aaa2ac88b64ddc0a5270d3b00fa5d0d6f3abf93ec37ed56063e9;2e06569fb3eab745b58cd5d4f3e72474ad13f8f89cfe45dd09c5cd4e4a419edf. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-207bb1ca28b7472fbe1d,visualSoftness,known,1,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091206310000d0000000,digital vol1 JDCN 091206310000d0000000 maps to source vol1 ISBN 9784091206312,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,official page 18;official page 19;official page 20;official page 21;official page 22;official page 23,6,home and training;vehicle and animal;kendo strike,Forceful angular action contours and coarse texture dominate but rounded child and comic faces keep the sample between rough 0 and neutral 2.,Value 1 reflects both adjacent anchors across six pages rather than only the kendo demonstration.; Count capped at six after threshold; official page exposes no release date; no bounded motion sequence isolated; temporary sample SHA-256=694e6108f011aee83ca9114a69df18b54b30e93a55a921000c1bbbc1f14b0e4b;b653472dad22aaa2ac88b64ddc0a5270d3b00fa5d0d6f3abf93ec37ed56063e9;2e06569fb3eab745b58cd5d4f3e72474ad13f8f89cfe45dd09c5cd4e4a419edf. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-207bb1ca28b7472fbe1d,motionImpact,known,4,0.91,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091206310000d0000000,digital vol1 JDCN 091206310000d0000000 maps to source vol1 ISBN 9784091206312,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,printed page 23 panels 1-5,6,home and training;vehicle and animal;kendo strike,Printed p023 begins with the two-step strike setup then shows the hand transition and accelerating swing before a large debris-filled impact endpoint with converging speed lines.,This value is bounded to one exact demonstration sequence and does not claim that every scene sustains anchor 4.; Count capped at six after threshold; official page exposes no release date; no bounded motion sequence isolated; temporary sample SHA-256=694e6108f011aee83ca9114a69df18b54b30e93a55a921000c1bbbc1f14b0e4b;b653472dad22aaa2ac88b64ddc0a5270d3b00fa5d0d6f3abf93ec37ed56063e9;2e06569fb3eab745b58cd5d4f3e72474ad13f8f89cfe45dd09c5cd4e4a419edf. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-23851cd7ccf1d0c676cc,artRealism,known,2,0.89,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088825250,official vol1 reader keyed by source ISBN 9784088825250,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-12 left;reader-step-12 right;reader-step-14 left;reader-step-14 right;reader-step-18 left;reader-step-18 right,6,urban street;protective-suit response;monster confrontation,Recognizable anatomy uniforms vehicles and city spaces coexist with visibly stylized faces and comic reactions which supports ordinary stylization anchor 2.,The sample covers cleanup scenes rather than the full range of creature and combat rendering.; Count capped at six after threshold; print folios are not rendered and sampled groups are not continuous as one motion sequence; no bounded motion sequence isolated; temporary sample SHA-256=4c19bcdd2a5cc57a3195aa5f7539a0519963e5449c0056e0a1e16b83c4ef09fa;ebabcb2a7f0e4a362b0eae72fd745c1c71d694699124326d3b288755443ee9f6;756e2787083e44c8aea3821eb8328f87141409e700ad8113624961e3129b651e. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-23851cd7ccf1d0c676cc,artDensity,known,4,0.96,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088825250,official vol1 reader keyed by source ISBN 9784088825250,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-12 left;reader-step-12 right;reader-step-14 left;reader-step-14 right;reader-step-18 left;reader-step-18 right,6,urban street;protective-suit response;monster confrontation,Urban structures crowds equipment protective suits monster tissue debris and layered hatching sustain high line and information density.,The judgment covers the exact six sampled pages rather than the whole volume.; Count capped at six after threshold; print folios are not rendered and sampled groups are not continuous as one motion sequence; no bounded motion sequence isolated; temporary sample SHA-256=4c19bcdd2a5cc57a3195aa5f7539a0519963e5449c0056e0a1e16b83c4ef09fa;ebabcb2a7f0e4a362b0eae72fd745c1c71d694699124326d3b288755443ee9f6;756e2787083e44c8aea3821eb8328f87141409e700ad8113624961e3129b651e. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-23851cd7ccf1d0c676cc,visualSoftness,known,1,0.91,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088825250,official vol1 reader keyed by source ISBN 9784088825250,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-12 left;reader-step-12 right;reader-step-14 left;reader-step-14 right;reader-step-18 left;reader-step-18 right,6,urban street;protective-suit response;monster confrontation,Clean contours are repeatedly cut by angular faces gritty debris crosshatching and hard monster or equipment surfaces placing the sample between rough 0 and neutral 2.,Value 1 reflects both adjacent anchors and is not inferred from the work's action genre.; Count capped at six after threshold; print folios are not rendered and sampled groups are not continuous as one motion sequence; no bounded motion sequence isolated; temporary sample SHA-256=4c19bcdd2a5cc57a3195aa5f7539a0519963e5449c0056e0a1e16b83c4ef09fa;ebabcb2a7f0e4a362b0eae72fd745c1c71d694699124326d3b288755443ee9f6;756e2787083e44c8aea3821eb8328f87141409e700ad8113624961e3129b651e. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-23851cd7ccf1d0c676cc,motionImpact,unknown,,,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088825250,official vol1 reader keyed by source ISBN 9784088825250,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-12 left;reader-step-12 right;reader-step-14 left;reader-step-14 right;reader-step-18 left;reader-step-18 right,6,urban street;protective-suit response;monster confrontation,The selected reader steps are discontinuous and show transit cleanup and isolated tool contact without one exact bounded start-development and impact-end action.,Unknown is not a low motion value.; Count capped at six after threshold; print folios are not rendered and sampled groups are not continuous as one motion sequence; no bounded motion sequence isolated; temporary sample SHA-256=4c19bcdd2a5cc57a3195aa5f7539a0519963e5449c0056e0a1e16b83c4ef09fa;ebabcb2a7f0e4a362b0eae72fd745c1c71d694699124326d3b288755443ee9f6;756e2787083e44c8aea3821eb8328f87141409e700ad8113624961e3129b651e. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-3dfaf6231e21133620c6,artRealism,known,3,0.88,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000339844/trial,official vol1 product 0000339844 maps to source ISBN 9784065193655,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-05 left;reader-step-05 right;reader-step-12 left;reader-step-12 right;reader-backstep-05 left;reader-backstep-05 right,6,public concourse;gang-hall confrontation,Grounded adult anatomy clothing and concourse perspective exceed ordinary stylization while exaggerated musculature and expressions keep the sample below fully realistic anchor 4.,Evidence ART-B002-C02-12 is bounded to six digital volume-one pages across the public concourse and gang-hall contexts.; Count capped at six after threshold; print folios were not visible for every selected spread so deterministic reader interaction refs are used; selected groups do not form one bounded continuous sequence; temporary sample SHA-256=3e23def13222a5f474653f4f190ca3bc549faefe0c3c5a74049ce3a654b9ec43;2d7c34c657bfa5f00ef9e5796eeb1947226f0a49fb7c048681bad51ffa0e208f;b7facfadee3652b4133735be60bb2928828934af251625d9ab99a03cf08988a1. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-3dfaf6231e21133620c6,artDensity,known,4,0.95,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000339844/trial,official vol1 product 0000339844 maps to source ISBN 9784065193655,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-05 left;reader-step-05 right;reader-step-12 left;reader-step-12 right;reader-backstep-05 left;reader-backstep-05 right,6,public concourse;gang-hall confrontation,Crowds tiled interiors layered figures speed accents heavy blacks and repeated hatching sustain high visual information across all three spreads.,Evidence ART-B002-C02-12 supports extreme anchor 4 in both contexts but remains sample-bounded.; Count capped at six after threshold; print folios were not visible for every selected spread so deterministic reader interaction refs are used; selected groups do not form one bounded continuous sequence; temporary sample SHA-256=3e23def13222a5f474653f4f190ca3bc549faefe0c3c5a74049ce3a654b9ec43;2d7c34c657bfa5f00ef9e5796eeb1947226f0a49fb7c048681bad51ffa0e208f;b7facfadee3652b4133735be60bb2928828934af251625d9ab99a03cf08988a1. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-3dfaf6231e21133620c6,visualSoftness,known,0,0.93,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000339844/trial,official vol1 product 0000339844 maps to source ISBN 9784065193655,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-step-05 left;reader-step-05 right;reader-step-12 left;reader-step-12 right;reader-backstep-05 left;reader-backstep-05 right,6,public concourse;gang-hall confrontation,Hard angular contours coarse hatching severe contrast and forceful facial rendering repeatedly match the rough anchor 0.,Evidence ART-B002-C02-12 supports the extreme from repeated line treatment rather than narrative violence.; Count capped at six after threshold; print folios were not visible for every selected spread so deterministic reader interaction refs are used; selected groups do not form one bounded continuous sequence; temporary sample SHA-256=3e23def13222a5f474653f4f190ca3bc549faefe0c3c5a74049ce3a654b9ec43;2d7c34c657bfa5f00ef9e5796eeb1947226f0a49fb7c048681bad51ffa0e208f;b7facfadee3652b4133735be60bb2928828934af251625d9ab99a03cf08988a1. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
