id,workId,targetType,targetId,sourceType,sourceUrl,fetchedAt,extractorVersion,reviewedByHuman,confidence,notes
ev-batch-004-text-work-3713ab561de583d709bc,work-3713ab561de583d709bc,work,work-3713ab561de583d709bc,model,https://www.comic-ryu.jp/author/simizu-jn/,2026-08-25T00:00:00+09:00,batch-004-text-overlay-v1,false,0.54,"reviewedByHuman=false; primary source lead/index=COMICリュウ 공식 アリスと蔵六 시리즈/저자 페이지; source published=2013-03-30 (vol.1 release listed by the rightsholder; page itself is a current series listing); retrieved=2026-08-25; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=5d402f3e73986ccb36bc7c98bc201805b34573336b11108a8e9cf41bbf0c6505. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Repeated bounded independent community observations may support text or Art claims only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-004-art-work-3713ab561de583d709bc-art-realism,work-3713ab561de583d709bc,axis,artRealism,publisher,https://www.comic-ryu.jp/11082/,2026-08-25T00:00:00+09:00,batch-004-art-overlay-v1,false,0.88,reviewedByHuman=false; source=COMICリュウ 公式 Chapter.1 内部プレビュー; published=2013-03-30; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=5d402f3e73986ccb36bc7c98bc201805b34573336b11108a8e9cf41bbf0c6505; Entry-scope six-page sample only; Local 1 was rejected because strong deformation does not dominate the adult cast and ordinary environments; Count capped at six after threshold; city-street convenience-store and home-restaurant contexts are distinct; no exact bounded continuous start-development-impact-resolved sequence was isolated; temporary sample SHA-256=4b62149a58f880ac3e4b7779d1d83abbf5df3aceca369cf9b4243df3dfdf4dc6;0aeb5e515060773b6cb8c47a7e381a3998f3cbcec91650af50ca6dc6560d2242;143ff6d4faf5c589d6ec2a5a415001264e878e0eddd87be0843b09fd2dad9419;b373332b09b603f674e485b88e6fb390d83740a3bd38d5440bb3748d25640224;b19874cc9b85e80634787ede33f69749d95943ceb33808470c58014066b45699;821a28f557798c6b696a2aabc54480f61c8e9587f97ffd0522de8bc812104273. Temporary images and paths are not committed.
ev-batch-004-art-work-3713ab561de583d709bc-art-density,work-3713ab561de583d709bc,axis,artDensity,publisher,https://www.comic-ryu.jp/11082/,2026-08-25T00:00:00+09:00,batch-004-art-overlay-v1,false,0.88,reviewedByHuman=false; source=COMICリュウ 公式 Chapter.1 内部プレビュー; published=2013-03-30; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=5d402f3e73986ccb36bc7c98bc201805b34573336b11108a8e9cf41bbf0c6505; Entry-scope six-page sample only; Local 3 was rejected because above-balanced detail is not sustained across the quieter character contexts; Count capped at six after threshold; city-street convenience-store and home-restaurant contexts are distinct; no exact bounded continuous start-development-impact-resolved sequence was isolated; temporary sample SHA-256=4b62149a58f880ac3e4b7779d1d83abbf5df3aceca369cf9b4243df3dfdf4dc6;0aeb5e515060773b6cb8c47a7e381a3998f3cbcec91650af50ca6dc6560d2242;143ff6d4faf5c589d6ec2a5a415001264e878e0eddd87be0843b09fd2dad9419;b373332b09b603f674e485b88e6fb390d83740a3bd38d5440bb3748d25640224;b19874cc9b85e80634787ede33f69749d95943ceb33808470c58014066b45699;821a28f557798c6b696a2aabc54480f61c8e9587f97ffd0522de8bc812104273. Temporary images and paths are not committed.
ev-batch-004-art-work-3713ab561de583d709bc-visual-softness,work-3713ab561de583d709bc,axis,visualSoftness,publisher,https://www.comic-ryu.jp/11082/,2026-08-25T00:00:00+09:00,batch-004-art-overlay-v1,false,0.91,reviewedByHuman=false; source=COMICリュウ 公式 Chapter.1 内部プレビュー; published=2013-03-30; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=5d402f3e73986ccb36bc7c98bc201805b34573336b11108a8e9cf41bbf0c6505; Entry-scope six-page sample only; mixed character construction and environments support neutral rather than a pole; Count capped at six after threshold; city-street convenience-store and home-restaurant contexts are distinct; no exact bounded continuous start-development-impact-resolved sequence was isolated; temporary sample SHA-256=4b62149a58f880ac3e4b7779d1d83abbf5df3aceca369cf9b4243df3dfdf4dc6;0aeb5e515060773b6cb8c47a7e381a3998f3cbcec91650af50ca6dc6560d2242;143ff6d4faf5c589d6ec2a5a415001264e878e0eddd87be0843b09fd2dad9419;b373332b09b603f674e485b88e6fb390d83740a3bd38d5440bb3748d25640224;b19874cc9b85e80634787ede33f69749d95943ceb33808470c58014066b45699;821a28f557798c6b696a2aabc54480f61c8e9587f97ffd0522de8bc812104273. Temporary images and paths are not committed.
ev-batch-004-art-work-3713ab561de583d709bc-motion-impact,work-3713ab561de583d709bc,axis,motionImpact,publisher,https://www.comic-ryu.jp/11082/,2026-08-25T00:00:00+09:00,batch-004-art-overlay-v1,false,1,reviewedByHuman=false; source=COMICリュウ 公式 Chapter.1 内部プレビュー; published=2013-03-30; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=5d402f3e73986ccb36bc7c98bc201805b34573336b11108a8e9cf41bbf0c6505; Preflight motionGateAttemptable=false; no start-development-impact-resolved sequence; unknown is not low; Count capped at six after threshold; city-street convenience-store and home-restaurant contexts are distinct; no exact bounded continuous start-development-impact-resolved sequence was isolated; temporary sample SHA-256=4b62149a58f880ac3e4b7779d1d83abbf5df3aceca369cf9b4243df3dfdf4dc6;0aeb5e515060773b6cb8c47a7e381a3998f3cbcec91650af50ca6dc6560d2242;143ff6d4faf5c589d6ec2a5a415001264e878e0eddd87be0843b09fd2dad9419;b373332b09b603f674e485b88e6fb390d83740a3bd38d5440bb3748d25640224;b19874cc9b85e80634787ede33f69749d95943ceb33808470c58014066b45699;821a28f557798c6b696a2aabc54480f61c8e9587f97ffd0522de8bc812104273. Temporary images and paths are not committed.
ev-batch-004-text-work-39c1a2b6791238827ed5,work-39c1a2b6791238827ed5,work,work-39c1a2b6791238827ed5,model,https://www.kodansha.co.jp/comic/products/0000038640,2026-08-25T00:00:00+09:00,batch-004-text-overlay-v1,false,0.63,"reviewedByHuman=false; primary source lead/index=講談社 とろける鉄工所 1권 상품 페이지; source published=2008-11-21; retrieved=2026-08-25; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=5d402f3e73986ccb36bc7c98bc201805b34573336b11108a8e9cf41bbf0c6505. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Repeated bounded independent community observations may support text or Art claims only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-004-art-work-39c1a2b6791238827ed5-art-realism,work-39c1a2b6791238827ed5,axis,artRealism,publisher,https://www.kodansha.co.jp/comic/products/0000038640/trial,2026-08-25T00:00:00+09:00,batch-004-art-overlay-v1,false,0.95,reviewedByHuman=false; source=講談社 とろける鉄工所 1巻 公式試し読み; published=2008-11-21; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=5d402f3e73986ccb36bc7c98bc201805b34573336b11108a8e9cf41bbf0c6505; Entry-scope six-page sample only; the extreme is supported by every context and does not infer beyond the official vol1 trial; Count capped at six after threshold; welding-floor worker-safety and lunch-family-office contexts are distinct; no exact bounded continuous start-development-impact-resolved sequence was isolated; temporary sample SHA-256=1761f90ceacb5597bfa2d1d82b4ccce0013d453c041e36543fdff78f31e75a1f;d3a7a4976e4179963868d6f9d6d63dbafd59cd0d1f6ce280cf501d5992897571;33b557eb7a8fcfe2cb862614015f2aceccc2fb0a2b24fe679b5eaaa2f4895690;97a972ba4f4dc84d0970f05ac985d19b4176f818704d8fd4574719275758d8ce;ff4ae425e9b815a9421b768d881519132f62968918bc11614c9ce9ddf880e2db;30181d99ef9b951f4e72c3467ef92b4283af7b8829040577c3fc9f937de7770a. Temporary images and paths are not committed.
ev-batch-004-art-work-39c1a2b6791238827ed5-art-density,work-39c1a2b6791238827ed5,axis,artDensity,publisher,https://www.kodansha.co.jp/comic/products/0000038640/trial,2026-08-25T00:00:00+09:00,batch-004-art-overlay-v1,false,0.89,reviewedByHuman=false; source=講談社 とろける鉄工所 1巻 公式試し読み; published=2008-11-21; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=5d402f3e73986ccb36bc7c98bc201805b34573336b11108a8e9cf41bbf0c6505; Entry-scope six-page sample only; Gemini 0 was rejected because panel count captions technical objects and equipment add recurring information; Count capped at six after threshold; welding-floor worker-safety and lunch-family-office contexts are distinct; no exact bounded continuous start-development-impact-resolved sequence was isolated; temporary sample SHA-256=1761f90ceacb5597bfa2d1d82b4ccce0013d453c041e36543fdff78f31e75a1f;d3a7a4976e4179963868d6f9d6d63dbafd59cd0d1f6ce280cf501d5992897571;33b557eb7a8fcfe2cb862614015f2aceccc2fb0a2b24fe679b5eaaa2f4895690;97a972ba4f4dc84d0970f05ac985d19b4176f818704d8fd4574719275758d8ce;ff4ae425e9b815a9421b768d881519132f62968918bc11614c9ce9ddf880e2db;30181d99ef9b951f4e72c3467ef92b4283af7b8829040577c3fc9f937de7770a. Temporary images and paths are not committed.
ev-batch-004-art-work-39c1a2b6791238827ed5-visual-softness,work-39c1a2b6791238827ed5,axis,visualSoftness,publisher,https://www.kodansha.co.jp/comic/products/0000038640/trial,2026-08-25T00:00:00+09:00,batch-004-art-overlay-v1,false,0.84,reviewedByHuman=false; source=講談社 とろける鉄工所 1巻 公式試し読み; published=2008-11-21; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=5d402f3e73986ccb36bc7c98bc201805b34573336b11108a8e9cf41bbf0c6505; Entry-scope six-page sample only; Gemini 3 was rejected because rounded shapes are not equivalent to soft polished treatment and endpoint 0 was rejected because contours remain controlled; Count capped at six after threshold; welding-floor worker-safety and lunch-family-office contexts are distinct; no exact bounded continuous start-development-impact-resolved sequence was isolated; temporary sample SHA-256=1761f90ceacb5597bfa2d1d82b4ccce0013d453c041e36543fdff78f31e75a1f;d3a7a4976e4179963868d6f9d6d63dbafd59cd0d1f6ce280cf501d5992897571;33b557eb7a8fcfe2cb862614015f2aceccc2fb0a2b24fe679b5eaaa2f4895690;97a972ba4f4dc84d0970f05ac985d19b4176f818704d8fd4574719275758d8ce;ff4ae425e9b815a9421b768d881519132f62968918bc11614c9ce9ddf880e2db;30181d99ef9b951f4e72c3467ef92b4283af7b8829040577c3fc9f937de7770a. Temporary images and paths are not committed.
ev-batch-004-art-work-39c1a2b6791238827ed5-motion-impact,work-39c1a2b6791238827ed5,axis,motionImpact,publisher,https://www.kodansha.co.jp/comic/products/0000038640/trial,2026-08-25T00:00:00+09:00,batch-004-art-overlay-v1,false,1,reviewedByHuman=false; source=講談社 とろける鉄工所 1巻 公式試し読み; published=2008-11-21; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=5d402f3e73986ccb36bc7c98bc201805b34573336b11108a8e9cf41bbf0c6505; Preflight motionGateAttemptable=false; no start-development-impact-resolved sequence; unknown is not low; Count capped at six after threshold; welding-floor worker-safety and lunch-family-office contexts are distinct; no exact bounded continuous start-development-impact-resolved sequence was isolated; temporary sample SHA-256=1761f90ceacb5597bfa2d1d82b4ccce0013d453c041e36543fdff78f31e75a1f;d3a7a4976e4179963868d6f9d6d63dbafd59cd0d1f6ce280cf501d5992897571;33b557eb7a8fcfe2cb862614015f2aceccc2fb0a2b24fe679b5eaaa2f4895690;97a972ba4f4dc84d0970f05ac985d19b4176f818704d8fd4574719275758d8ce;ff4ae425e9b815a9421b768d881519132f62968918bc11614c9ce9ddf880e2db;30181d99ef9b951f4e72c3467ef92b4283af7b8829040577c3fc9f937de7770a. Temporary images and paths are not committed.
