workId,axisId,state,value,confidence,evidenceId
dungeon-meshi,progression,known,1,0.83,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,problemSolving,known,4,0.98,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,strategy,known,2,0.93,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,pacing,known,3,0.92,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,mysteryReveal,known,3,0.91,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,worldBuilding,known,4,0.99,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,characterArcWeight,known,2,0.90,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,relationshipStructure,known,2,0.95,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,comedy,known,4,0.96,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,darkness,known,2,0.93,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,mentalStress,known,2,0.90,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,romance,unknown,,,ev-g1-adjudicated-dungeon-meshi
dungeon-meshi,emotionalWarmth,known,3,0.94,ev-g1-adjudicated-dungeon-meshi
kingdom,progression,known,3,0.94,ev-g1-adjudicated-kingdom
kingdom,problemSolving,known,2,0.92,ev-g1-adjudicated-kingdom
kingdom,strategy,known,4,0.96,ev-g1-adjudicated-kingdom
kingdom,pacing,known,4,0.96,ev-g1-adjudicated-kingdom
kingdom,mysteryReveal,known,1,0.80,ev-g1-adjudicated-kingdom
kingdom,worldBuilding,known,4,0.98,ev-g1-adjudicated-kingdom
kingdom,characterArcWeight,known,3,0.93,ev-g1-adjudicated-kingdom
kingdom,relationshipStructure,known,3,0.92,ev-g1-adjudicated-kingdom
kingdom,comedy,known,1,0.72,ev-g1-adjudicated-kingdom
kingdom,darkness,known,3,0.94,ev-g1-adjudicated-kingdom
kingdom,mentalStress,known,2,0.91,ev-g1-adjudicated-kingdom
kingdom,romance,unknown,,,ev-g1-adjudicated-kingdom
kingdom,emotionalWarmth,known,2,0.91,ev-g1-adjudicated-kingdom
bocchi-the-rock,progression,known,4,0.96,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,problemSolving,unknown,,,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,strategy,unknown,,,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,pacing,known,2,0.86,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,mysteryReveal,known,0,0.80,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,worldBuilding,known,2,0.84,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,characterArcWeight,known,4,0.97,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,relationshipStructure,known,2,0.94,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,comedy,known,4,0.98,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,darkness,known,0,0.86,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,mentalStress,known,4,0.98,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,romance,unknown,,,ev-g1-adjudicated-bocchi-the-rock
bocchi-the-rock,emotionalWarmth,known,4,0.94,ev-g1-adjudicated-bocchi-the-rock
monster,progression,known,0,0.88,ev-g1-adjudicated-monster
monster,problemSolving,known,3,0.86,ev-g1-adjudicated-monster
monster,strategy,known,1,0.78,ev-g1-adjudicated-monster
monster,pacing,known,3,0.90,ev-g1-adjudicated-monster
monster,mysteryReveal,known,4,0.99,ev-g1-adjudicated-monster
monster,worldBuilding,known,2,0.90,ev-g1-adjudicated-monster
monster,characterArcWeight,known,4,0.96,ev-g1-adjudicated-monster
monster,relationshipStructure,known,3,0.88,ev-g1-adjudicated-monster
monster,comedy,known,0,0.90,ev-g1-adjudicated-monster
monster,darkness,known,4,0.99,ev-g1-adjudicated-monster
monster,mentalStress,known,4,0.98,ev-g1-adjudicated-monster
monster,romance,known,1,0.86,ev-g1-adjudicated-monster
monster,emotionalWarmth,unknown,,,ev-g1-adjudicated-monster
blue-lock,progression,known,4,0.98,ev-g1-adjudicated-blue-lock
blue-lock,problemSolving,known,3,0.90,ev-g1-adjudicated-blue-lock
blue-lock,strategy,known,2,0.94,ev-g1-adjudicated-blue-lock
blue-lock,pacing,known,4,0.95,ev-g1-adjudicated-blue-lock
blue-lock,mysteryReveal,known,0,0.88,ev-g1-adjudicated-blue-lock
blue-lock,worldBuilding,known,2,0.94,ev-g1-adjudicated-blue-lock
blue-lock,characterArcWeight,known,3,0.93,ev-g1-adjudicated-blue-lock
blue-lock,relationshipStructure,known,2,0.93,ev-g1-adjudicated-blue-lock
blue-lock,comedy,known,1,0.62,ev-g1-adjudicated-blue-lock
blue-lock,darkness,known,1,0.86,ev-g1-adjudicated-blue-lock
blue-lock,mentalStress,known,4,0.97,ev-g1-adjudicated-blue-lock
blue-lock,romance,unknown,,,ev-g1-adjudicated-blue-lock
blue-lock,emotionalWarmth,unknown,,,ev-g1-adjudicated-blue-lock
