workId,axisId,state,value,confidence,refs,observation,limitation
work-18e08fe95968a6537773,motionImpact,unknown,,,none,No eligible edition-bound bounded action sequence was sampled,Exact official product identity was retained but 白泉社 is absent from the publisher route registry; no authorized edition-bound internal preview was sampled and all Art axes close unknown-ready without blocker
work-19b578d0e828242f14f3,artRealism,unknown,,,none,No eligible edition-bound internal body pixel was sampled,The official series and entry volume listing were retained but 芳文社 is absent from the publisher route registry; no authorized edition-bound preview was sampled and Art closes unknown-ready without blocker
work-19b578d0e828242f14f3,artDensity,unknown,,,none,No eligible edition-bound internal body pixel was sampled,The official series and entry volume listing were retained but 芳文社 is absent from the publisher route registry; no authorized edition-bound preview was sampled and Art closes unknown-ready without blocker
work-19b578d0e828242f14f3,visualSoftness,unknown,,,none,No eligible edition-bound internal body pixel was sampled,The official series and entry volume listing were retained but 芳文社 is absent from the publisher route registry; no authorized edition-bound preview was sampled and Art closes unknown-ready without blocker
work-19b578d0e828242f14f3,motionImpact,unknown,,,none,No eligible edition-bound bounded action sequence was sampled,The official series and entry volume listing were retained but 芳文社 is absent from the publisher route registry; no authorized edition-bound preview was sampled and Art closes unknown-ready without blocker
work-1b3afe12c434a9cf7603,artRealism,unknown,,,reader-step-06;reader-step-07;reader-step-08;reader-step-09;reader-step-10,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-03 as a chapter-title splash; five valid body pages remain across two genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1b3afe12c434a9cf7603,artDensity,unknown,,,reader-step-06;reader-step-07;reader-step-08;reader-step-09;reader-step-10,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-03 as a chapter-title splash; five valid body pages remain across two genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1b3afe12c434a9cf7603,visualSoftness,unknown,,,reader-step-06;reader-step-07;reader-step-08;reader-step-09;reader-step-10,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-03 as a chapter-title splash; five valid body pages remain across two genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1b3afe12c434a9cf7603,motionImpact,unknown,,,reader-step-06;reader-step-07;reader-step-08;reader-step-09;reader-step-10,Retained diagnostic pixels do not establish one exact continuous start-development-impact-resolved action sequence,Daybreak QA excluded reader-step-03 as a chapter-title splash; five valid body pages remain across two genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1b7c4ed54d7761cd242b,artRealism,unknown,,,reader-step-04;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-05 as a chapter-title and establishing splash; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1b7c4ed54d7761cd242b,artDensity,unknown,,,reader-step-04;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-05 as a chapter-title and establishing splash; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1b7c4ed54d7761cd242b,visualSoftness,unknown,,,reader-step-04;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-05 as a chapter-title and establishing splash; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1b7c4ed54d7761cd242b,motionImpact,unknown,,,reader-step-04;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained diagnostic pixels do not establish one exact continuous start-development-impact-resolved action sequence,Daybreak QA excluded reader-step-05 as a chapter-title and establishing splash; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1bce95b6c02673e59bcf,artRealism,unknown,,,reader-step-06;reader-step-07;reader-step-08;reader-step-09;reader-step-10,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-05 as a table-of-contents and title or opening montage; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1bce95b6c02673e59bcf,artDensity,unknown,,,reader-step-06;reader-step-07;reader-step-08;reader-step-09;reader-step-10,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-05 as a table-of-contents and title or opening montage; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1bce95b6c02673e59bcf,visualSoftness,unknown,,,reader-step-06;reader-step-07;reader-step-08;reader-step-09;reader-step-10,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-05 as a table-of-contents and title or opening montage; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1bce95b6c02673e59bcf,motionImpact,unknown,,,reader-step-06;reader-step-07;reader-step-08;reader-step-09;reader-step-10,Retained diagnostic pixels do not establish one exact continuous start-development-impact-resolved action sequence,Daybreak QA excluded reader-step-05 as a table-of-contents and title or opening montage; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1d5a3158e78e639f1973,artRealism,unknown,,,reader-step-05;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-04 as a chapter-title splash; five valid body pages remain across two genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1d5a3158e78e639f1973,artDensity,unknown,,,reader-step-05;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-04 as a chapter-title splash; five valid body pages remain across two genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1d5a3158e78e639f1973,visualSoftness,unknown,,,reader-step-05;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-04 as a chapter-title splash; five valid body pages remain across two genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1d5a3158e78e639f1973,motionImpact,unknown,,,reader-step-05;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained diagnostic pixels do not establish one exact continuous start-development-impact-resolved action sequence,Daybreak QA excluded reader-step-04 as a chapter-title splash; five valid body pages remain across two genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1e9c4852863a22bba058,artRealism,unknown,,,reader-step-04;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-05 as a chapter-title opening splash; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1e9c4852863a22bba058,artDensity,unknown,,,reader-step-04;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-05 as a chapter-title opening splash; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1e9c4852863a22bba058,visualSoftness,unknown,,,reader-step-04;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained exact-edition diagnostic pixels are below the six-page static sample threshold,Daybreak QA excluded reader-step-05 as a chapter-title opening splash; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
work-1e9c4852863a22bba058,motionImpact,unknown,,,reader-step-04;reader-step-06;reader-step-07;reader-step-08;reader-step-09,Retained diagnostic pixels do not establish one exact continuous start-development-impact-resolved action sequence,Daybreak QA excluded reader-step-05 as a chapter-title opening splash; five valid body pages remain across three genuine scene contexts; static gate closes unknown-ready below six pages; no exact bounded continuous start-development-impact-resolved motion sequence was isolated
