position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
11,work-e74460a914133493e11e,ことりサラリーマン 鳥川さん,comedy;sliceOfLife,workplace:2:0.96,0,2,0,4,0,2,2,4,4,2,4,0,2,0.92,Rakuten Books representative volume 1 product — ことりサラリーマン 鳥川さん,https://books.rakuten.co.jp/rb/12504622/,2014,2026-08-26,https://www.mangataisho.com/data/2014/comment2014.pdf,,코토리 샐러리맨 토리카와 씨 만화;코토리 샐러리맨 토리카와 씨 리뷰;토리카와 씨 만화,Direct Japanese bookseller commentary recommends this office-worker bird comedy specifically to company employees and to readers who already want to go home before leaving home. The premise and comment establish episodic workplace humor; fatigue; social relationships; and mild warmth rather than plot escalation. Conservative mappings: progression=0; problemSolving=2; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=2; mentalStress=4; romance=0; emotionalWarmth=2. Workplace is central. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed.
12,work-e7654f6737cf01051e67,薔薇のために,comedy;sliceOfLife;romance,foundFamily:2:0.98,4,4,2,2,2,2,4,4,2,4,4,4,4,0.99,Rakuten Books representative volume 1 product — 薔薇のために,https://books.rakuten.co.jp/rb/554210/,1993,2026-08-26,https://www.cmoa.jp/community/review/good/412043/;https://ebookstore.sony.jp/review/title/00143767/id/BT000014376700100101;https://booklive.jp/review/list/title_id/183421/vol_no/001,,장미를 위하여 만화;장미를 위하여 요시무라 아케미 리뷰;바라를 위해 만화,Direct Japanese reader bodies describe Yuri discovering her actress mother and three half-siblings after losing her grandmother and home. Reviews emphasize a painful Cinderella-like path; heavy pasts; gradual healing; personal growth; romance; laughter; tears; and strangers-by-blood becoming a real family. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=4; emotionalWarmth=4. Found family is central in the functional sense established by the reviews. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed.
13,work-e77bba43057fae9a479b,アニマル横町,fantasy;comedy;sliceOfLife,adventure:1:0.91,0,2,0,4,2,4,2,4,4,0,0,0,4,0.95,Rakuten Books representative volume 1 product — アニマル横町,https://books.rakuten.co.jp/rb/1316204/,2005,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/63890/,,애니멀 요코초 만화;애니멀 요코초 리뷰;동물 요코초 만화,Direct Japanese reader bodies and the licensed synopsis establish a long-running absurd comedy in which animal visitors from another world enter Ami's room and turn everyday life into short fantasy incidents. Reviews emphasize nonstop jokes; recurring friendship; child-friendly warmth; and occasional small adventures rather than sustained danger or romance. Conservative mappings: progression=0; problemSolving=2; strategy=0; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=0; romance=0; emotionalWarmth=4. Adventure is secondary. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed.
14,work-e7adc74b361fe17f18c2,魔法使いの娘,fantasy;mystery;comedy;horror;sliceOfLife,investigation:2:0.97,4,4,2,2,4,4,4,4,2,4,4,2,2,0.99,Rakuten Books representative volume 1 product — 魔法使いの娘,https://books.rakuten.co.jp/rb/1591944/,2011,2026-08-26,https://www.cmoa.jp/title/21894/;https://honto.jp/ebook/pd-review_0634625519.html,https://hansang1000.blogspot.com/2014/04/18-25.html,마법사의 딸 만화;마법사의 딸 나스 유키에 리뷰;마호츠카이노 무스메,Direct Japanese and Korean reader bodies describe ordinary student Hatsune repeatedly pulled into occult cases because her father is a powerful and ruthless exorcist. Reviews emphasize episodic mysteries and horror; inherited ability; family secrets; long-form confrontation with her father; comedy; emotional growth; and a hurried late romance. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=2; emotionalWarmth=2. Investigation is central. Korean evidence is a direct Hangul-title review body. Art is optional and unassessed.
15,work-e7ef16104220e2ab2e6b,アホリズム,action;fantasy;mystery;horror,combat:2:0.98;survival:2:0.99;investigation:1:0.90;school:2:0.99,4,4,4,4,4,4,4,4,2,4,4,0,2,0.99,Rakuten Books representative volume 1 product — アホリズム,https://books.rakuten.co.jp/rb/5850207/,2010,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/65205/?site_kbn=1;https://booklog.jp/item/1/4757524161?is_read_more=2&page=2&sort=1;https://reviewne.jp/contents/5523,,아호리즘 만화;아포리즘 만화 리뷰;아호리즘 리뷰,Direct Japanese reader bodies describe an elite high school where divine calamities trap students in lethal trials and each student's written character grants a distinct combat ability. Reviews emphasize survival competition; frequent deaths; gore; mystery; relationships; escalating abilities; and fast battle pacing. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. Combat; survival; investigation; and school are recurring mechanics. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed.
16,work-e7f930a01c7c9fa5d9e9,かわいそうな真弓さん,fantasy;scienceFiction;mystery;sliceOfLife,,2,2,0,4,4,4,4,4,2,4,4,2,2,0.95,Rakuten Books representative volume 1 product — かわいそうな真弓さん,https://books.rakuten.co.jp/rb/11309110/,2012,2026-08-26,https://booklive.jp/review/list/title_id/378526/vol_no/001;https://www.kinokuniya.co.jp/f/dsg-01-9784199502620;https://www.mangataisho.com/data/2012/mantai_comment2012.pdf,,불쌍한 마유미 씨 만화;가엾은 마유미 씨 리뷰;카와이소나 마유미상,Direct Japanese reader and bookseller bodies describe five surreal short stories led by a woman aging backward from old age to girlhood. Reviews emphasize mystery; sadness; excitement; relationships; strange inventions and situations; emotional swings; and bittersweet warmth. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=2; emotionalWarmth=2. Genres capture the surreal speculative collection. The closed Theme Dictionary has no truthful reverse-aging or general surreal-vignette tag and timeTravel would misstate the mechanism. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed.
17,work-e83b8d9f87953ddd20fd,無能なナナ,action;scienceFiction;mystery;horror,combat:2:0.94;investigation:2:0.99;school:2:0.98,4,4,4,4,4,4,4,4,0,4,4,0,2,0.99,Rakuten Books representative volume 1 product — 無能なナナ,https://books.rakuten.co.jp/rb/14637945/,2017-08-23,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/126592/;https://bambam-comic.com/munounanana-1/;https://renta.papy.co.jp/renta/sc/frm/review/123603/,https://pedia.watcha.com/ko-KR/contents/byErdwn;https://m.yes24.com/goods/detail/64492137,무능한 나나 만화;무능한 나나 만화 리뷰;무능한나나 리뷰,Direct Japanese and Korean community bodies describe a powerless assassin infiltrating an island school of ability users and using deception; deduction; limits on powers; and staged murders while another student investigates her. Reviews emphasize head games; repeated twists and misdirection; severe violence; world conspiracy; moral change; and friendship amid pressure. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. Combat; investigation; and school are central. Korean evidence uses direct Hangul-title bodies. Art is optional and unassessed.
18,work-e846148224265dc2cd39,にゃん天堂,comedy;sliceOfLife,crafting:2:0.99;workplace:2:0.99,2,4,2,4,0,4,2,4,4,0,2,0,4,0.98,Rakuten Books representative volume 1 product — にゃん天堂,https://books.rakuten.co.jp/rb/12724643/,2015,2026-08-26,https://kansoublog.com/manga_nyantendou/;https://www.cmoa.jp/title/0000084395/;https://honto.jp/ebook/pdseries-review_06C-MBJ-20188-1-182001X.html;https://machine.hatenablog.jp/entry/2014/10/02/203055,,냥텐도 만화;냥텐도 만화 리뷰;냐앙텐도,Direct Japanese reader bodies describe an obsolete game company whose eccentric designer pitches strange software and dedicated controllers while the good-natured president supplies rapid retorts. Reviews emphasize game-development passion; repeated design ideas; workplace banter; nostalgia; fast comedy; and a clean resolution despite cancellation. Conservative mappings: progression=2; problemSolving=4; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. Crafting and workplace are central. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed.
19,work-e86a34fbbb38ce4293a7,テンペスト,scienceFiction;romance,politics:2:0.96;survival:1:0.90,4,4,2,2,4,4,4,4,0,4,4,2,2,0.97,Rakuten Books representative volume 1 product — テンペスト,https://books.rakuten.co.jp/rb/11259126/,2014,2026-08-26,https://www.chil-chil.net/goodsDetail/goods_id/32974/;https://www.mangataisho.com/data/2014/comment2014.pdf,,템페스트 아나야 유지 만화 리뷰;템페스트 만화 아마조네스 사회 리뷰;텐페스트 만화,Direct Japanese reader and bookseller bodies describe a science-fiction society of women after the Y chromosome disappears and the suffering of a lone boy treated as an alien element. Reviews emphasize the constructed gender order; political and social pressure; identity; relationships; survival; unfolding secrets; and a demanding rather than comic tone. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=2; emotionalWarmth=2. Politics is central and survival is secondary. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed.
20,work-e8d29ca977ebb296d54b,オトメン（乙男）,comedy;sliceOfLife;romance,crafting:2:0.98;school:2:0.98,4,2,2,2,0,2,4,4,4,0,2,4,4,0.99,Rakuten Books representative volume 1 product — オトメン（乙男）,https://books.rakuten.co.jp/rb/4256366/,2008,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/21806/;https://renta.papy.co.jp/renta/sc/frm/review/41101/?sort=2;https://booklive.jp/review/list/title_id/208972/vol_no/001,,오토멘 을남 만화;오토멘 을남 만화 리뷰;오토멘 만화 리뷰,Direct Japanese reader bodies describe a highly masculine school champion who hides his love of cooking; sewing; cute things; and romance before meeting a strong straightforward girl. Reviews emphasize gender expectations; self-acceptance; repeated domestic crafts; school comedy; romance; warmth; and some later repetition. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. Crafting and school are central. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed.
21,work-e90794db2fd0302e0eec,犬と猫どっちも飼ってると毎日たのしい,comedy;sliceOfLife,foundFamily:2:0.96,2,2,0,4,0,2,2,4,4,2,2,0,4,0.98,Rakuten Books representative volume 1 product — 犬と猫どっちも飼ってると毎日たのしい,https://books.rakuten.co.jp/rb/15472196/,2019,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/150813/;https://news.kodansha.co.jp/comics/6344;https://ebookstore.sony.jp/review/title/00522554/id/BT000052255400800801/;https://honto.jp/ebook/pd-review_0629110801.html,,개와 고양이 둘 다 키우면 매일이 즐거워 만화;개와고양이 둘다 키우면 매일 즐거워;개와 고양이 만화 리뷰,Direct Japanese reader bodies describe an autobiographical household built around a cheerful dog and a cool cat; repeated daily comedy; mutual attachment; healing warmth; and eventual grief around pet death. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. The pets and human form the recurring household family so foundFamily=2. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
22,work-e90bfb1f7f9855d05d00,廻天のアルバス,action;fantasy,adventure:2:0.99;combat:2:0.99;timeTravel:2:0.99,4,4,4,4,4,4,4,4,4,2,4,unknown,4,0.99,Rakuten Books representative volume 1 product — 廻天のアルバス,https://books.rakuten.co.jp/rb/17931318/,2025-09-18,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/303061/;https://www.cmoa.jp/title/303061/;https://booklive.jp/review/list/title_id/20099811/vol_no/001;https://syoujikimanga.xyz/com/kaiten-no-albus-review/;https://note.com/manga_master/n/na24031586c68,,회천의 알바스 만화 리뷰;회천의 알버스 리뷰;카이텐노 아루바스 만화,Direct Japanese reader and long-form bodies describe a hero who repeatedly loops after defeating the Demon King because he arrived too late; knows enemy weaknesses; iteratively optimizes a time-attack route; gathers allies; faces loop limits; and seeks a perfect ending where everyone survives. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=4; emotionalWarmth=4. Adventure combat and timeTravel are central. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
23,work-e918f08288c77864d185,ピースオブケイク,sliceOfLife;romance,workplace:1:0.94,4,2,2,2,0,2,4,4,2,4,4,4,2,0.98,Rakuten Books representative volume 1 product — ピースオブケイク,https://books.rakuten.co.jp/rb/1670535/,2008,2026-08-26,https://www.cmoa.jp/title/65770/;https://reviewne.jp/reviews/28773;https://manga.line.me/book_review/list?book_id=001qsfuf,,피스 오브 케이크 만화 리뷰;피스오브케이크 만화;피스 오브 케이크 후기,Direct Japanese long-form and reader bodies describe Shino rebuilding work and private life while falling into an emotionally raw romance with her neighboring manager; messy relationship choices; diverse views of love; recurring job scenes; and a clear ending. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=4; emotionalWarmth=2. Workplace is a recurring substructure. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
24,work-e93a47139404139c0f8b,魔法使いの印刷所,fantasy;comedy,adventure:1:0.96;crafting:2:0.99,4,4,4,4,2,4,2,4,4,0,2,0,4,0.99,Rakuten Books representative volume 1 product — 魔法使いの印刷所,https://books.rakuten.co.jp/rb/15447537/,2019-08-22,2026-08-26,https://www.cmoa.jp/title/150062/;https://prtimes.jp/a/?c=7006&f=d7006-4568-pdf-0.pdf&r=4568,https://blog.aladin.co.kr/mobile/mredirection.aspx?SM=PC&returnurl=%2F779636164%2F12254309,마법사의 인쇄소 만화 리뷰;마법사의인쇄소 후기;마법사의 인쇄소 1권,Direct Japanese reader material and a direct Korean Hangul-title body describe a convention attendee transported to a magic world who starts a printing shop and organizes Magic Market events to discover a spell home; solves repeated production and event problems with allies; and keeps an energetic comic tone. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. Crafting is central and adventure is recurring. Art is optional and unassessed.
25,work-e9460bc576bee1f982f5,蒼き鋼のアルペジオ,action;scienceFiction,combat:2:0.99;war:2:0.99;survival:2:0.98;postApocalypse:2:0.99;exploration:1:0.94,4,4,4,4,4,4,4,4,2,4,4,2,2,0.99,Rakuten Books representative volume 1 product — 蒼き鋼のアルペジオ,https://books.rakuten.co.jp/rb/6403452/,2011,2026-08-26,https://reviewne.jp/contents/6025,https://techfocus.kr/theme/basic/pdf/2022/202203.pdf,푸른 강철의 아르페지오 만화 리뷰;푸른강철의 아르페지오 후기;아르페지오 만화 리뷰,Direct Japanese long-form review and a Korean Hangul-title science publication describe a post-apocalyptic maritime war against the Fog fleet; Iona defecting to humanity; Gunzo making tactical decisions; repeated naval battles; AI mental models learning human feeling; and large-system mysteries. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=2; emotionalWarmth=2. Combat war survival and postApocalypse are central while exploration recurs. Art is optional and unassessed.
