position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
11,work-7ca6955ae7fb52cbaaae,SCATTER,scienceFiction,investigation:2:0.82,2,2,unknown,2,4,4,2,2,2,4,4,2,unknown,0.82,Official Manga Taisho/Rakuten volume 1 + direct Japanese community reviews — SCATTER,https://books.rakuten.co.jp/rb/6314633/,2012,2026-08-26,https://www.cmoa.jp/title/83202/;https://booklive.jp/review/list/title_id/250250/vol_no/001,,스캐터 당신이 여기 있어주길 만화 리뷰;스캐터 만화 리뷰;SCATTER 당신이 여기 있어주길 리뷰,"초반 1~3권 범위에서 Manga Taisho 공식 선정 페이지와 Rakuten 대표 상품으로 판본을 확인했고, CMOA 및 BookLive 1권 직접 리뷰 본문에서 인간을 덮치는 수수께끼 현상, 연속 사건, 변태 니트 주인공 쿠보와 만화 편집자 사와다의 만남을 확인했다. CMOA 독자는 초반의 에그고 거친 표현 뒤에 장대한 이야기가 드러난다고 평가하고 BookLive 독자는 SF·로맨스·예측 불가능한 전개와 높은 긴장감을 언급한다. Conservative mappings: progression=2; problemSolving=2; pacing=2; mysteryReveal=4; worldBuilding=4; characterArcWeight=2; relationshipStructure=2; comedy=2; darkness=4; mentalStress=4; romance=2. progression=2는 인물·사건 관계가 초반부터 확장되는 수준, problemSolving=2는 수수께끼 사건과 인물의 대응이 직접 행동과 혼합되는 수준이다. mysteryReveal=4는 이 작품의 주요 보상인 정체·현상 진상 추적, worldBuilding=4는 인류 규모의 SF 현상과 사회적 파장이 반복적으로 중요하다는 근거다. comedy=2는 BookLive의 웃음 태그와 CMOA의 기괴한 개그성 관찰, romance=2는 쿠보와 사와다의 관계 중심 묘사에 한정했다. investigation:2는 수수께끼 현상과 연속 사건을 추적하는 중심 구조다. 한국어 제목 query(스캐터 당신이 여기 있어주길 만화 리뷰;스캐터 만화 리뷰;SCATTER 당신이 여기 있어주길 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
12,work-7cdb366e7d6858c2f244,かしこくて勇気ある子ども,sliceOfLife,survival:1:0.68,2,2,2,2,0,2,4,4,0,4,4,2,4,0.84,Rakuten official product plus direct Japanese community reviews — かしこくて勇気ある子ども,https://books.rakuten.co.jp/rb/16309152/,2020-12-10,2026-08-26,https://manba.co.jp/boards/109005/reviews;https://note.com/misoichi/n/nfb072f9fd130;https://book.asahi.com/article/13529274,,현명하고 용감한 아이 만화 리뷰;카시코쿠테 유우키 아루 코도모 리뷰,"초반 1~3권 범위에서 Rakuten 공식 소개와 Manba 독자 리뷰, Note 및 Asahi 직접 서평을 대조했다. 젊은 맞벌이 부부의 첫 임신과 기대가 소녀의 피격 사건 보도로 무너지고 아내의 불안과 우울, 부부의 대화가 마지막의 전향으로 이동한다. 아이의 안전과 폭력적 세계에서 버티는 문제가 반복되는 중심 관심이라 survival:1을 법적 Theme으로 사용했으며 생물학적 가족을 foundFamily로 오인하지 않았다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=2; emotionalWarmth=4. 전략은 부모의 미래 판단과 대화 수준으로 2, mysteryReveal은 수수께끼 보상이 없어 0으로 두었다. 한국어 한글 제목 query(현명하고 용감한 아이 만화 리뷰;카시코쿠테 유우키 아루 코도모 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
13,work-7cf559b22e6d36a4c8b3,ムカンノテイオー,comedy;sliceOfLife,workplace:2:0.90;politics:1:0.80,4,4,2,2,2,4,4,2,2,2,4,unknown,2,0.88,Rakuten official product plus direct Japanese community reviews — ムカンノテイオー,https://books.rakuten.co.jp/rb/4409182/,2008,2026-08-26,https://magazine.jp.square-enix.com/top/comics/detail/9784757521636/;https://kenkyukan.hatenablog.com/entry/20161207/1481121741;https://aboutagirl.seesaa.net/category/4512461-1.html,,무칸노 테이오 만화 리뷰;무칸노 테이오 리뷰,"초반 1~3권 관찰에서 Square Enix 공식 상품과 두 독립 직접 글을 대조했다. 24세 초보 AD 후지타 헤이조가 TV 제작 현장을 뛰며 온천 촬영과 방송 조작, 취재와 보도 윤리, 위험한 현장 대응을 겪는다. 켄큐칸 글은 TV 업계의 사기와 연출을 드러내는 에피소드 및 현실적인 제작 규칙을, About a Girl 글은 업계와 주인공의 정체성 문제를 직접 설명한다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=2; comedy=2; darkness=2; mentalStress=4; emotionalWarmth=2. 문제 해결은 취재와 현장 판단을 분석해 해결하는 수준 4, strategy는 단기 방송 계획만 있어 2, romance는 초반 근거가 없어 unknown이다. workplace:2는 TV 제작 노동과 관계가 반복되는 핵심 구조이고 politics:1은 미디어 권력과 보도 통제의 보조 축이다. 한국어 한글 제목 query(무칸노 테이오 만화 리뷰;무칸노 테이오 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
14,work-7d4713147b1de577d668,出禁のモグラ,comedy;fantasy;horror,investigation:2:0.88,2,2,2,4,2,4,4,4,4,2,2,0,4,0.90,Rakuten official product plus direct Japanese community reviews — 出禁のモグラ,https://books.rakuten.co.jp/rb/16705225/,2026-01-14,2026-08-26,https://etonoki.com/%E7%8F%BE%E4%B8%96%E3%81%AF%E4%BA%BA%E3%81%A7%E3%82%82%E4%BA%BA%E3%81%A7%E3%81%AA%E3%81%8F%E3%81%A6%E3%82%82%E5%A4%A7%E5%A4%89%E3%81%9D%E3%81%86%E3%81%AA%E3%80%8C%E5%87%BA%E7%A6%81%E3%81%AE%E3%83%A2%E3%80%8D/;https://booklive.jp/review/list/title_id/1012398/vol_no/001?spoiler=1;https://honcierge.jp/articles/shelf_story/12171,,출입금지 두더지 만화 리뷰;데킨노 모구라 리뷰,"초반 1~3권에서 Etonoki 직접 감상, BookLive 독자 리뷰, Honcierge 줄거리와 감상을 대조했다. 대학생들이 다친 남자와 만나고 인간과 유령, 요괴, 저승 규칙을 알아가며 모구라의 귀환 목표와 초자연 사건을 추적한다. Etonoki는 1권의 8화가 목표와 설정을 빠르게 소개하고 퇴마와 죽음의 lore를 개그와 섞는다고 관찰하며 BookLive와 Honcierge는 비인간 모구라가 학생들을 기묘한 세계로 끌어들이는 반복 구조를 확인한다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. investigation:2는 유령 사건과 모구라의 저승 귀환 문제가 반복되는 핵심 Theme이다. 한국어 한글 제목 query(출입금지 두더지 만화 리뷰;데킨노 모구라 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
15,work-7d4917f6ae6ac8be16c0,特攻の島,action;historical,war:2:0.96;survival:2:0.92,4,2,4,2,2,4,4,4,0,4,4,0,2,0.92,Rakuten official product plus direct Japanese community reviews — 特攻の島,https://books.rakuten.co.jp/rb/3999625/,2012,2026-08-26,https://www.cmoa.jp/title/127785/;https://reviewne.jp/reviews/26160;https://ochimusha-sentouhuku.hatenablog.jp/entry/2025/01/15/002627,,특공의 섬 만화 리뷰;돗코노 시마 리뷰,"초반 1~3권에서 Rakuten 공식 소개와 CMOA 독자 리뷰, Reviewne 및 Ochi 독립 글을 대조했다. 십대 해군 훈련생이 돌아오지 못할 무기인 회천 지원병이 되어 섬으로 보내지고 CMOA와 Reviewne는 밀폐된 잠수함, 인간 어뢰, 가족과 친구의 상실, 죽음 앞의 질문을 구체적으로 평가한다. Ochi 글은 훈련과 무기, 귀환할 수 없는 선택과 부모의 고통을 보강한다. Conservative mappings: progression=4; problemSolving=2; strategy=4; pacing=2; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. war:2와 survival:2는 작전과 생존 불가능성을 반복하는 중심 Theme이며 historical 장르의 전쟁 배경과 직접 연결된다. 한국어 한글 제목 query(특공의 섬 만화 리뷰;돗코노 시마 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
16,work-7db69a2d438752c429cc,真コール！,sports;romance,sportsCompetition:2:0.88;tournament:2:0.82;school:1:0.72,4,2,2,4,0,2,4,4,2,0,2,2,4,0.86,Rakuten official product plus direct Japanese community reviews — 真コール！,https://books.rakuten.co.jp/rb/523170/,1991,2026-08-26,https://www.cmoa.jp/title/5815/;https://toumiooyama.livedoor.blog/archives/2009-07.html,,진 콜 만화 리뷰;신 코루 리뷰,"초반 1~3권에서 CMOA 직접 독자 리뷰와 토미오오야마 독립 글을 대조했다. 독자들은 밝고 앞으로 나아가는 주인공, 선배와 라이벌 및 소꿉친구 관계, 아마추어 배구에서 금메달로 향하는 여정을 반복적으로 언급하고 토미오오야마 글은 연습과 경기의 배구 구조를 확인한다. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=0; mentalStress=2; romance=2; emotionalWarmth=4. sportsCompetition:2와 tournament:2는 경기와 금메달 목표가 반복되는 핵심 Theme이고 school:1은 학생 배경의 보조 Theme다. 한국어 한글 제목 query(진 콜 만화 리뷰;신 코루 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
17,work-7e1f2df06bb18b2015ad,ギャラクシー銀座,comedy;sliceOfLife,,2,2,unknown,4,2,2,4,4,4,4,4,0,2,0.84,Rakuten official product plus direct Japanese community reviews — ギャラクシー銀座,https://books.rakuten.co.jp/rb/5966618/,2009,2026-08-26,https://ameblo.jp/sryuji0610/entry-12271244848.html;https://note.com/mscp_xyz/n/n9b9469b8e7cf,,갤럭시 긴자 만화 리뷰;갸라쿠시 긴자 리뷰,"초반 1~3권에서 Rakuten 공식 소개와 Ameblo 및 Note 직접 감상을 대조했다. 10년 히키코모리 타케노신이 방 안에서 전화 장난과 라이브 흉내를 반복하고 기묘한 가족과 부모 갈등, 폭력적 결말로 이동하며 독자들은 철저히 초현실적인 개그라고 평가한다. Note 글은 짧고 혼란스러운 에피소드, 부모 관계와 살인 및 자살의 불안을 직접 언급한다. Conservative mappings: progression=2; problemSolving=2; pacing=4; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. strategy=unknown은 장기 계획이나 전술 근거가 없어 보류했다. 닫힌 Theme Dictionary에는 초현실 개그, 전화 및 음악 퍼포먼스, 생물학적 가족 기능장애를 정확히 표현할 legal Theme이 없고 foundFamily도 사실과 반대이므로 themes를 공란으로 유지한다. 따라서 FACTOR_MODEL_INCOMPATIBLE blocker 후보이며 Art는 선택 축이라 분석하지 않았다. 한국어 한글 제목 query(갤럭시 긴자 만화 리뷰;갸라쿠시 긴자 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다."
18,work-7e4e16a2a053e095c90f,ドリーム☆ジャンボ☆ガール,comedy;sliceOfLife,school:1:0.74,2,4,4,4,0,2,4,4,4,0,2,0,4,0.90,Kodansha official promo plus direct Japanese and Korean reader reviews — ドリーム☆ジャンボ☆ガール,https://books.rakuten.co.jp/rb/18250039/,2026-06-26,2026-08-26,https://news.kodansha.co.jp/comics/20151502;https://note.com/kamizimaryu1026/n/n0cfcd8acaf31;https://glfan.seesaa.net/article/517605476.html;https://yofukashi-comic.com/dream-jumbo-girl-001/;https://note.com/vivionano_/n/n2039de49564b,https://ridibooks.com/books/297090100?_rdt_idx=24&_rdt_sid=comics_new_releases_all,드림 점보 걸 만화 리뷰;도리무 잔보 가루 리뷰,"초반 1~3권에서 Kodansha 공식 홍보와 Note, GLfan, Yofukashi, Vivionano 직접 감상 및 한국 Ridi 독자 페이지를 대조했다. 70억엔 복권에 당첨된 고교생 치에와 카나에가 돈을 소비하고 주식과 채권과 금으로 운용하며 메이드를 고용하는 과정이 빠른 소녀 코미디로 반복된다. 일본 독자 글은 치에의 불안과 카나에의 과소비, 두 사람의 버디 관계를 확인하고 한국 Ridi 본문도 근미래 복권 코미디와 작품의 높은 독자 평점을 보여 준다. Conservative mappings: progression=2; problemSolving=4; strategy=4; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. school:1은 고교생 주인공과 학교 배경이 반복되는 보조 Theme이며 두 사람의 관계는 romance가 아니라 버디라 romance=0으로 두었다. 한국어 한글 제목 query(드림 점보 걸 만화 리뷰;도리무 잔보 가루 리뷰)로 직접 한국어 독자 페이지를 확보했다. Art는 선택 축이라 분석하지 않았다."
19,work-7e72bc605eebca48aa3d,四谷区花園町,historical;romance;sliceOfLife,historicalReconstruction:2:0.92;politics:1:0.80,4,2,2,2,0,4,4,4,2,2,2,4,4,0.90,Rakuten official product plus direct Japanese community reviews — 四谷区花園町,https://books.rakuten.co.jp/rb/12580706/,2014,2026-08-26,https://www.cmoa.jp/title/82751/;https://bookwalker.jp/de9a3a7d7a-04d2-4f93-97a4-79424309a8f5/,,요츠야구 하나조노초 만화 리뷰;요츠야쿠 하나조노초 리뷰,"초반 1~3권에서 CMOA 독자 리뷰와 BookWalker 공식 및 스태프 소개를 대조했다. 태평양전쟁 이전 쇼와 배경에서 작가와 모델 아키의 사랑이 진행되고 성잡지 편집, 사회주의 탄압, 검열과 전쟁의 압력이 인물 선택에 직접 작용한다. CMOA 독자들은 초기 쇼와의 억압 속 현실적인 인간과 연애, 분위기를 평가하고 BookWalker는 작가의 생계와 검열 및 시대 규칙을 명시한다. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=4; emotionalWarmth=4. historicalReconstruction:2는 초기 쇼와의 생활과 검열 재현이 반복되는 핵심 Theme이고 politics:1은 사회주의 탄압과 전쟁 권력의 보조 Theme이다. 한국어 한글 제목 query(요츠야구 하나조노초 만화 리뷰;요츠야쿠 하나조노초 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
20,work-7f4aa427ab301afccc53,ぢごぷり,sliceOfLife,,2,2,unknown,2,unknown,2,4,4,unknown,4,4,unknown,2,0.90,Rakuten official product plus direct Japanese community reviews — ぢごぷり,https://books.rakuten.co.jp/rb/6056113/,2011,2026-08-26,https://reviewne.jp/contents/4914;https://shinumademaketenai.blog.fc2.com/blog-entry-627.html,,지고프리 만화 리뷰;지고푸리 리뷰,"초반 1~3권에서 Reviewne 직접 감상과 FC2 독립 글을 대조했다. 18세 싱글맘 아유미와 쌍둥이 여동생 카나메가 신생아 유메를 돌보며 밤 울음, 산후 우울, 완벽주의와 죄책감, 현실적인 육아 갈등을 반복한다. Reviewne는 아기를 귀엽게만 그리지 않고 두 권 안에서 육아의 압박과 관계 충돌을 끝까지 밀어붙인다고 평가하며 FC2 글은 아기 돌봄 우울과 언어적 폭력 뒤의 죄책감을 보강한다. Conservative mappings: progression=2; problemSolving=2; pacing=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; darkness=4; mentalStress=4; emotionalWarmth=2. strategy=unknown; mysteryReveal=unknown; comedy=unknown; romance=unknown은 장기 계획, 추리, 개그, 연애에 대한 반복 근거가 없어 보류했다. 닫힌 Theme Dictionary에는 parenting 및 생물학적 가족의 국내 돌봄 메커니즘을 정확히 표현할 legal Theme이 없고 foundFamily는 사실과 반대이므로 themes를 공란으로 유지한다. 따라서 FACTOR_MODEL_INCOMPATIBLE blocker 후보이며 Art는 선택 축이라 분석하지 않았다. 한국어 한글 제목 query(지고프리 만화 리뷰;지고푸리 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다."
21,work-7f8a1d182035e7fa9b48,ぽんこつポン子,comedy;scienceFiction;sliceOfLife,foundFamily:2:0.90,2,2,unknown,2,0,2,4,4,4,0,2,0,4,0.90,Rakuten official product plus direct Japanese and Korean community reviews — ぽんこつポン子,https://books.rakuten.co.jp/rb/15940508/,2020-08-19,2026-08-26,https://www.cmoa.jp/title/177925/;https://booklive.jp/review/list/title_id/633021/vol_no/001;https://aruiha.hatenablog.jp/entry/Comitc/PonkotsuPonko/1;https://mangadake.hatenablog.jp/entry/827;https://shogakukan-comic.jp/news/20695,https://m.yes24.com/Goods/Review/154238682,폰코츠 폰코 만화 리뷰;폰코츠 폰코 리뷰,"초반 1~3권에서 CMOA와 BookLive 직접 독자 리뷰, Aruiha와 Mangadake 독립 글, 쇼가쿠칸 공식 홍보 및 한국 YES24 독자 리뷰를 대조했다. 가까운 미래의 쇠퇴한 해변 마을에서 사별한 노인 요시오카와 고물 메이드 로봇 퐁코가 동거하고 매일 사고와 심부름을 겪으며 신뢰와 따뜻함을 쌓는다. 일본 독자 글은 느린 생활 코미디와 인간관계의 변화, 한국 YES24 리뷰는 기술보다 감정으로 이어지는 유대와 일상 힐링을 직접 평가한다. Conservative mappings: progression=2; problemSolving=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. strategy=unknown은 장기 계획 근거가 없고 mysteryReveal=0은 퍼즐 구조가 없어 보수적으로 두었다. foundFamily:2는 혈연이 아닌 로봇과 노인이 선택한 가정과 주변 마을 유대가 반복되는 핵심 Theme이다. 한국어 한글 제목 query(폰코츠 폰코 만화 리뷰;폰코츠 폰코 리뷰)로 YES24 직접 독자 리뷰 본문을 확보했다. Art는 선택 축이라 분석하지 않았다."
22,work-7f8d584b383ab15f1422,ナチュン,scienceFiction;mystery,exploration:2:0.88;investigation:2:0.84,2,2,2,2,4,4,2,2,2,2,4,0,2,0.88,Official Kodansha/Rakuten volume 1 + direct Japanese community reviews — ナチュン,https://books.rakuten.co.jp/rb/4271890/,2009,2026-08-26,https://www.kodansha.co.jp/comic/products/0000029291;https://booklive.jp/review/list/title_id/246580/vol_no/001;https://z99.hatenablog.com/entry/20080302/1204465805;https://www.cmoa.jp/title/customer_review/title_id/81303/?site_kbn=1,,나춘 만화 리뷰;나춘 리뷰,"초반 1~3권 범위에서 講談社 공식 1권 소개와 BookLive 1권 리뷰, はてな 독립 글 및 CMOA 직접 리뷰를 대조했다. 공식 소개는 대뇌 절반을 잃은 수학자와 돌고래 생태 연구, 영상에서 발견한 인공지능 아이디어, 텔나리의 세계정복 여행을 명시한다. BookLive 리뷰는 오키나와 해양 SF의 깊은 발상, 예측하기 어려운 전개와 반복해서 되짚어야 하는 구조를 관찰하고, はてな 글은 현장조사 경험의 생생한 질감과 실제 장소를 바탕으로 한 픽션임을 설명한다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=4; worldBuilding=4; characterArcWeight=2; relationshipStructure=2; comedy=2; darkness=2; mentalStress=4; romance=0; emotionalWarmth=2. progression=2는 세계정복 여행이 시작되고 연구 성과가 단계적으로 확장되는 정도, problemSolving=2와 strategy=2는 연구·영상·AI 발상을 좇는 지략과 단기 판단의 혼합으로 한정했다. mysteryReveal=4는 영상 속 AI와 교수의 이론을 해독하는 추적이 핵심 보상이고 worldBuilding=4는 오키나와 해양 생태·문화인류학적 현장과 SF 규칙이 반복적으로 중요하기 때문이다. exploration:2는 돌고래 연구와 해양 현장 탐사를, investigation:2는 영상 속 아이디어와 교수 이론을 추적하는 반복 구조를 가리킨다. comedy=2는 기괴한 장면과 일부 개그, darkness=2와 mentalStress=4는 드로도하고 불안한 사건·독자의 긴장 반응을 보수적으로 반영했으며 romance=0은 초반 직접 근거가 없어 낮게 두었다. 한국어 제목 query(나춘 만화 리뷰;나춘 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
23,work-7fd1bdfb4056a9bab95a,それでも歩は寄せてくる,comedy;romance;sports,school:2:0.95;sportsCompetition:2:0.90,2,2,2,2,0,2,4,2,4,0,2,4,4,0.92,Official Kodansha/Rakuten volume 1 + direct Japanese community reviews — それでも歩は寄せてくる,https://books.rakuten.co.jp/rb/15842478/,2020-08-19,2026-08-26,https://cstation.kodansha.co.jp/article/914;https://conabuki.com/soredemoayumuha/;https://hiro-game.sakura.ne.jp/?p=137053,,그래도 아유무는 다가온다 만화 리뷰;소레데모 아유무와 요세테쿠루 리뷰,"초반 1~3권 범위에서 講談社 공식 홍보와 코나부키·게임子의 1권 직접 리뷰를 대조했다. 공식 홍보는 장기부将棋部 부장으로 실력이 뛰어난 우루시와 초보이면서 그녀를 좋아해 입부한 아유무, 대국과 연애 심리전의 반복을 명시한다. 코나부키 리뷰는 두 사람의 장기 대국, 아유무의 포커페이스와 우루시의 압박, 친구·후배가 관계를 보완하는 구조를 설명하고 게임子 1권 감상은 칭찬 공세로 우루시의 페이스가 무너지는 정형 개그를 확인한다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=2; comedy=4; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. progression=2는 초보 아유무가 핸디 대국 승리 뒤 무핸디 승리를 목표로 삼는 서서히 성장하는 흐름, problemSolving=2와 strategy=2는 장기 수읽기와 단기 대국 전술을 혼합한 수준이다. mysteryReveal=0은 비밀·추리 보상이 없는 연애 코미디이고 worldBuilding=2는 고교 장기부와 부원 관계라는 기능적 배경에 한정했다. school:2는 교내 부활동과 학급 생활, sportsCompetition:2는 반복되는 장기 대국 경쟁을 뜻한다. 한국어 제목 query(그래도 아유무는 다가온다 만화 리뷰;소레데모 아유무와 요세테쿠루 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
24,work-7fd53aa3074613979204,ビューティフルピープル・パーフェクトワールド,scienceFiction;romance;sliceOfLife,school:1:0.68,2,2,unknown,4,2,4,4,2,unknown,2,4,2,2,0.86,Official Shogakukan/Rakuten volume 1 + direct Japanese community reviews — ビューティフルピープル・パーフェクトワールド,https://books.rakuten.co.jp/rb/6797071/,2013,2026-08-26,https://csbs.shogakukan.co.jp/book?comic_id=22611;https://www.iiisibumi.com/entry/2021/09/05/064516;https://shopping.bookoff.co.jp/new/0016453215,,뷰티풀 피플 퍼펙트 월드 만화 리뷰;뷰티풀 피플 리뷰,"초반 1~3권 범위에서 小学館 공식 1권 소개와 iiisibumi 독립 리뷰, BookOff 상품의 직접 독자 리뷰 본문을 대조했다. 공식 소개는 성형이 일상화된 근미래 일본에서 외모를 바꾸거나 거부하는 여러 사람을 그린 연작 단편임을 명시한다. iiisibumi 글은 미용 의료가 발달한 사회를 필터로 인간의 추함·사회적 왜곡·각자의 갈등을 다룬다고 평가하고, 감정과 결말을 일부 독자에게 맡기는 여운을 지적한다. BookOff 리뷰는 외모와 내면의 간극, ‘초恋婚’ 같은 사회 규칙과 그 안에서 해결되지 않는 마음을 구체적으로 설명한다. Conservative mappings: progression=2; problemSolving=2; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=2; darkness=2; mentalStress=4; romance=2; emotionalWarmth=2. progression=2는 각 단편에서 인물이 외모 선택과 자기 인식을 거치며 변하는 정도, problemSolving=2는 성형을 둘러싼 사회·관계 문제에 대응하는 혼합 방식이다. pacing=4는 짧은 단편이 인물·상황을 빠르게 전환하는 구조, mysteryReveal=2는 각 화의 숨은 동기와 여운이 일부 밝혀지는 수준이다. worldBuilding=4는 성형 의료가 사회 규범이 된 근미래 규칙이 반복적으로 핵심 장치이고, school:1은 ‘모두가 성형하는 반에서 뒤처진 학생’ 에피소드에만 보수적으로 붙였다. characterArcWeight=4와 mentalStress=4는 외모·정체성·사회 압력에 대한 내면 갈등이 각 화의 주된 보상임을 반영했다. 한국어 제목 query(뷰티풀 피플 퍼펙트 월드 만화 리뷰;뷰티풀 피플 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
25,work-7fe0dd636f0116c25203,パート怪人悪キューレ,action;comedy;sliceOfLife,workplace:2:0.90;combat:1:0.72,2,2,2,2,0,2,2,4,4,0,2,2,4,0.88,Official Asahi/Rakuten volume 1 + direct Japanese community reviews — パート怪人悪キューレ,https://books.rakuten.co.jp/rb/6055766/,2008,2026-08-26,https://publications.asahi.com/product/10373.html;https://ebookstore.sony.jp/review/title/10338994/id/LT000093345000751517/,,파트 괴인 악큐레 만화 리뷰;파토 카이진 아큐레 리뷰,"초반 1~3권 범위에서 朝日新聞出版 공식 1권 소개와 Sony Reader의 직접 독자 리뷰를 대조했다. 공식 소개는 무명 전대 히어로 남편을 둔 주부가 비밀결사의 괴인 파트에 취직해 양쪽 사이에서 살아가는 ‘ほのぼのコメディ’라고 명시한다. Sony 리뷰는 주인공 사키코가 유치원생 아들을 둔 주부이자 악キューレ로 히어로와 싸우고, 악의 조직이 주부 친화적 탁아소를 운영하며 인사부장과 동료들이 반복적으로 등장한다고 구체화한다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=2; emotionalWarmth=4. progression=2는 새 파트 직장과 가정 양쪽 역할에 적응하는 서서히 변하는 흐름, problemSolving=2는 육아·가사·괴인 업무를 직접 조율하는 수준, strategy=2는 히어로와의 단기 작전 및 직장 대응으로 한정했다. workplace:2는 비밀결사 파트 근무가 반복되는 핵심 구조이고 combat:1은 히어로와 싸우는 에피소드 소재다. relationshipStructure=4는 가족·히어로·비밀결사 동료가 반복적으로 얽히고 comedy=4와 emotionalWarmth=4는 일과 육아를 함께 다루는 명랑하고 따뜻한 톤을 반영했다. 한국어 제목 query(파트 괴인 악큐레 만화 리뷰;파토 카이진 아큐레 리뷰)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
