position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
11,work-22997668db5d66d5034c,古代戦士ハニワット,action;fantasy,combat:2:0.88,2,2,2,2,2,4,2,2,2,4,4,0,2,0.80,Official Rakuten product plus direct BookLive and Cmoa review bodies for 古代戦士ハニワット,https://books.rakuten.co.jp/rb/15829413/,2019-08-22,2026-08-26,https://booklive.jp/review/list/title_id/612228/vol_no/001;https://www.cmoa.jp/title/174182/,,고대전사 하니와트 만화 리뷰;고대전사 하니와트 1권 후기,초반 1~3권 범위 QA: Rakuten 서지 및 BookLive 1권 리뷰와 Cmoa 작품 리뷰에서 善光寺에 나타난 거대 토우가 도시를 파괴하고 신사 의식으로 하니와트를 움직이는 규칙과 경찰·청년단의 대응을 확인했다. 전투의 인명 피해와 민간인의 위험 및 여러 수수께끼가 초반부터 반복된다. 한국어 작품명으로 검색했으나 직접 Korean 본문은 확인되지 않았다. Art는 optional 축이므로 분석하지 않았다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=2;mysteryReveal=2;worldBuilding=4;characterArcWeight=2;relationshipStructure=2;comedy=2;darkness=4;mentalStress=4;romance=0;emotionalWarmth=2.
12,work-22baa3338ea7eb109eb0,観音寺睡蓮の苦悩,comedy;sliceOfLife;romance,school:2:0.90,2,0,0,2,2,2,4,4,4,0,2,4,4,0.84,Official Rakuten product plus direct Note review body for 観音寺睡蓮の苦悩,https://books.rakuten.co.jp/rb/16387537/,2020-09-11,2026-08-26,https://note.com/tuduku_06650f0e/n/n854eb7331206,,관음사 수련의 고민 만화 리뷰;관음사 수련의 고민 1권 후기,초반 1권 범위 QA: 직접 Note 감상은 문무양도의 고교생 관음사 스이렌과 유리 취향 및 아지사이·츠바키·보탄 네 인물의 얽힌 일상 개그를 설명한다. 친구 둘의 어린 시절 관계와 보탄의 보호자 같은 역할 및 서로에 대한 숨은 호감이 반복되어 관계와 감정이 서사의 중심이다. 학교 배경은 공식 상품과 리뷰의 고교생 서술로 확인했다. 한국어 작품명으로 검색했으나 직접 Korean 본문은 확인되지 않았다. Art는 optional 축이므로 분석하지 않았다. Conservative mappings: progression=2;problemSolving=0;strategy=0;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=4;darkness=0;mentalStress=2;romance=4;emotionalWarmth=4.
13,work-230c01be9d63e7621b25,あの人の胃には僕が足りない,fantasy;horror;romance;comedy,survival:1:0.75,2,2,2,4,2,2,2,2,2,4,4,4,2,0.80,Official Rakuten product plus direct Cmoa BookLive and blog review bodies for あの人の胃には僕が足りない,https://books.rakuten.co.jp/rb/15499391/,2019-08-22,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/152841/;https://booklive.jp/review/list/title_id/60009925/vol_no/001;https://hanhans.hatenablog.com/entry/20181010/p1,,그 사람의 위에는 내가 부족하다 만화 리뷰;그 사람의 위에는 내가 부족하다 1권 후기,초반 1~3권 범위 QA: Cmoa와 BookLive 리뷰 및 1권 감상 블로그에서 도시락 러브코미디로 시작해 보이지 않는 괴이와 포식·피식 갈등으로 전환되는 구조를 확인했다. 2화 무렵 동거가 시작되고 식욕과 공포 속에서 두 주인공이 서로를 이해하려는 행동이 이어져 초반 템포와 관계 변화가 뚜렷하다. 한국어 작품명으로 검색했으나 직접 Korean 본문은 확인되지 않았다. Art는 optional 축이므로 분석하지 않았다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=4;mysteryReveal=2;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=2;darkness=4;mentalStress=4;romance=4;emotionalWarmth=2.
14,work-23950c7ba1f06f7c7d79,デキる猫は今日も憂鬱,comedy;sliceOfLife,workplace:1:0.75,2,2,0,2,2,2,2,4,4,0,2,0,4,0.82,Official Rakuten product plus direct MANGA Watch review body for デキる猫は今日も憂鬱,https://books.rakuten.co.jp/rb/15851479/,2019-08-22,2026-08-26,https://manga.watch.impress.co.jp/docs/review/1657251.html,,유능한 고양이는 오늘도 우울해 만화 리뷰;유능한 고양이는 오늘도 우울해 1권 후기,초반 1~3권 범위 QA: MANGA Watch 직접 리뷰와 공식 상품에서 한계 회사원 사쿠라의 집안일을 거대한 고양이 유키치가 요리·청소·돌봄으로 해결하고 회사 피로와 생활 문제가 반복되는 하트풀 일상 개그를 확인했다. 고양이가 말 대신 행동과 독해로 의사소통하는 설정도 초반 세계 규칙과 작은 수수께끼를 만든다. 한국어 작품명으로 검색했으나 직접 Korean 본문은 확인되지 않았다. Art는 optional 축이므로 분석하지 않았다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=2;relationshipStructure=4;comedy=4;darkness=0;mentalStress=2;romance=0;emotionalWarmth=4.
15,work-239ae23df7c9bf5bcb8d,背伸びして情熱,romance;sliceOfLife,school:1:0.78,2,0,0,2,0,2,4,4,2,2,2,4,4,0.80,Official Rakuten product plus direct Note review body for 背伸びして情熱,https://books.rakuten.co.jp/rb/6025371/,2010,2026-08-26,https://note.com/perlod/n/nca1b02b6c00c,,뽐내며 정열 만화 리뷰;뽐내며 정열 1권 후기,초반 범위 QA: 직접 Note 감상은 아홉 편의 4컷 단편집으로서 연령차 교사·학생 사랑과 자매 관계 및 백합 단편을 묶고 각 이야기의 다정하지만 쓸쓸한 대화와 눈물을 설명한다. 짧은 단편마다 관계가 빠르게 제시·정리되며 학교 에피소드가 반복되는 반면 추리나 장기 전략은 없다. 한국어 작품명으로 검색했으나 직접 Korean 본문은 확인되지 않았다. Art는 optional 축이므로 분석하지 않았다. Conservative mappings: progression=2;problemSolving=0;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=2;mentalStress=2;romance=4;emotionalWarmth=4.
16,work-23c38bf18af4e16b42be,神クズ☆アイドル,comedy;sliceOfLife,workplace:2:0.86,2,2,2,2,2,2,4,2,4,2,2,0,2,0.80,Official Rakuten product plus direct Cmoa review body for 神クズ☆アイドル,https://books.rakuten.co.jp/rb/15483964/,2019-08-22,2026-08-26,https://www.cmoa.jp/title/151563/,,신 쿠즈 아이돌 만화 리뷰;신 쿠즈 아이돌 1권 후기,초반 1~3권 범위 QA: Cmoa 직접 작품 리뷰와 공식 상품 설명에서 돈 때문에 시작했지만 의욕이 없는 아이돌 니요도와 죽은 전설적 아이돌 유우키의 유령이 만나 무대와 팬 활동을 이어가는 구조를 확인했다. 유령의 조언으로 공연 문제를 풀고 주인공의 동기가 움직이며 아이돌 업계의 팬·사무소 규칙과 개그가 반복된다. 한국어 작품명으로 검색했으나 직접 Korean 본문은 확인되지 않았다. Art는 optional 축이므로 분석하지 않았다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=4;darkness=2;mentalStress=2;romance=0;emotionalWarmth=2.
17,work-23fd39ffc819ea11b8a7,予告犯,action;mystery,investigation:2:0.90,2,2,2,4,4,2,4,2,2,4,4,unknown,2,0.76,Official Rakuten product plus directly reviewed JP body for 予告犯,https://books.rakuten.co.jp/rb/11604011/,2013,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/62075/,,예고범 만화 리뷰;요코쿠한 만화 리뷰,"초반 1~3권 범위 QA: 3권 완결 범죄극의 예고·SNS 사건, 범행 동기와 마지막 진실, 빠른 독서감·사회 비판·비극과 희망을 여러 리뷰 본문에서 확인했다. progression=2 (JP 직접 리뷰 본문); problemSolving=2 (JP 직접 리뷰 본문); strategy=2 (JP 직접 리뷰 본문); pacing=4 (JP 직접 리뷰 본문); mysteryReveal=4 (JP 직접 리뷰 본문); worldBuilding=2 (JP 직접 리뷰 본문); characterArcWeight=4 (JP 직접 리뷰 본문); relationshipStructure=2 (JP 직접 리뷰 본문); comedy=2 (JP 직접 리뷰 본문); darkness=4 (JP 직접 리뷰 본문); mentalStress=4 (JP 직접 리뷰 본문); emotionalWarmth=2 (JP 직접 리뷰 본문). 공식 evidenceUrl은 작품별 Rakuten 서지 식별용이며 factor 값을 대신 지지하는 검색 스니펫으로 사용하지 않았다. 한국 커뮤니티는 한글 제목 query를 유지했지만 직접 게시글 본문 URL은 확인되지 않아 Korean evidence는 비워 두었다. Art는 optional 축이므로 분석하지 않았다."
18,work-2406b2ca910adb6c1d73,可愛そうにね、元気くん,romance;horror;comedy,school:2:0.90,2,2,2,4,2,2,4,4,2,4,4,4,0,0.82,Official Rakuten product plus direct blog and LINE Manga review bodies for 可愛そうにね、元気くん,https://books.rakuten.co.jp/rb/15957288/,2019-12-20,2026-08-26,https://3f.blog.jp/archives/55601327.html;https://manga.line.me/book/detail?id=B00162204283,,"불쌍해, 겐키 군 만화 리뷰;불쌍해, 겐키 군 1권 후기",초반 1권 범위 QA: 3층의者だ 블로그와 LINE Manga 직접 리뷰에서 보건실 사건으로 시작해 주인공의 폭력·상처 페티시가 드러나고 그림이 당사자에게 노출되며 뒤틀린 연애와 심리적 긴장이 급격히 전개되는 내용을 확인했다. 학교 일상 위에 인물들의 숨은 욕망과 상호 통제가 겹치며 따뜻한 보상은 거의 없다. 한국어 작품명으로 검색했으나 직접 Korean 본문은 확인되지 않았다. Art는 optional 축이므로 분석하지 않았다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=4;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=4;mentalStress=4;romance=4;emotionalWarmth=0.
19,work-24de0c652b25b9f56125,ふおんコネクト！,comedy;sliceOfLife,school:2:0.85,2,2,2,2,2,2,2,4,4,0,2,0,4,0.80,Official Rakuten product plus direct BookLive and blog review bodies for ふおんコネクト！,https://books.rakuten.co.jp/rb/4298395/,2011,2026-08-26,https://booklive.jp/review/list/title_id/175199/vol_no/001;https://hanhans.hatenablog.com/entry/20080618/p3,,후온 커넥트 만화 리뷰;후온 커넥트 1권 후기,초반 1권 범위 QA: BookLive 리뷰와 직접 감상 블로그에서 보충 상습 트러블메이커와 완벽초인 언니들 및 교사의 학교 일상에 고밀도 패러디와 복잡한 설정이 겹치는 개그를 확인했다. 자매와 교사·친구들의 반복 대화가 관계 중심이며 일부 문제를 말장난과 행동으로 해결하지만 장기 비극이나 연애는 없다. 한국어 작품명으로 검색했으나 직접 Korean 본문은 확인되지 않았다. Art는 optional 축이므로 분석하지 않았다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=2;relationshipStructure=4;comedy=4;darkness=0;mentalStress=2;romance=0;emotionalWarmth=4.
20,work-24e49de317a49e2761f1,魔王様ちょっとそれとって!!,comedy;fantasy,adventure:2:0.82,2,2,2,2,2,2,2,4,4,2,2,0,2,0.80,Official Rakuten product plus direct Cmoa blog and LINE Manga review bodies for 魔王様ちょっとそれとって!!,https://books.rakuten.co.jp/rb/11936304/,2016-02-04,2026-08-26,https://www.cmoa.jp/title/0000090181/;https://natu-comic.hatenablog.com/entry/2022/11/07/230000;https://manga.line.me/book/detail?id=B00060441651,,마왕님 그거 좀 가져가세요 만화 리뷰;마왕님 그거 좀 가져가세요 1권 후기,초반 1~3권 범위 QA: Cmoa와 LINE Manga 리뷰 및 직접 감상 블로그에서 장기간 봉인된 마왕이 다시 감옥 같은 우리에 갇히고 마법사 일행과 휴전·동거하며 탈출을 시도하는 판타지 개그를 확인했다. 탈출 계획과 동료 간 역할 분담이 반복되고 봉인과 과거에 관한 작은 의문이 남지만 전개는 가벼운 대화 중심이다. 한국어 작품명으로 검색했으나 직접 Korean 본문은 확인되지 않았다. Art는 optional 축이므로 분석하지 않았다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=2;relationshipStructure=4;comedy=4;darkness=2;mentalStress=2;romance=0;emotionalWarmth=2.
21,work-253f5626d3ce094fb544,おさななななじみ,romance;sliceOfLife;comedy,school:2:0.88,2,2,0,2,2,2,4,4,2,0,2,4,4,0.84,Official Rakuten product plus direct Cmoa Note and Young Jump review bodies for おさななななじみ,https://books.rakuten.co.jp/rb/18420497/,2025-12-18,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/344509/;https://note.com/major_donkey8035/n/n9bb203a2978b;https://youngjump.jp/manga/osananananajimi/,,소꿉친구 만화 리뷰;오사나나나나지미 1권 후기,초반 1권 범위 QA: Young Jump 공식 소개와 Cmoa·Note 직접 감상에서 어린 시절 늘 함께였던 유이치와 스미가 성장하며 멀어졌다가 고교 생활에서 다시 말하고 네 명의 유년 친구 관계가 확장되는 순수 러브코미디를 확인했다. 거리감의 회복과 서툰 대화가 천천히 진행되고 가족의 조력과 귀여운 개그가 반복된다. 한국어 작품명으로 검색했으나 직접 Korean 본문은 확인되지 않았다. Art는 optional 축이므로 분석하지 않았다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=0;mentalStress=2;romance=4;emotionalWarmth=4.
"22","work-256eeb839e052e0b24c4","生徒会にも穴はある！","comedy;romance;sliceOfLife","school:2:0.90","2","2","0","4","0","2","2","4","4","0","2","4","4","0.88","Official Rakuten product plus direct Japanese review body for 生徒会にも穴はある！","https://books.rakuten.co.jp/rb/17183499/","2023-08-31","2026-08-26","https://gomashelf.com/seitokainoana-review/","","학생회에도 구멍은 있다 만화 리뷰;세이토카이니모 아나와 아루 리뷰","공식 Rakuten 상품 설명과 고마셸프 직접 리뷰 본문을 초반 도입 범위로 대조했다. 진급을 위해 생徒会에 들어간 주인공과 개성 강한 구성원이 이어지는 학교 4컷 라브코미디이며 짧은 개그와 말장난이 반복된다. 한국어 한글 제목으로 검색했으나 직접 한국 커뮤니티 본문은 확인되지 않았다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=4;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=4;comedy=4;darkness=0;mentalStress=2;romance=4;emotionalWarmth=4. Art는 optional 축이므로 분석하지 않았다."
"23","work-2582309550646b0b4f82","７人のシェイクスピア","historical","historicalReconstruction:2:0.80","2","2","2","2","2","4","4","4","0","4","4","2","2","0.80","Official Rakuten product plus direct Japanese review body for ７人のシェイクスピア","https://books.rakuten.co.jp/rb/6454196/","2011","2026-08-26","https://reviewne.jp/contents/6009","","셰익스피어 7인 만화 리뷰;나나닌노 셰익스피어 리뷰","공식 Rakuten 상품과 Reviewne 직접 리뷰 본문을 초반 1~3권 진입 범위로 대조했다. 리버풀 이민자와 셰익스피어 주변 인물의 가혹한 운명, 협력, 역사적 배경과 관계 변화가 중심이며 후권 전개는 판정에서 제외했다. 한국어 한글 제목 검색에서는 직접 한국 커뮤니티 본문을 확인하지 못했다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=2;mysteryReveal=2;worldBuilding=4;characterArcWeight=4;relationshipStructure=4;comedy=0;darkness=4;mentalStress=4;romance=2;emotionalWarmth=2. Art는 optional 축이므로 분석하지 않았다."
"24","work-25c44bf9036baf7168e3","ベアゲルター","action;scienceFiction","combat:2:0.82;revenge:2:0.80","2","2","2","2","4","2","4","4","2","4","4","0","2","0.84","Official Rakuten product plus direct Japanese review body for ベアゲルター","https://books.rakuten.co.jp/rb/12166095/","2014","2026-08-26","https://comicspace.jp/title/61637/review","","베어겔터 만화 리뷰;베어겔터 1권 리뷰","공식 Rakuten 상품과 Comicspace 직접 리뷰 본문을 대조하고, 리뷰에 포함된 5권 이후 언급은 배제해 초반 1~3권에서 확인 가능한 액션·여성 킬러·야쿠자/마피아·사이보그·복수와 음모만 사용했다. 음식 보너스 개그도 확인되지만 로맨스 중심은 아니다. 한국어 한글 제목 검색에서는 직접 한국 커뮤니티 본문을 확인하지 못했다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=2;mysteryReveal=4;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=4;mentalStress=4;romance=0;emotionalWarmth=2. Art는 optional 축이므로 분석하지 않았다."
