workId,axisId,state,value,confidence,evidenceId
work-5b7cf2105a4bc6f6b46c,mentalStress,known,2,0.72,ev-batch-005-a-work-5b7cf2105a4bc6f6b46c
work-5b7cf2105a4bc6f6b46c,romance,unknown,,,ev-batch-005-a-work-5b7cf2105a4bc6f6b46c
work-5b7cf2105a4bc6f6b46c,emotionalWarmth,known,2,0.74,ev-batch-005-a-work-5b7cf2105a4bc6f6b46c
work-5b7cf2105a4bc6f6b46c,artRealism,unknown,,,ev-batch-005-a-work-5b7cf2105a4bc6f6b46c
work-5b7cf2105a4bc6f6b46c,artDensity,unknown,,,ev-batch-005-a-work-5b7cf2105a4bc6f6b46c
work-5b7cf2105a4bc6f6b46c,visualSoftness,unknown,,,ev-batch-005-a-work-5b7cf2105a4bc6f6b46c
work-5b7cf2105a4bc6f6b46c,motionImpact,unknown,,,ev-batch-005-a-work-5b7cf2105a4bc6f6b46c
work-5e30ab3c7e3fb43e51f2,progression,unknown,,,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,problemSolving,unknown,,,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,strategy,known,2,0.86,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,pacing,known,2,0.76,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,mysteryReveal,known,2,0.72,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,worldBuilding,known,2,0.78,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,characterArcWeight,known,2,0.78,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,relationshipStructure,known,2,0.80,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,comedy,unknown,,,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,darkness,known,2,0.76,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,mentalStress,known,2,0.74,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,romance,known,3,0.82,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,emotionalWarmth,known,2,0.78,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,artRealism,unknown,,,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,artDensity,unknown,,,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,visualSoftness,unknown,,,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-5e30ab3c7e3fb43e51f2,motionImpact,unknown,,,ev-batch-005-a-work-5e30ab3c7e3fb43e51f2
work-62fb5d8e9f6c6bbbeba9,progression,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,problemSolving,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,strategy,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,pacing,known,2,0.78,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,mysteryReveal,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,worldBuilding,known,2,0.80,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,characterArcWeight,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,relationshipStructure,known,2,0.82,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,comedy,known,2,0.76,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,darkness,known,4,0.88,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,mentalStress,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,romance,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,emotionalWarmth,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,artRealism,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,artDensity,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,visualSoftness,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-62fb5d8e9f6c6bbbeba9,motionImpact,unknown,,,ev-batch-005-a-work-62fb5d8e9f6c6bbbeba9
work-6c6341781c12b590864f,progression,known,2,0.80,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,problemSolving,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,strategy,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,pacing,known,2,0.76,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,mysteryReveal,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,worldBuilding,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,characterArcWeight,known,4,0.88,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,relationshipStructure,known,2,0.78,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,comedy,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,darkness,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,mentalStress,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,romance,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,emotionalWarmth,known,2,0.74,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,artRealism,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,artDensity,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,visualSoftness,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-6c6341781c12b590864f,motionImpact,unknown,,,ev-batch-005-a-work-6c6341781c12b590864f
work-77008e04537e3fd889e2,progression,unknown,,,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,problemSolving,known,2,0.80,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,strategy,known,2,0.74,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,pacing,known,2,0.80,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,mysteryReveal,known,3,0.88,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,worldBuilding,known,2,0.78,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,characterArcWeight,known,2,0.76,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,relationshipStructure,known,2,0.80,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,comedy,known,2,0.72,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,darkness,known,2,0.72,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,mentalStress,known,2,0.74,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,romance,unknown,,,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,emotionalWarmth,unknown,,,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,artRealism,unknown,,,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,artDensity,unknown,,,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,visualSoftness,unknown,,,ev-batch-005-a-work-77008e04537e3fd889e2
work-77008e04537e3fd889e2,motionImpact,unknown,,,ev-batch-005-a-work-77008e04537e3fd889e2
