position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
11,work-890c2ef066c0575db3d6,溺れるナイフ,romance;sliceOfLife,school:2:0.93;workplace:1:0.80,2,0,0,2,2,2,4,4,0,2,4,4,0,0.94,Rakuten Books representative volume 1 product — 溺れるナイフ,https://books.rakuten.co.jp/rb/1772733/,2010,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/29749/;https://reviewne.jp/contents/1806/reviews;https://honto.jp/ebook/pd-review_0610251739.html,,물에 빠진 나이프 만화 후기;물에 빠진 나이프 1권 리뷰,"Official identity and direct Japanese reviews, including an explicit volumes 1-3 review, describe a former child model moved to a rural town and drawn into an intense relationship with the charismatic Kou. Reviews emphasize realistic psychology around returning to a shoot, volatile attraction, adolescent self-consciousness, local secrets, cinematic immediacy, and a relationship that is compelling rather than comforting. Conservative entry mappings: progression=2; problemSolving=0; strategy=0; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=2; mentalStress=4; romance=4; emotionalWarmth=0. School is central and modeling work secondary. Korean searches used the correct title 물에 빠진 나이프 but found no qualifying direct Korean review body. Art is optional and unassessed."
12,work-896cdea5c2a2fc018926,悪祓士のキヨシくん,action;fantasy;comedy,combat:2:0.98;workplace:2:0.92,2,2,0,4,2,4,4,4,4,2,2,0,4,0.95,Rakuten Books representative volume 1 product — 悪祓士のキヨシくん,https://books.rakuten.co.jp/rb/18009946/,2025-09-18,2026-08-26,https://booklive.jp/review/list/title_id/20105407/vol_no/001;https://jdmgajdmga.hatenablog.com/entry/2024/06/24/152058;https://www.cmoa.jp/title/customer_review/title_id/305063/;https://note.com/hokuseikitsune/n/nd09d7bf82d13,,악령 퇴치사 키요시 군 만화 후기;악령 퇴치사 키요시 군 1권 리뷰,"Official volume copy and direct Japanese chapter and volume-1 reviews agree on a sixteen-year-old top exorcist who is powerful yet extremely shy and frightened. Reviews repeatedly cite fast readable battles, courage and kindness, distinctive supporting characters, friendship, laughs, emotional beats, and an expanding demon-exorcist system. Conservative entry mappings: progression=2; problemSolving=2; strategy=0; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Exorcism combat and professional missions are central. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed."
13,work-898846fd9f5d77e49ed7,愛しの可愛い子ちゃん,romance;comedy;sliceOfLife,school:2:0.96,2,0,0,2,0,2,4,4,4,0,2,4,4,0.92,Rakuten Books representative volume 1 product — 愛しの可愛い子ちゃん,https://books.rakuten.co.jp/rb/11742670/,2013,2026-08-26,https://www.cmoa.jp/title/63879/,,사랑스러운 귀여운 아이 만화 후기;사랑스러운 귀여운 아이 1권 리뷰,"The official anchor and direct Japanese reader reviews describe tall princely schoolgirl Ushio, her gentle childhood friend Yuu, and classmates who see different sides of her. Readers stress the contrast between public appearance and private romantic cuteness, other students' viewpoints and growth, recurring four-panel comedy, school relationships, mild insecurity, and a consistently warm tone. Conservative entry mappings: progression=2; problemSolving=0; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. School is the central setting. Korean-title searches found no qualifying direct Korean review body. Art is optional and unassessed."
14,work-89a635148e2b3c129e38,とどのつまりの有頂天,romance;comedy;sliceOfLife,school:2:0.98,2,2,2,2,0,2,4,4,4,2,4,4,4,0.96,Rakuten Books representative volume 1 product — とどのつまりの有頂天,https://books.rakuten.co.jp/rb/15594892/,2019-08-22,2026-08-26,https://booklive.jp/review/list/title_id/60010442/vol_no/001;https://hyakuhon.com/manga/todonotsumarino/;https://sonomanga.blog/1528/;https://biacco42.hatenablog.com/entry/2020/08/04/014323,,결국 유정천 만화 후기;결국 유정천 1권 리뷰,"Direct Japanese reviews cover the complete two-volume entry range: lonely transfer student Mikoto forms a shrine club with Ren, merges with other underfilled clubs, and enters a dense network of three girl couples. Reviews emphasize club-rule maneuvering, slapstick, explicit romantic progress, careful inner conflict, harsh family histories and past suicidal feelings, psychological pressure, and warmth gained through the expanding group. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=4; romance=4; emotionalWarmth=4. School and club life are central. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed."
15,work-89cec8cc100900d67d7e,エイリアンヘッドバット,action;scienceFiction;sports,combat:2:0.98;survival:2:0.94;sportsCompetition:1:0.82,4,2,2,4,4,4,4,4,0,4,4,0,2,0.92,Rakuten Books representative volume 1 product — エイリアンヘッドバット,https://books.rakuten.co.jp/rb/18642616/,2026-06-26,2026-08-26,https://animanch.com/archives/21146480.html;https://jumpmatome2ch.biz/archives/389810;https://ameblo.jp/jump-osumo/entry-12956766211.html;https://note.com/fine_roses612/n/nbe2ee4dc9a1e,,에일리언 헤드버트 만화 후기;에일리언 헤드버트 1권 리뷰,"Multiple direct Japanese first-chapter community threads and reviews describe an island wrestler whose family is caught in an alien takeover, with deaths, suspected parasitism, a possible power acquisition, and pro-wrestling techniques turned into survival combat. Readers emphasize strong momentum, mysteries about the invaders and family, escalating abilities, family motivation, shock, and serious danger rather than romance. Conservative entry mappings: progression=4; problemSolving=2; strategy=2; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. Combat and survival are central; wrestling competition remains secondary. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed."
16,work-89d795575d6787113859,鞄図書館,fantasy;sliceOfLife,adventure:2:0.91;exploration:2:0.91;workplace:2:0.94,0,0,0,2,2,4,4,4,2,2,2,0,4,0.96,Rakuten Books representative volume 1 product — 鞄図書館,https://books.rakuten.co.jp/rb/6228710/,2010,2026-08-26,https://ebookstore.sony.jp/review/title/10084165/id/LT000010495000305858/;https://booklive.jp/review/list/title_id/224357/vol_no/001;https://ichijyo-bookreview.com/2012/08/post-310.html,https://www.yes24.com/product/goods/3942143,가방 도서관 만화 후기;가방 도서관 1권 리뷰,"Japanese volume-1 reviews and the Korean edition page with reader evaluation agree on a quiet librarian and talking infinite bag travelling the world and sometimes other worlds to lend books for one year. Episodic clients confront memories, loss, history, or stalled lives; the pair rarely solve matters directly, but book-mediated encounters create gentle change. Conservative entry mappings: progression=0; problemSolving=0; strategy=0; pacing=2; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Travel, exploration, and library work are central. Art is optional and unassessed."
17,work-89f5e17e2f8148359e4a,寿司ガール,fantasy;sliceOfLife;comedy,foundFamily:2:0.94,2,0,0,4,0,2,4,4,2,2,2,0,4,0.97,Rakuten Books representative volume 1 product — 寿司ガール,https://books.rakuten.co.jp/rb/11351737/,2012,2026-08-26,https://booklive.jp/review/list/title_id/175919/vol_no/001;https://www.cmoa.jp/title/customer_review/title_id/86453/?site_kbn=1;https://honto.jp/ebook/pd-review_0634468895.html;https://review.rakuten.co.jp/item/1/213310_15564855;https://www.mangataisho.com/data/2012/mantai_comment2012.pdf,,스시 걸 만화 후기;스시 걸 1권 리뷰,"Direct Japanese first-volume reader reviews describe eight short stories in which lonely or exhausted women meet personified sushi girls who do not fix their problems but quietly become friend, pet, or family-like companions and help them move forward. Reviews repeatedly cite distinct lives, sadness, empathy, gentle comedy, tears, relief, and strong healing warmth. Conservative entry mappings: progression=2; problemSolving=0; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Repeated substitute-household bonds support foundFamily at centrality 2. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed."
18,work-8a0b641effa2e417d7ad,もういっぽん！,sports;sliceOfLife;comedy,school:2:0.98;sportsCompetition:2:0.99;tournament:2:0.94,4,2,2,4,0,2,4,4,2,0,2,0,4,0.96,Rakuten Books representative volume 1 product — もういっぽん！,https://books.rakuten.co.jp/rb/15769467/,2019-08-22,2026-08-26,https://yurimanga-osusume.blog.jp/archives/cat_397777.html;https://lomico.jp/review/1795/;https://books-holiday.com/?p=5811,https://www.namu.moe/w/%ED%95%9C%20%ED%8C%90%20%EB%8D%94%21/%EC%95%A0%EB%8B%88%EB%A9%94%EC%9D%B4%EC%85%98,한 판 더 만화 후기;한 판 더 유도 만화 리뷰,"Japanese manga reviews and Korean community evaluation describe girls returning to school judo for the exhilarating reward of another ippon. Early commentary emphasizes realistic competition, judo tactics, repeated practice and improvement, tournament momentum, an expanding team and rivals, modest comedy, competitive tension, and refreshing camaraderie. Conservative entry mappings: progression=4; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. School, sports competition, and tournaments are central. Art is optional and unassessed."
19,work-8b37f50c7ef707254e8e,やんちゃギャルの安城さん,romance;comedy;sliceOfLife,school:2:0.98,2,0,0,2,0,0,4,2,4,0,2,4,4,0.94,Rakuten Books representative volume 1 product — やんちゃギャルの安城さん,https://books.rakuten.co.jp/rb/15344693/,2019-08-22,2026-08-26,https://manga-lovers-best.hatenadiary.com/entry/2026/04/27/055138;https://note.com/large_chives4531/n/n037a5c4a8951,,장난꾸러기 갸루 안죠 씨 만화 후기;장난꾸러기 갸루 안죠 씨 1권 리뷰,"Direct Japanese reviews describe Anjo repeatedly teasing reserved classmate Seto while hiding genuine interest, and Seto gradually seeing her as a person rather than a frightening gal stereotype. Reviews emphasize intimate school situations, careful facial and distance cues, Seto's comic panic, Anjo's frustration at sexualized assumptions, steady mutual awareness, and underlying pure affection. Conservative entry mappings: progression=2; problemSolving=0; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=0; characterArcWeight=4; relationshipStructure=2; comedy=4; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. School is central. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed."
20,work-8b620746045c3e21d13f,ぼくたちは勉強ができない,romance;comedy;sliceOfLife,school:2:0.99,4,4,2,2,0,2,4,4,4,0,2,4,4,0.96,Rakuten Books representative volume 1 product — ぼくたちは勉強ができない,https://books.rakuten.co.jp/rb/14944361/,2017-08-23,2026-08-26,https://goraku-library.net/%E6%81%8B%E3%82%82%E5%8F%97%E9%A8%93%E3%82%82%E6%9C%9F%E9%99%90%E4%BB%98%E3%81%8D%EF%BC%81%E3%80%8E%E3%81%BC%E3%81%8F%E3%81%9F%E3%81%A1%E3%81%AF%E5%8B%89%E5%BC%B7%E3%81%8C%E3%81%A7%E3%81%8D%E3%81%AA/;https://www.sayamy.work/entry/2019/04/17/002526;https://ynao.jp/archives/2133;https://isyokuju.com/bokuben-1-7388,,우리는 공부를 못해 만화 후기;우리는 공부를 못해 1권 리뷰,"Multiple direct Japanese volume-1 reviews describe scholarship-seeking Nariyuki tutoring talented classmates in the subjects they struggle with while each pursues a personally chosen dream. Reviews highlight diagnosing individual weaknesses, adapting explanations and study plans, repeated academic growth, exam deadlines, a widening heroine group, misunderstandings, comedy, empathy from someone who also struggled, and accumulating romance. Conservative entry mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. School and tutoring are central. Korean-title searches found no qualifying direct Korean review body. Art is optional and unassessed."
21,work-8b69986d0bbfa6abceb9,虹の娘,comedy;sliceOfLife;romance,school:1:0.76,2,0,0,4,0,0,4,4,4,2,2,2,4,0.89,Rakuten Books representative volume 1 product — 虹の娘,https://books.rakuten.co.jp/rb/12271029/,2014,2026-08-26,https://yamada10-07.hateblo.jp/entry/20130515/1368625708;https://honto.jp/ebook/pd-review_0625983780.html,,무지개의 딸 만화 후기;무지개의 딸 일본 만화 리뷰,"A direct Japanese review describes a short-story collection built from narrow relationships: siblings living together, a university man and woman, middle-school friends, and new relational branches that unsettle each core pair. Stories range from almost pure gag to strongly serious but are brief, character-led, and collectively warm. Conservative entry mappings: progression=2; problemSolving=0; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=0; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=2; emotionalWarmth=4. Student settings recur but are secondary, supporting school at centrality 1. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed."
22,work-8bac9b710429e535768d,世界に羽ばたけ轟先生！,comedy;sliceOfLife,politics:2:0.98,2,2,2,4,0,4,4,4,4,2,2,0,4,0.92,Rakuten Books representative volume 1 product — 世界に羽ばたけ轟先生！,https://books.rakuten.co.jp/rb/6056114/,2010,2026-08-26,https://manba.co.jp/boards/147586/books/2;https://www.mangataisho.com/data/2010/comment2010.pdf;https://soorce.hatenablog.com/entry/20090825/p1,,세계로 날아가라 토도로키 선생님 만화 후기;토도로키 선생님 일본 만화 리뷰,"The official series description and direct Japanese commentary describe unemployed fifty-one-year-old Todoroki pursuing politics with 108 policies, no political machine, intense libido, and a desire to rebuild Japanese society. Reviews call it a full political comic packed with crude jokes yet able to make readers laugh and cry, and explicitly wish for a politician like him. Conservative entry mappings: progression=2; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Politics is the central mechanic. Korean-title searches found no qualifying direct Korean review body. Art is optional and unassessed."
23,work-8be993fce62c22fa3702,鏡の国の針栖川,romance;comedy;fantasy,school:2:0.95;investigation:2:0.94,2,4,2,4,4,4,4,4,4,0,2,4,4,0.96,Rakuten Books representative volume 1 product — 鏡の国の針栖川,https://books.rakuten.co.jp/rb/11480084/,2013,2026-08-26,https://www.cmoa.jp/title/62227/;https://ilikemanga.blog87.fc2.com/?cat=133;https://buzz-manga.blog.jp/Kagami-no-kuni-no-Harisugawa-vol1-3-AllVolumes.html;https://aiba.livedoor.biz/archives/51994805.html,,거울 나라의 하리스가와 만화 후기;거울 나라의 하리스가와 1권 리뷰,"Direct Japanese reviews covering volume 1 and the complete three-volume entry describe Harisugawa trapped inside a magical mirror while he and longtime crush Mao investigate escape rules that depend on mutual love. Reviews emphasize the curse's mechanics, repeated plans and swaps, rapid school complications, a love triangle, misunderstandings, comedy, mild anxiety, and an ultimately warm romantic resolution. Conservative mappings: progression=2; problemSolving=4; strategy=2; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. School and investigation of the mirror curse are central. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed."
24,work-8c11eaa8b5cd763930d5,ナリキン！,sports;comedy,sportsCompetition:2:0.99;tournament:2:0.94;workplace:1:0.84,4,4,4,4,0,4,4,4,2,0,2,0,4,0.96,Rakuten Books representative volume 1 product — ナリキン！,https://books.rakuten.co.jp/rb/11842268/,2013,2026-08-26,https://www.mangataisho.com/data/2013/comment2013.pdf;https://any-road-2002.seesaa.net/article/201601article_1.html;https://www.mangataisho.com/data/2016/comment2016.pdf,,나리킨 장기 축구 만화 후기;나리킨 1권 리뷰,"Direct Japanese reviews describe fourteen-year-old professional shogi prodigy Narikin applying readable board strategy to football while continuing both competitive careers. Reviewers praise how even non-shogi readers can follow his tactics, the combination of shogi and soccer, explicit goals for promotion and tournament victory, repeated strategic growth, colorful teammates and rivals, and an upbeat competitive tone. Conservative entry mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. Sports competition and tournaments are central; professional play is secondary workplace context. Korean-title searches found no qualifying direct Korean body. Art is optional and unassessed."
