position,workId,canonicalTitle,blockerCode,blockerDetails,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,recheckPath,koreanQueries,japaneseEvidenceUrls
"11","work-9ed6fa395060b8ee9851","ミトコンペレストロイカ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ミトコンペレストロイカ; Rakuten product=https://books.rakuten.co.jp/rb/12838966/","https://www.mangataisho.com/archives/2015.html","2015","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","미토콘 페레스트로이카 만화 리뷰;미토콘 페레스트로이카 리뷰","https://bookmeter.com/search?keyword=%E3%83%9F%E3%83%88%E3%82%B3%E3%83%B3%E3%83%9A%E3%83%AC%E3%82%B9%E3%83%88%E3%83%AD%E3%82%A4%E3%82%AB;https://reviewne.jp/contents?query=%E3%83%9F%E3%83%88%E3%82%B3%E3%83%B3%E3%83%9A%E3%83%AC%E3%82%B9%E3%83%88%E3%83%AD%E3%82%A4%E3%82%AB"
"12","work-9eddcb2b8337e0a27537","花宵道中","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 花宵道中; Rakuten product=https://books.rakuten.co.jp/rb/6327312/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","하나요이 도중 만화 리뷰;하나요이 도추 리뷰","https://bookmeter.com/search?keyword=%E8%8A%B1%E5%AE%B5%E9%81%93%E4%B8%AD;https://reviewne.jp/contents?query=%E8%8A%B1%E5%AE%B5%E9%81%93%E4%B8%AD"
"13","work-9ee686214ab1d0d4c8fc","まったく最近の探偵ときたら","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for まったく最近の探偵ときたら; Rakuten product=https://books.rakuten.co.jp/rb/14283070/","https://tsugimanga.jp/winner/2018/comics","2018-08-23","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","요즘 탐정은 정말 만화 리뷰;맛타쿠 사이킨노 탄테이토 키타라 리뷰","https://bookmeter.com/search?keyword=%E3%81%BE%E3%81%A3%E3%81%9F%E3%81%8F%E6%9C%80%E8%BF%91%E3%81%AE%E6%8E%A2%E5%81%B5%E3%81%A8%E3%81%8D%E3%81%9F%E3%82%89;https://reviewne.jp/contents?query=%E3%81%BE%E3%81%A3%E3%81%9F%E3%81%8F%E6%9C%80%E8%BF%91%E3%81%AE%E6%8E%A2%E5%81%B5%E3%81%A8%E3%81%8D%E3%81%9F%E3%82%89"
"14","work-9f2db6ebe083f66c893a","秘身譚","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 秘身譚; Rakuten product=https://books.rakuten.co.jp/rb/6796917/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","비신담 만화 리뷰;히신탄 리뷰","https://bookmeter.com/search?keyword=%E7%A7%98%E8%BA%AB%E8%AD%9A;https://reviewne.jp/contents?query=%E7%A7%98%E8%BA%AB%E8%AD%9A"
"15","work-9f3cb76fbf3b626f101a","けいおん！","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for けいおん！; Rakuten product=https://books.rakuten.co.jp/rb/5566980/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","케이온 만화 리뷰;케이온 리뷰","https://bookmeter.com/search?keyword=%E3%81%91%E3%81%84%E3%81%8A%E3%82%93%EF%BC%81;https://reviewne.jp/contents?query=%E3%81%91%E3%81%84%E3%81%8A%E3%82%93%EF%BC%81"
"16","work-9f6e65be23de6688e45b","不思議な少年","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 不思議な少年; Rakuten product=https://books.rakuten.co.jp/rb/1385765/","https://www.mangataisho.com/archives/2009.html","2009","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","신비한 소년 만화 리뷰;후시기나 쇼넨 리뷰","https://bookmeter.com/search?keyword=%E4%B8%8D%E6%80%9D%E8%AD%B0%E3%81%AA%E5%B0%91%E5%B9%B4;https://reviewne.jp/contents?query=%E4%B8%8D%E6%80%9D%E8%AD%B0%E3%81%AA%E5%B0%91%E5%B9%B4"
"17","work-9fb32a2b0f954de5f4a3","ファイトじじいクラブ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ファイトじじいクラブ; Rakuten product=https://books.rakuten.co.jp/rb/6188343/","https://www.mangataisho.com/archives/2010.html","2010","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","파이트 할아버지 클럽 만화 리뷰;파이토 지지이 쿠라부 리뷰","https://bookmeter.com/search?keyword=%E3%83%95%E3%82%A1%E3%82%A4%E3%83%88%E3%81%98%E3%81%98%E3%81%84%E3%82%AF%E3%83%A9%E3%83%96;https://reviewne.jp/contents?query=%E3%83%95%E3%82%A1%E3%82%A4%E3%83%88%E3%81%98%E3%81%98%E3%81%84%E3%82%AF%E3%83%A9%E3%83%96"
"18","work-9fc590948fe2b54fdcf3","年刊中年チャンプ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 年刊中年チャンプ; Rakuten product=https://books.rakuten.co.jp/rb/5780032/","https://www.mangataisho.com/archives/2009.html","2009","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","연간 중년 챔프 만화 리뷰;넨칸 추넨 챰푸 리뷰","https://bookmeter.com/search?keyword=%E5%B9%B4%E5%88%8A%E4%B8%AD%E5%B9%B4%E3%83%81%E3%83%A3%E3%83%B3%E3%83%97;https://reviewne.jp/contents?query=%E5%B9%B4%E5%88%8A%E4%B8%AD%E5%B9%B4%E3%83%81%E3%83%A3%E3%83%B3%E3%83%97"
"19","work-9ffbdff3e9db3f9826e9","数学ゴールデン","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 数学ゴールデン; Rakuten product=https://books.rakuten.co.jp/rb/16316627/","https://tsugimanga.jp/winner/2021/comics","2021-08-24","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","수학 골든 만화 리뷰;스우가쿠 고루덴 리뷰","https://bookmeter.com/search?keyword=%E6%95%B0%E5%AD%A6%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%87%E3%83%B3;https://reviewne.jp/contents?query=%E6%95%B0%E5%AD%A6%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%87%E3%83%B3"
"20","work-a05b0d00f7d8d7592c7e","サンケンロック","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for サンケンロック; Rakuten product=https://books.rakuten.co.jp/rb/4114492/","https://www.mangataisho.com/archives/2009.html","2009","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","산켄록 만화 리뷰;산켄 록 리뷰","https://bookmeter.com/search?keyword=%E3%82%B5%E3%83%B3%E3%82%B1%E3%83%B3%E3%83%AD%E3%83%83%E3%82%AF;https://reviewne.jp/contents?query=%E3%82%B5%E3%83%B3%E3%82%B1%E3%83%B3%E3%83%AD%E3%83%83%E3%82%AF"
"21","work-a0ef16551acd379eb984","BE BLUES！〜青になれ〜","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for BE BLUES！〜青になれ〜; Rakuten product=https://books.rakuten.co.jp/rb/11194435/","https://www.mangataisho.com/archives/2013.html","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","비 블루스! 푸름이 되어라 만화 리뷰;비 블루스 아오니 나레 리뷰","https://bookmeter.com/search?keyword=BE%20BLUES%EF%BC%81%E3%80%9C%E9%9D%92%E3%81%AB%E3%81%AA%E3%82%8C%E3%80%9C;https://reviewne.jp/contents?query=BE%20BLUES%EF%BC%81%E3%80%9C%E9%9D%92%E3%81%AB%E3%81%AA%E3%82%8C%E3%80%9C"
"22","work-a0fdd0c31f6b45d32172","山田くんと７人の魔女","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 山田くんと７人の魔女; Rakuten product=https://books.rakuten.co.jp/rb/11684410/","https://www.mangataisho.com/archives/2013.html","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","야마다군과 7명의 마녀 만화 리뷰;야마다군과 나나닌노 마죠 리뷰","https://bookmeter.com/search?keyword=%E5%B1%B1%E7%94%B0%E3%81%8F%E3%82%93%E3%81%A8%EF%BC%97%E4%BA%BA%E3%81%AE%E9%AD%94%E5%A5%B3;https://reviewne.jp/contents?query=%E5%B1%B1%E7%94%B0%E3%81%8F%E3%82%93%E3%81%A8%EF%BC%97%E4%BA%BA%E3%81%AE%E9%AD%94%E5%A5%B3"
"23","work-a111c5b5eb985dbc9c50","VIVO!","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for VIVO!; Rakuten product=https://books.rakuten.co.jp/rb/11421939/","https://www.mangataisho.com/archives/2012.html","2012","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-022\frozen-work-set.csv","비보 만화 리뷰;VIVO 만화 리뷰","https://bookmeter.com/search?keyword=VIVO!;https://reviewne.jp/contents?query=VIVO!"
