position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
11,work-9ed6fa395060b8ee9851,ミトコンペレストロイカ,comedy;fantasy,adventure:2:0.86;combat:2:0.80,2,2,unknown,2,unknown,2,2,2,4,2,unknown,unknown,2,0.80,Rakuten Books representative volume 1 product — ミトコンペレストロイカ,https://books.rakuten.co.jp/rb/12838966/,2015,2026-08-26,https://booklive.jp/review/list/title_id/303654/vol_no/001,,미토콘 페레스트로이카 만화 리뷰;미토콘 페레스트로이카 리뷰,"초반 1~3권 범위: 공식 Rakuten 1권 상품 설명과 BookLive 1권 독립 리뷰 본문을 대조했다. BookLive는 미토 공주 일행이 외계 후손과 보물 탐험을 벌이는 RPG풍 판타지이며 리뷰는 템포가 좋고 에로와 개그와 전투가 섞인 에피소드라고 구체적으로 적는다. progression=2는 공주 일행의 보물·모험 목표가 이어지는 도입 흐름이며 problemSolving=2는 괴물과 사건을 일행의 행동으로 넘기는 구조다. pacing=2는 에피소드가 보통 호흡으로 이어진다는 보수 매핑이고 worldBuilding=2는 왕국·외계 후손·RPG 규칙이 기능적 배경이라는 뜻이다. characterArcWeight=2와 relationshipStructure=2는 세 소녀 파티의 개별 성격과 고정 동료 구성을 반영한다. comedy=4는 리뷰의 웃음·슈르·에로 개그 태그가 반복됨을 지지하고 darkness=2는 외계 위협과 폭력 장면이 개그와 함께 존재함을 반영한다. emotionalWarmth=2는 귀여운 동료 분위기 수준으로 제한했다. 한국어 query(미토콘 페레스트로이카 만화 리뷰;미토콘 페레스트로이카 리뷰)는 검색했으나 직접 본문은 없어 KR URL을 비웠고 Art는 분석하지 않았다."
12,work-9eddcb2b8337e0a27537,花宵道中,historical;romance,historicalReconstruction:2:0.90,2,unknown,unknown,2,0,4,4,2,unknown,4,4,4,2,0.86,Rakuten Books representative volume 1 product — 花宵道中,https://books.rakuten.co.jp/rb/6327312/,2011,2026-08-26,https://booklive.jp/review/list/title_id/185720/vol_no/001,,하나요이 도중 만화 리뷰;하나요이 도추 리뷰,초반 1권 범위: 공식 Rakuten 1권과 BookLive 만화 1권 직접 리뷰 본문을 대조했다. 리뷰의 줄거리와 반응은 에도 말기 신길원 요시와 유곽의 여러 유녀를 각각 조명하고 인물들의 사랑이 서로 연결되는 단편 연작이라고 설명한다. progression=2는 각 유녀가 자신의 운명과 선택을 거쳐가는 흐름이며 pacing=2는 단편들이 순차적으로 이어지는 일반 호흡이다. mysteryReveal=0은 유곽 여성들의 사랑과 운명을 직접 보여 주는 연작 구조로 수수께끼·진실 공개가 보상으로 제시되지 않는 범위다. worldBuilding=4는 신길원 요시와 유곽의 관습·계급·생활이 반복해서 서사의 중심으로 언급되는 점이다. characterArcWeight=4는 유녀들의 삶과 선택이 보상 그 자체이며 relationshipStructure=2는 각 에피소드의 연인·자매·동료 관계가 반복되는 고정 구조다. darkness=4는 리뷰가 잔혹·비극·지옥 같은 운명을 반복 관찰한 데 근거하고 mentalStress=4는 살아남는 일이 가혹하고 읽는 내내 괴롭다는 직접 반응에 한정한다. romance=4는 사랑과 유곽의 관계가 중심이며 emotionalWarmth=2는 비극 속 다정함이 혼재하는 정도로만 매핑했다. problemSolving·strategy·comedy는 직접 본문에서 핵심 반복 신호가 없어 unknown이다. 한국어 query(하나요이 도중 만화 리뷰;하나요이 도추 리뷰)는 직접 본문을 찾지 못해 KR URL을 비웠고 Art는 분석하지 않았다.
13,work-9ee686214ab1d0d4c8fc,まったく最近の探偵ときたら,comedy;mystery,investigation:2:0.90,2,2,2,4,2,2,2,2,4,2,unknown,unknown,2,0.82,Rakuten Books representative volume 1 product — まったく最近の探偵ときたら,https://books.rakuten.co.jp/rb/14283070/,2018-08-23,2026-08-26,https://anime-comic.marble-blog.com/comic/mattaku-saikinnotanteitokitara-01/,,요즘 탐정은 정말 만화 리뷰;맛타쿠 사이킨노 탄테이토 키타라 리뷰,초반 1권 범위: 공식 Rakuten 1권과 Marble 독립 감상 본문을 대조했다. Marble은 전직 유명 탐정 나구모와 탐정 지망 고교생 마시로가 사무소에서 콤비를 이루고 의뢰인을 관찰·지원해 일을 끝내는 1권 단편들을 설명한다. progression=2는 두 사람이 조수·탐정 콤비로 정착하는 도입 변화이며 problemSolving=2는 나구모의 관찰 지식과 마시로의 실행이 섞여 의뢰를 완수하는 구조다. strategy=2는 머리와 실행 역할을 나누는 단기 대응이며 pacing=4는 1권의 짧은 에피소드가 빠르게 전환된다는 리뷰 관찰이다. mysteryReveal=2는 탐정 사건의 용의자와 상황을 확인하는 정도이고 worldBuilding=2는 탐정 사무소와 과장된 도구가 기능적 설정이다. characterArcWeight=2와 relationshipStructure=2는 두 인물의 성격 대비와 고정 콤비를 반영한다. comedy=4는 리뷰가 추리보다 황당한 개그와 과장된 행동이 강하다고 평가한 데 근거한다. darkness=2는 창문을 깨고 야쿠자 사무실을 무너뜨리는 과장된 폭력 소재이며 emotionalWarmth=2는 마시로가 나구모를 도와 의뢰를 끝내고 두 사람이 서로의 강점을 보완하는 동료애 정도다. mentalStress와 romance는 직접 본문에서 반복 신호가 없어 unknown이다. 한국어 query(요즘 탐정은 정말 만화 리뷰;맛타쿠 사이킨노 탄테이토 키타라 리뷰)는 개별 만화 리뷰 본문을 확보하지 못해 KR URL을 비웠고 Art는 분석하지 않았다.
"14","work-9f2db6ebe083f66c893a","秘身譚","action;fantasy;historical","politics:2:0.90;combat:2:0.86;historicalReconstruction:2:0.90","2","2","4","2","2","4","2","2","0","4","2","unknown","unknown","0.88","Rakuten Books representative volume 1 product — 秘身譚","https://books.rakuten.co.jp/rb/6796917/","2011","2026-08-26","https://manba.co.jp/topics/17859","","비신담 만화 후기 리뷰;히신탄 만화 리뷰","Rakuten 1권과 Manba 직접 코멘트는 카라칼라 암살 직후 혼란한 고대 로마에서 군 지휘관 폴리오가 달의 위상에 반응하는 소년 엘라의 힘을 이용해 암살·회유·세력 다툼과 장기 권력 상승에 뛰어드는 잔혹한 역사 판타지로 설명한다. 역사·정치·군사 전개가 중심이고 개그 구조가 아님도 직접 서술의 진지한 잔혹 톤에서 확인했다. 한글 제목으로 한국 검색을 수행했으나 직접 작품 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=2; problemSolving=2; strategy=4; pacing=2; mysteryReveal=2; worldBuilding=4; characterArcWeight=2; relationshipStructure=2; comedy=0; darkness=4; mentalStress=2. romance와 emotionalWarmth는 unknown이다. Art is optional and not assessed."
15,work-9f3cb76fbf3b626f101a,けいおん！,comedy;sliceOfLife,school:2:0.95,2,2,unknown,2,unknown,2,2,4,4,0,unknown,unknown,4,0.90,Rakuten Books representative volume 1 product — けいおん！,https://books.rakuten.co.jp/rb/5566980/,2011,2026-08-26,https://booklive.jp/review/list/title_id/30300/vol_no/001;https://wingzone94.hatenablog.com/entry/2016/08/11/180550,,케이온 만화 리뷰;케이온 리뷰,"초반 1권 범위: 공식 Rakuten 1권과 BookLive 1권 리뷰 및 일본 블로그의 초반 감상을 대조했다. 공식·리뷰는 폐부 직전의 고교 경음부에 유이가 들어오고 네 명의 소녀가 연습·합숙·고문 찾기를 하며 느슨한 4컷 일상을 만든다고 설명한다. progression=2는 유이 가입과 부 활동 시작이라는 초기 목표 변화이고 problemSolving=2는 부원 모집·고문 확보·연주 준비 같은 작은 과제를 처리하는 정도다. pacing=2는 느긋한 일상 에피소드 호흡이며 worldBuilding=2는 학교와 경음부가 기능적 배경이다. characterArcWeight=2는 유이의 초보 적응이 사건과 균형을 이루고 relationshipStructure=4는 네 명의 고정 밴드 멤버 관계가 반복되는 앙상블이다. comedy=4는 리뷰의 4컷 개그와 차 마시는 일상 농담이 상시라는 데 근거한다. darkness=0은 직접 리뷰의 ほのぼの·癒やされる 태그와 1권의 심각한 갈등 부재 관찰에 한정한다. emotionalWarmth=4는 친구들의 돌봄과 치유 분위기가 핵심 보상이라는 반응이다. 한국어 query(케이온 만화 리뷰;케이온 리뷰)는 수행했으나 개별 직접 본문은 확보하지 못해 KR URL을 비웠고 mentalStress·romance는 unknown, Art는 분석하지 않았다."
16,work-9f6e65be23de6688e45b,不思議な少年,historical;fantasy,historicalReconstruction:2:0.90,2,2,unknown,4,4,4,4,2,unknown,4,2,unknown,2,0.84,Rakuten Books representative volume 1 product — 不思議な少年,https://books.rakuten.co.jp/rb/1385765/,2009,2026-08-26,https://ameblo.jp/piro3999/entry-12480562592.html,,신비한 소년 만화 리뷰;후시기나 쇼넨 리뷰,초반 1권 범위: 공식 Rakuten 1권과 Ameblo의 1권 첫 장 직접 감상을 대조했다. 감상은 영원히 사는 소년이 시대와 장소를 건너 인간이 무엇인지 묻고 첫 장에서 전후 귀환 열차의 가족 비극과 카인·아벨 이미지를 겹친다고 구체적으로 적는다. 만사쿠 일가의 유산 다툼과 형제 살해가 폭우와 산사태로 파국에 이르며 소년은 이를 지켜보다 만사쿠를 구한다. progression=2는 첫 장의 가족 갈등이 대립·파국·구조로 이어지는 에피소드 진행이며 problemSolving=2는 상속 갈등과 가족의 선택이 사건을 밀어붙이는 정도다. pacing=4는 장마다 시대·장소·인물이 크게 바뀌는 단편 구조이고 mysteryReveal=4는 소년의 정체와 인간성 질문 및 첫 장의 진실 공개가 주요 보상이다. worldBuilding=4는 전후 일본과 종교적 상징 및 소년의 초월적 규칙이 반복해서 핵심이 된다. characterArcWeight=4는 인물의 욕망과 인간의 밝음·어두움을 탐구하는 것이 중심이며 relationshipStructure=2는 장별 가족·동료 관계를 고정적으로 다루는 정도다. darkness=4는 살인·죽음과 인간의 어둠이 첫 장의 중심 사건이고 mentalStress=2는 가족 상실과 불안이 긴장으로 존재한다. emotionalWarmth=2는 소년이 만사쿠를 구조하고 인간의 복합 감정에 경외를 보이는 제한적 온기다. strategy·comedy·romance는 첫 권 직접 본문만으로 반복 신호가 부족해 unknown으로 두었다. 한국어 query(신비한 소년 만화 리뷰;후시기나 쇼넨 리뷰)는 수행했으나 개별 직접 본문을 찾지 못해 KR URL을 비웠고 Art는 분석하지 않았다.
17,work-9fb32a2b0f954de5f4a3,ファイトじじいクラブ,sliceOfLife;comedy,foundFamily:2:0.90,2,2,unknown,2,unknown,2,4,4,2,2,2,unknown,4,0.88,Rakuten Books representative volume 1 product — ファイトじじいクラブ,https://books.rakuten.co.jp/rb/6188343/,2010,2026-08-26,https://booklive.jp/review/list/title_id/250257/vol_no/001,,파이트 할아버지 클럽 만화 리뷰;파이토 지지이 쿠라부 리뷰,"초반 1권 범위: 공식 Rakuten 1권과 BookLive 1권 직접 리뷰 본문을 대조했다. 리뷰는 단편집의 표제작에서 부모 이혼과 괴롭힘을 겪는 류타를 두 돌아가신 할아버지가 꿈에서 격려하고, 독자가 울고 용기를 얻는 따뜻한 인간 드라마라고 구체적으로 적는다. progression=2는 류타가 가족 사건을 거치며 앞으로 나아가는 변화이고 problemSolving=2는 꿈속 조언으로 괴롭힘과 이혼을 견디는 실용적 대응이다. pacing=2는 여러 단편이 독립적으로 이어지는 일반 호흡이며 worldBuilding=2는 꿈·가족이라는 설정이 기능적으로 작동한다. characterArcWeight=4는 아이의 성장과 가족 감정이 핵심 보상이고 relationshipStructure=4는 부모·아이·두 할아버지의 반복 가족 관계가 복수로 확장된다. comedy=2는 직접 리뷰의 웃음 태그가 일부 장면에 있음을 반영하고 darkness=2는 죽은 조부모·이혼·괴롭힘의 비극이 존재한다. mentalStress=2는 류타가 겪는 이혼과 괴롭힘의 압박이며 emotionalWarmth=4는 할아버지의 격려와 리뷰어의 눈물·용기 반응에 근거한다. romance는 직접 본문 핵심이 아니어서 unknown이다. 한국어 query(파이트 할아버지 클럽 만화 리뷰;파이토 지지이 쿠라부 리뷰)는 수행했지만 직접 본문이 없어 KR URL을 비웠고 Art는 분석하지 않았다."
"18","work-9fc590948fe2b54fdcf3","年刊中年チャンプ","comedy;romance","","0","0","0","4","0","0","2","2","4","0","0","4","2","0.84","Rakuten Books representative volume 1 product — 年刊中年チャンプ","https://books.rakuten.co.jp/rb/5780032/","2009","2026-08-26","https://www.cmoa.jp/title/96179/?order=down&page=1;https://www.mangataisho.com/data/2009/comment090324.pdf","","연간 중년 챔프 만화 후기 리뷰;넨칸 추넨 챰푸 만화 리뷰","CMOA 단권 공식 문구는 얀데레·쿠데레·전파계 등 서로 다른 히로인과의 스트레인지 러브 성인 단편집이라고 설명하고, MangaTaisho 독립 추천 코멘트는 네임의 우스움과 불쾌하게 만들지 않는 기묘한 유머가 핵심인 엔터테인먼트 에로 만화라고 직접 평한다. 한글 제목으로 한국 검색을 수행했으나 직접 작품 리뷰 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=0; problemSolving=0; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=0; characterArcWeight=2; relationshipStructure=2; comedy=4; darkness=0; mentalStress=0; romance=4; emotionalWarmth=2. 서로 무관한 성인 연애 단편 전반에 재현되는 legal Theme가 없어 themes는 공란이다. Art is optional and not assessed."
19,work-9ffbdff3e9db3f9826e9,数学ゴールデン,comedy;sliceOfLife,school:2:0.90;tournament:2:0.88,2,4,2,2,unknown,2,4,2,2,unknown,2,unknown,2,0.88,Rakuten Books representative volume 1 product — 数学ゴールデン,https://books.rakuten.co.jp/rb/16316627/,2021-08-24,2026-08-26,https://note.com/mangastudy/n/n8b7d549c3332;https://manba.co.jp/topics/24057,,수학 골든 만화 리뷰;스우가쿠 고루덴 리뷰,"초반 1권 범위: 공식 Rakuten 1권과 Note의 독립 1권 감상 및 Manba 토픽 코멘트를 대조했다. Note는 수학 올림피아드 일본 대표를 꿈꾸는 고교생 오노다 하루이치가 고립 상태에서 나나세를 만나 수학적·인간적으로 성장하고 1권에서 비둘기집 원리를 실제로 푸는 과정을 적는다. progression=2는 만남과 성장의 시작을 보수적으로 기록하고 problemSolving=4는 수학 문제 풀이 과정이 핵심 보상이라는 구체 사례에 근거한다. strategy=2는 올림피아드 문제에 접근하는 방법이 단기 전술로 보이는 정도이며 pacing=2는 학교와 대회 준비가 일반 호흡이다. worldBuilding=2는 학교·수학 올림피아드 세계가 기능적 설정이고 characterArcWeight=4는 고립에서 동료와 성장하는 인물이 중심이다. relationshipStructure=2는 하루이치와 나나세의 핵심 관계이며 comedy=2는 Manba가 유머·개그 장르로 분류한 점에 한정한다. mentalStress=2는 고립과 대표 선발 압박이고 emotionalWarmth=2는 친구를 통한 격려 수준이다. mysteryReveal·darkness·romance는 직접 본문에서 반복 신호가 없어 unknown이다. 한국어 query(수학 골든 만화 리뷰;스우가쿠 고루덴 리뷰)를 수행했으나 직접 KR 본문을 찾지 못해 URL을 비웠고 Art는 분석하지 않았다."
20,work-a05b0d00f7d8d7592c7e,サンケンロック,action;romance,combat:2:0.92,2,2,2,4,unknown,2,4,2,2,2,2,2,unknown,0.82,Rakuten Books representative volume 1 product — サンケンロック,https://books.rakuten.co.jp/rb/4114492/,2009,2026-08-26,https://ebookstore.sony.jp/review/title/10086588/id/LT000011661000311466/;https://mangarecommend.com/sub/?p=1184,,산켄록 만화 리뷰;산켄 록 리뷰,"초반 1~3권 범위: 공식 Rakuten 1권과 Sony Reader 1권 리뷰 및 일본 블로그의 초반 설정 부분만 대조했다. 블로그는 일본의 켄이 사랑하는 유민을 따라 한국으로 건너가고 첫 권에서 한국 지하세계·조직과 접촉하는 시작을 설명하며, Sony 독자는 액션 작화와 예상보다 가벼운 유머를 언급한다. progression=2는 일본에서 한국 조직으로 이동하는 초기 목표 변화이고 problemSolving=2는 조직 충돌을 직접 행동으로 넘기는 방식이다. strategy=2는 조직 내 단기 대응과 세력 선택이 보이는 정도이며 pacing=4는 장소·소속·상태가 빠르게 바뀌는 도입 호흡이다. worldBuilding=2는 한국 지하세계와 조직 질서가 기능적 배경이다. characterArcWeight=4는 켄의 집착과 정체성이 전개 동력이며 relationshipStructure=2는 켄·유민과 초기 조직의 고정 관계다. comedy=2는 Sony 리뷰의 유머 관찰이고 darkness=2는 폭력·조직 위험이며 mentalStress=2는 거절과 낯선 환경 압박이다. romance=2는 유민을 따라가는 동기가 초기 전개를 만들지만 이후 중심성은 제한했다. emotionalWarmth는 직접 본문에서 반복 신호가 없어 unknown이다. 한국어 query(산켄록 만화 리뷰;산켄 록 리뷰)는 수행했으나 개별 직접 KR 본문을 찾지 못해 URL을 비웠고 Art는 분석하지 않았다."
21,work-a0ef16551acd379eb984,BE BLUES！〜青になれ〜,sports,sportsCompetition:2:0.95,2,2,2,2,unknown,2,4,4,unknown,2,2,unknown,4,0.87,Rakuten Books representative volume 1 product — BE BLUES！〜青になれ〜,https://books.rakuten.co.jp/rb/11194435/,2013,2026-08-26,https://booklive.jp/review/list/title_id/234580/vol_no/001,,비 블루스! 푸름이 되어라 만화 리뷰;비 블루스 아오니 나레 리뷰,"초반 1~3권 범위: 공식 Rakuten 1권으로 판본을 고정하고 BookLive의 BE BLUES! 1권 리뷰 본문을 확인했다. 공식 소개는 일본대표를 꿈꾸는 일조용과 전국대회 목표, 1대1·연계 플레이를 명시한다. 1권 리뷰에는 사고 뒤 큰 부상에서 복귀해 노력하는 흐름, 팀 동료·소꿉친구의 우정·충돌, 축구의 어려움, 시합이 과하게 늘어지지 않는다는 관찰이 있다. progression=2는 초기 목표와 노력의 단계적 흐름으로 제한했고 problemSolving=2와 strategy=2는 1대1·연계 플레이와 팀 행동에 한정했다. pacing=2는 과도한 지연이 없다는 리뷰, worldBuilding=2는 학교·소년축구 배경이다. characterArcWeight=4는 부상 뒤 재기와 성장, relationshipStructure=4는 쌍둥이·팀 동료·라이벌의 반복 관계, darkness=2와 mentalStress=2는 대부상과 회복 압박, emotionalWarmth=4는 동료·가족 응원에 근거한다. 후반권 평가는 배제했다. 한국어 query(비 블루스! 푸름이 되어라 만화 리뷰;비 블루스 아오니 나레 리뷰)는 수행했지만 개별 KR 본문은 없어 URL을 비웠고 Art는 분석하지 않았다."
22,work-a0fdd0c31f6b45d32172,山田くんと７人の魔女,comedy;fantasy;romance,school:2:0.92,2,2,2,2,2,2,2,2,4,unknown,unknown,4,4,0.88,Rakuten Books representative volume 1 product — 山田くんと７人の魔女,https://books.rakuten.co.jp/rb/11684410/,2013,2026-08-26,https://booklive.jp/review/list/title_id/198137/vol_no/001,,야마다군과 7명의 마녀 만화 리뷰;야마다군과 나나닌노 마죠 리뷰,"초반 1~3권 범위: 공식 Rakuten 1권과 BookLive 1권 리뷰 본문을 대조했다. 공식 소개는 키스로 몸이 바뀐 야마다와 시라이시가 학교를 뛰어다니는 스쿨 러브코미디라고 한다. 독자는 체인지 설정과 신체 체크를 재미있다고 했고, 감정 태그는 웃음·두근거림·치유를 반복한다. progression=2는 몸 바꾸기 원인을 알아가며 학교 문제를 넘는 단계적 흐름, problemSolving=2는 교내 상황을 몸 바꾸기로 처리하는 직접 행동, strategy=2는 키스·체인지 능력을 단기적으로 활용하는 전술에 한정했다. pacing=2는 1권의 학교 에피소드 호흡, mysteryReveal=2는 체인지와 마녀 규칙을 알아가는 비밀, worldBuilding=2는 학교와 능력 규칙이 기능적 설정인 점이다. characterArcWeight=2는 두 주인공의 밝아짐이 사건과 균형을 이루고 relationshipStructure=2는 야마다·시라이시와 초기 조연의 고정 관계다. comedy=4는 웃음 태그와 몸 바꾸기 개그, romance=4는 공식의 스쿨 러브코미디, emotionalWarmth=4는 치유·청춘 반응에 근거한다. 한국어 query(야마다군과 7명의 마녀 만화 리뷰;야마다군과 나나닌노 마죠 리뷰)는 수행했지만 개별 KR 본문은 없어 URL을 비웠고 Art는 분석하지 않았다."
23,work-a111c5b5eb985dbc9c50,VIVO!,comedy;sliceOfLife,school:2:0.88,2,2,0,2,unknown,2,2,2,4,unknown,2,unknown,4,0.82,Rakuten Books representative volume 1 product — VIVO!,https://books.rakuten.co.jp/rb/11421939/,2012,2026-08-26,https://reviewne.jp/contents/10083,,비보 만화 리뷰;VIVO 만화 리뷰,"초반 1~3권 범위: 공식 Rakuten 1권으로 판본을 확인하고 Reviewne의 독립 VIVO! 리뷰 본문(2013-11-14)을 읽었다. 작품 설명은 무기력한 고교 교사 나카무라 주변의 학생 문제를 다루는 하트풀 코미디라고 하고, 리뷰어는 ‘학생은 학생, 나는 나’라며 간섭하지 않는 태도가 오히려 지친 학생에게 숨 쉴 곳이 된다고 썼다. 학생들이 그의 말로 중요한 것을 깨닫는다는 본문까지 확인했다. progression=2는 학생들이 문제를 거치며 깨닫는 서서히 변하는 보상, problemSolving=2는 주변의 다양한 학생 문제를 교사의 직접 대응으로 넘기는 구조다. strategy=0은 ‘내게 폐를 끼치지 않으면 각자 알아서’라는 즉흥·비개입 원칙에 근거한다. pacing=2는 여러 학생 문제를 다루는 일반적인 학교 에피소드 호흡, worldBuilding=2는 고교 교사·학생 환경이다. characterArcWeight=2는 학생의 깨달음이 사건과 균형이고 relationshipStructure=2는 교사와 고정 학생 집단이다. comedy=4는 하트풀 코미디와 문제를 웃음으로 바꾼다는 리뷰, mentalStress=2는 지친 학생들이 느끼는 압박, emotionalWarmth=4는 교사의 비정형적 태도가 도피처가 된다는 반응을 반영한다. 한국어 query(비보 만화 리뷰;VIVO 만화 리뷰)는 수행했지만 개별 KR 본문은 없어 URL을 비웠고 Art는 분석하지 않았다."
24,work-a14cf4446d589444177f,もうかえってくれないかっ,comedy;scienceFiction,school:1:0.68,2,unknown,unknown,2,0,2,2,2,4,2,2,unknown,unknown,0.78,Rakuten Books representative volume 1 product — もうかえってくれないかっ,https://books.rakuten.co.jp/rb/6137353/,2010,2026-08-26,https://ebookstore.sony.jp/review/title/10304400/id/LT000082854000691605/,,이제 돌아가 주지 않을래 만화 리뷰;모 카엣테 쿠레나이캇 리뷰,초반 1권 범위: 공식 Rakuten 1권과 Sony Reader의 작품별 리뷰 본문(2013-04-23)을 직접 읽었다. 리뷰는 우주인 와타나·베와 선배 오·카다가 지구에서 지내며 와타나·베가 오·카다를 존댓말로 괴롭히는 개그 만화이고 사정을 아는 고교생 두 명도 메인으로 등장한다고 설명한다. progression=2는 두 우주인이 지구 생활과 네 사람의 관계에 적응해 가는 반복 도입 정도이며 pacing=2는 한 권 안의 대화형 개그 장면이 이어지는 정상 호흡이다. mysteryReveal=0은 직접 리뷰가 외계인 동거와 존댓말 괴롭힘을 즉시 설명하고 수수께끼 공개를 보상으로 삼지 않는 구조에 따른다. worldBuilding=2는 외계인·지구·고교생이라는 기능적 설정이다. school:1은 고교생 두 명이 반복 등장하지만 학교가 핵심 무대는 아닌 보수적 테마다. characterArcWeight=2는 네 명의 주인공이 균형적으로 등장하는 정도이며 relationshipStructure=2는 두 우주인과 두 인간의 고정 핵심 관계다. comedy=4는 존댓말 괴롭힘을 반복하는 개그 중심이라는 직접 평가다. darkness=2는 반복되는 괴롭힘 소재가 어두운 긴장을 더하는 정도이며 mentalStress=2는 선후배 괴롭힘에서 오는 긴장에 근거한다. strategy와 problemSolving와 romance와 emotionalWarmth는 직접 본문에서 반복 신호가 없어 unknown이다. 한국어 query(이제 돌아가 주지 않을래 만화 리뷰;모 카엣테 쿠레나이캇 리뷰)를 수행했지만 개별 KR 본문은 없어 URL을 비웠고 Art는 분석하지 않았다.
25,work-a15b3e6abad9affdea74,天使とアクト!!,comedy;sliceOfLife,workplace:2:0.92,4,2,2,2,unknown,4,4,2,2,unknown,2,unknown,2,0.87,Rakuten Books representative volume 1 product — 天使とアクト!!,https://books.rakuten.co.jp/rb/13160116/,2016-02-04,2026-08-26,https://hanatarebien.hatenablog.com/entry/2015/12/19/151632,,천사와 액트 만화 리뷰;텐시토 아쿠토 리뷰,"초반 1~3권 범위: 공식 Rakuten 1권과 독립 Hatena 블로그의 1~4권 감상(2015-12-19)에서 초반 관찰만 사용했다. 리뷰는 액트가 거만해 보여도 근본은 진지한 노력가이고, 양보하지 않는 태도 속에서 좌절하며 애쓰는 주인공이라고 한다. 전체는 개그풍이지만 성우 일의 어려움과 오디션·역할 해석은 진지하게 그린다고 구체적으로 설명한다. progression=4는 양성소에서 시작해 노력·좌절·숙련이 반복되는 구조, problemSolving=2와 strategy=2는 오디션과 대사 감정 해석의 단기 과제다. pacing=2는 양성·오디션이 일반 Arc 호흡으로 이어지는 점, worldBuilding=4는 성우 양성소·오디션·연기 노동이 반복적으로 중심인 점이다. characterArcWeight=4는 액트의 변화와 노력, relationshipStructure=2는 액트와 동료·멘토의 고정 관계, comedy=2는 전체 개그풍이지만 업무 묘사는 진지하다는 균형, mentalStress=2는 좌절과 실패의 압박, emotionalWarmth=2는 응원하고 싶게 만드는 동료 분위기에 근거한다. 한국어 query(천사와 액트 만화 리뷰;텐시토 아쿠토 리뷰)는 수행했지만 개별 KR 본문은 없어 URL을 비웠고 Art는 분석하지 않았다."
26,work-a1798a9542d578b3137d,珈琲時間,sliceOfLife,exploration:1:0.65,0,unknown,unknown,2,0,2,2,2,unknown,2,2,unknown,4,0.82,Rakuten Books representative volume 1 product — 珈琲時間,https://books.rakuten.co.jp/rb/6242802/,2010,2026-08-26,https://booklive.jp/review/list/title_id/192147/vol_no/001;https://burferin.hatenablog.com/entry/2019/02/05/impression-of-coffee-jikan,,커피 시간 만화 리뷰;코히 지칸 리뷰,초반 1권 범위: 공식 Rakuten 1권과 BookLive 1권 리뷰 및 Burferin Hatena의 독립 감상을 대조했다. 직접 본문은 17편 단편과 1편 12쪽의 옴니버스이며 커피와 사람의 거리감과 씁쓸하거나 의미가 모호한 이야기를 카페에서 천천히 쉬는 듯 읽는다고 설명한다. progression=0은 장기 목표나 누적 성장 없이 단편이 독립적으로 끝난다는 직접 관찰이고 pacing=2는 짧은 단편 호흡이다. mysteryReveal=0은 각 이야기가 인간의 만남과 여운을 다루며 수수께끼·추리 공개를 보상으로 삼지 않는 구조에 한정한다. worldBuilding=2는 커피와 찻집이 반복되는 기능적 무대다. characterArcWeight=2는 각 단편의 인생 관찰이 중심이나 장기 성장 보상은 아닌 점이며 relationshipStructure=2는 느슨한 만남과 이별이다. darkness=2는 씁쓸하고 모호한 후味이고 mentalStress=2는 외롭거나 불안할 때 한 잔으로 쉬는 감정이다. emotionalWarmth=4는 차분히 한숨 돌리는 치유감에 근거한다. exploration:1은 서로 다른 사람·장소·커피와의 거리를 탐색하는 서브 구조로만 기록했다. problemSolving·strategy·comedy·romance는 직접 반복 신호가 부족해 unknown이다. 한국어 query(커피 시간 만화 리뷰;코히 지칸 리뷰)는 수행했지만 개별 KR 본문은 없어 URL을 비웠고 Art는 분석하지 않았다.
